"Fa","Fb","K","Sa","Sb","Sc","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","Uc:0","Uc:1","Uc:2","eps","kra","krb","krc","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.14955,0.83426,1e-12,0.042587,0.67752,0.27989,1.4111e-05,0,0,2.1102e-06,0,0,1.1772e-05,0,0,2.2843e-07,0,0,0.25,0.00093421,0.52115,0.050563,55728,1,1.2405,1.2405,0.005,0.005
0.14959,0.83423,1e-12,0.042593,0.67752,0.27989,1.4111e-05,0,0,2.1108e-06,0,0,1.1772e-05,0,0,2.2843e-07,0,0,0.25,0.00093446,0.52114,0.050563,55646,1,1.2441,1.2441,0.005,0.005
0.14961,0.83421,1e-12,0.042596,0.67752,0.27989,1.4111e-05,0,0,2.1111e-06,0,0,1.1771e-05,0,0,2.2842e-07,0,0,0.25,0.0009346,0.52113,0.050563,55563,1,1.2478,1.2478,0.005,0.005
0.14961,0.8342,1e-12,0.042597,0.67751,0.27989,1.4111e-05,0,0,2.1112e-06,0,0,1.1771e-05,0,0,2.2842e-07,0,0,0.25,0.00093465,0.52113,0.050563,55480,1,1.2515,1.2515,0.005,0.005
0.14962,0.8342,1e-12,0.042597,0.67751,0.27989,1.4111e-05,0,0,2.1112e-06,0,0,1.1771e-05,0,0,2.2842e-07,0,0,0.25,0.00093465,0.52113,0.050563,55397,1,1.2551,1.2551,0.005,0.005
0.1496,0.83421,1e-12,0.042595,0.67752,0.27989,1.4111e-05,0,0,2.111e-06,0,0,1.1772e-05,0,0,2.2843e-07,0,0,0.25,0.00093458,0.52113,0.050563,55314,1,1.2588,1.2588,0.005,0.005
0.14955,0.83426,1e-12,0.042587,0.67752,0.27989,1.4111e-05,0,0,2.1102e-06,0,0,1.1772e-05,0,0,2.2843e-07,0,0,0.25,0.00093422,0.52115,0.050563,55231,1,1.2625,1.2625,0.005,0.005
0.14946,0.83435,1e-12,0.042572,0.67754,0.27989,1.4111e-05,0,0,2.109e-06,0,0,1.1774e-05,0,0,2.2845e-07,0,0,0.25,0.00093361,0.52117,0.050563,55148,1,1.2661,1.2661,0.005,0.005
0.14936,0.83445,1e-12,0.042557,0.67755,0.27989,1.4111e-05,0,0,2.1077e-06,0,0,1.1775e-05,0,0,2.2846e-07,0,0,0.25,0.00093294,0.5212,0.050563,55065,1,1.2698,1.2698,0.005,0.005
0.14927,0.83454,1e-12,0.042541,0.67757,0.27989,1.4111e-05,0,0,2.1063e-06,0,0,1.1776e-05,0,0,2.2848e-07,0,0,0.25,0.00093227,0.52123,0.050563,54982,1,1.2735,1.2735,0.005,0.005
0.14917,0.83464,1e-12,0.042525,0.67758,0.27989,1.4111e-05,0,0,2.105e-06,0,0,1.1778e-05,0,0,2.2849e-07,0,0,0.25,0.00093162,0.52126,0.050563,54899,1,1.2772,1.2772,0.005,0.005
0.14908,0.83473,1e-12,0.04251,0.6776,0.27989,1.4111e-05,0,0,2.1037e-06,0,0,1.1779e-05,0,0,2.2851e-07,0,0,0.25,0.00093099,0.52128,0.050563,54816,1,1.2808,1.2808,0.005,0.005
0.14899,0.83481,1e-12,0.042496,0.67761,0.27989,1.4111e-05,0,0,2.1025e-06,0,0,1.178e-05,0,0,2.2852e-07,0,0,0.25,0.0009304,0.52131,0.050564,54734,1,1.2845,1.2845,0.005,0.005
0.14891,0.83489,1e-12,0.042483,0.67763,0.27989,1.4111e-05,0,0,2.1013e-06,0,0,1.1781e-05,0,0,2.2853e-07,0,0,0.25,0.00092986,0.52133,0.050564,54651,1,1.2882,1.2882,0.005,0.005
0.14884,0.83496,1e-12,0.042471,0.67764,0.27989,1.4111e-05,0,0,2.1003e-06,0,0,1.1782e-05,0,0,2.2854e-07,0,0,0.25,0.00092935,0.52135,0.050564,54568,1,1.2918,1.2918,0.005,0.005
0.14877,0.83503,1e-12,0.04246,0.67765,0.27989,1.4111e-05,0,0,2.0993e-06,0,0,1.1783e-05,0,0,2.2855e-07,0,0,0.25,0.00092888,0.52137,0.050564,54485,1,1.2955,1.2955,0.005,0.005
0.14871,0.8351,1e-12,0.042449,0.67766,0.27989,1.4111e-05,0,0,2.0984e-06,0,0,1.1784e-05,0,0,2.2856e-07,0,0,0.25,0.00092845,0.52139,0.050564,54402,1,1.2992,1.2992,0.005,0.005
0.14865,0.83516,1e-12,0.042439,0.67767,0.27989,1.4111e-05,0,0,2.0976e-06,0,0,1.1785e-05,0,0,2.2857e-07,0,0,0.25,0.00092804,0.52141,0.050564,54319,1,1.3029,1.3029,0.005,0.005
0.14859,0.83521,1e-12,0.04243,0.67768,0.27989,1.4111e-05,0,0,2.0968e-06,0,0,1.1786e-05,0,0,2.2858e-07,0,0,0.25,0.00092765,0.52142,0.050565,54236,1,1.3065,1.3065,0.005,0.005
0.14854,0.83527,1e-12,0.042421,0.67769,0.27989,1.4111e-05,0,0,2.096e-06,0,0,1.1786e-05,0,0,2.2859e-07,0,0,0.25,0.00092728,0.52144,0.050565,54153,1,1.3102,1.3102,0.005,0.005
0.14848,0.83532,1e-12,0.042413,0.67769,0.27989,1.4111e-05,0,0,2.0953e-06,0,0,1.1787e-05,0,0,2.286e-07,0,0,0.25,0.00092692,0.52145,0.050565,54070,1,1.3139,1.3139,0.005,0.005
0.14843,0.83537,1e-12,0.042405,0.6777,0.27989,1.4111e-05,0,0,2.0945e-06,0,0,1.1788e-05,0,0,2.286e-07,0,0,0.25,0.00092657,0.52147,0.050565,53987,1,1.3175,1.3175,0.005,0.005
0.14838,0.83542,1e-12,0.042397,0.67771,0.27989,1.4111e-05,0,0,2.0938e-06,0,0,1.1789e-05,0,0,2.2861e-07,0,0,0.25,0.00092623,0.52148,0.050565,53904,1,1.3212,1.3212,0.005,0.005
0.14833,0.83547,1e-12,0.042389,0.67772,0.27989,1.4111e-05,0,0,2.0931e-06,0,0,1.1789e-05,0,0,2.2862e-07,0,0,0.25,0.00092589,0.5215,0.050565,53821,1,1.3249,1.3249,0.005,0.005
0.14828,0.83551,1e-12,0.042381,0.67773,0.27989,1.4111e-05,0,0,2.0924e-06,0,0,1.179e-05,0,0,2.2863e-07,0,0,0.25,0.00092556,0.52151,0.050565,53738,1,1.3285,1.3285,0.005,0.005
0.14824,0.83556,1e-12,0.042373,0.67773,0.27989,1.4111e-05,0,0,2.0918e-06,0,0,1.1791e-05,0,0,2.2863e-07,0,0,0.25,0.00092523,0.52153,0.050565,53655,1,1.3322,1.3322,0.005,0.005
0.14819,0.83561,1e-12,0.042366,0.67774,0.27989,1.4111e-05,0,0,2.0911e-06,0,0,1.1791e-05,0,0,2.2864e-07,0,0,0.25,0.00092492,0.52154,0.050565,53572,1,1.3359,1.3359,0.005,0.005
0.14814,0.83565,1e-12,0.042359,0.67775,0.27989,1.4111e-05,0,0,2.0905e-06,0,0,1.1792e-05,0,0,2.2865e-07,0,0,0.25,0.00092461,0.52155,0.050565,53489,1,1.3396,1.3396,0.005,0.005
0.1481,0.8357,1e-12,0.042352,0.67775,0.27989,1.4111e-05,0,0,2.0899e-06,0,0,1.1793e-05,0,0,2.2865e-07,0,0,0.25,0.00092431,0.52156,0.050565,53406,1,1.3432,1.3432,0.005,0.005
0.14806,0.83574,1e-12,0.042345,0.67776,0.27989,1.4111e-05,0,0,2.0893e-06,0,0,1.1793e-05,0,0,2.2866e-07,0,0,0.25,0.00092403,0.52158,0.050565,53323,1,1.3469,1.3469,0.005,0.005
0.14802,0.83577,1e-12,0.042339,0.67777,0.27989,1.4111e-05,0,0,2.0887e-06,0,0,1.1794e-05,0,0,2.2867e-07,0,0,0.25,0.00092377,0.52159,0.050565,53240,1,1.3506,1.3506,0.005,0.005
0.14799,0.83581,1e-12,0.042333,0.67777,0.27989,1.4111e-05,0,0,2.0882e-06,0,0,1.1794e-05,0,0,2.2867e-07,0,0,0.25,0.00092352,0.5216,0.050565,53157,1,1.3542,1.3542,0.005,0.005
0.14795,0.83584,1e-12,0.042328,0.67778,0.27989,1.4111e-05,0,0,2.0878e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.0009233,0.52161,0.050565,53074,1,1.3579,1.3579,0.005,0.005
0.14792,0.83587,1e-12,0.042323,0.67778,0.27989,1.4111e-05,0,0,2.0874e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.0009231,0.52161,0.050565,52991,1,1.3616,1.3616,0.005,0.005
0.1479,0.8359,1e-12,0.042319,0.67779,0.27989,1.4111e-05,0,0,2.087e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.00092293,0.52162,0.050565,52908,1,1.3652,1.3652,0.005,0.005
0.14788,0.83592,1e-12,0.042316,0.67779,0.27989,1.4111e-05,0,0,2.0867e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092279,0.52163,0.050565,52825,1,1.3689,1.3689,0.005,0.005
0.14786,0.83593,1e-12,0.042313,0.67779,0.27989,1.4111e-05,0,0,2.0865e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092267,0.52163,0.050565,52742,1,1.3726,1.3726,0.005,0.005
0.14785,0.83594,1e-12,0.042312,0.67779,0.27989,1.4111e-05,0,0,2.0863e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092259,0.52164,0.050565,52659,1,1.3763,1.3763,0.005,0.005
0.14784,0.83595,1e-12,0.04231,0.6778,0.27989,1.4111e-05,0,0,2.0862e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092254,0.52164,0.050565,52576,1,1.3799,1.3799,0.005,0.005
0.14784,0.83596,1e-12,0.042309,0.6778,0.27989,1.4111e-05,0,0,2.0861e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.0009225,0.52164,0.050565,52493,1,1.3836,1.3836,0.005,0.005
0.14783,0.83596,1e-12,0.042309,0.6778,0.27989,1.4111e-05,0,0,2.0861e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092249,0.52164,0.050565,52410,1,1.3873,1.3873,0.005,0.005
0.14783,0.83596,1e-12,0.042309,0.6778,0.27989,1.4111e-05,0,0,2.0861e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092249,0.52164,0.050565,52327,1,1.3909,1.3909,0.005,0.005
0.14784,0.83596,1e-12,0.042309,0.6778,0.27989,1.4111e-05,0,0,2.0861e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092249,0.52164,0.050565,52244,1,1.3946,1.3946,0.005,0.005
0.14784,0.83595,1e-12,0.04231,0.6778,0.27989,1.4111e-05,0,0,2.0862e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092252,0.52164,0.050565,52161,1,1.3983,1.3983,0.005,0.005
0.14785,0.83595,1e-12,0.042311,0.6778,0.27989,1.4111e-05,0,0,2.0862e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092256,0.52164,0.050565,52078,1,1.4019,1.4019,0.005,0.005
0.14785,0.83594,1e-12,0.042312,0.67779,0.27989,1.4111e-05,0,0,2.0863e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.0009226,0.52163,0.050565,51995,1,1.4056,1.4056,0.005,0.005
0.14785,0.83594,1e-12,0.042313,0.67779,0.27989,1.4111e-05,0,0,2.0864e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092262,0.52163,0.050565,51912,1,1.4093,1.4093,0.005,0.005
0.14785,0.83594,1e-12,0.042313,0.67779,0.27989,1.4111e-05,0,0,2.0864e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092263,0.52163,0.050565,51829,1,1.413,1.413,0.005,0.005
0.14785,0.83594,1e-12,0.042313,0.67779,0.27989,1.4111e-05,0,0,2.0864e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092263,0.52163,0.050565,51746,1,1.4166,1.4166,0.005,0.005
0.14786,0.83594,1e-12,0.042313,0.67779,0.27989,1.4111e-05,0,0,2.0864e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092264,0.52163,0.050565,51663,1,1.4203,1.4203,0.005,0.005
0.14787,0.83593,1e-12,0.042315,0.67779,0.27989,1.4111e-05,0,0,2.0866e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092271,0.52163,0.050565,51580,1,1.424,1.424,0.005,0.005
0.1479,0.83589,1e-12,0.042321,0.67779,0.27989,1.4111e-05,0,0,2.0871e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.00092295,0.52162,0.050565,51497,1,1.4276,1.4276,0.005,0.005
0.14796,0.83583,1e-12,0.042331,0.67778,0.27989,1.4111e-05,0,0,2.088e-06,0,0,1.1794e-05,0,0,2.2867e-07,0,0,0.25,0.00092337,0.5216,0.050565,51414,1,1.4313,1.4313,0.005,0.005
0.14804,0.83575,1e-12,0.042344,0.67776,0.27989,1.4111e-05,0,0,2.0891e-06,0,0,1.1793e-05,0,0,2.2866e-07,0,0,0.25,0.00092392,0.52158,0.050565,51332,1,1.435,1.435,0.005,0.005
0.14814,0.83566,1e-12,0.042359,0.67775,0.27989,1.4111e-05,0,0,2.0905e-06,0,0,1.1792e-05,0,0,2.2865e-07,0,0,0.25,0.00092458,0.52155,0.050565,51248,1,1.4386,1.4386,0.005,0.005
0.14825,0.83555,1e-12,0.042377,0.67773,0.27989,1.4111e-05,0,0,2.092e-06,0,0,1.179e-05,0,0,2.2863e-07,0,0,0.25,0.00092534,0.52152,0.050565,51166,1,1.4423,1.4423,0.005,0.005
0.14838,0.83542,1e-12,0.042397,0.67771,0.27989,1.4111e-05,0,0,2.0937e-06,0,0,1.1789e-05,0,0,2.2861e-07,0,0,0.25,0.00092618,0.52148,0.050564,51083,1,1.446,1.446,0.005,0.005
0.14851,0.83529,1e-12,0.042418,0.67769,0.27989,1.4111e-05,0,0,2.0956e-06,0,0,1.1787e-05,0,0,2.2859e-07,0,0,0.25,0.00092708,0.52145,0.050564,51000,1,1.4497,1.4497,0.005,0.005
0.14864,0.83516,1e-12,0.04244,0.67767,0.27989,1.4111e-05,0,0,2.0975e-06,0,0,1.1785e-05,0,0,2.2857e-07,0,0,0.25,0.00092801,0.52141,0.050564,50917,1,1.4533,1.4533,0.005,0.005
0.14878,0.83502,1e-12,0.042462,0.67765,0.27989,1.4111e-05,0,0,2.0994e-06,0,0,1.1783e-05,0,0,2.2855e-07,0,0,0.25,0.00092894,0.52137,0.050564,50834,1,1.457,1.457,0.005,0.005
0.14891,0.83489,1e-12,0.042483,0.67763,0.27989,1.4111e-05,0,0,2.1013e-06,0,0,1.1781e-05,0,0,2.2853e-07,0,0,0.25,0.00092986,0.52133,0.050564,50751,1,1.4607,1.4607,0.005,0.005
0.14904,0.83477,1e-12,0.042503,0.67761,0.27989,1.4111e-05,0,0,2.1031e-06,0,0,1.1779e-05,0,0,2.2851e-07,0,0,0.25,0.00093072,0.52129,0.050564,50668,1,1.4643,1.4643,0.005,0.005
0.14915,0.83465,1e-12,0.042522,0.67759,0.27989,1.4111e-05,0,0,2.1047e-06,0,0,1.1778e-05,0,0,2.2849e-07,0,0,0.25,0.0009315,0.52126,0.050564,50585,1,1.468,1.468,0.005,0.005
0.14926,0.83455,1e-12,0.042538,0.67757,0.27989,1.4111e-05,0,0,2.1061e-06,0,0,1.1776e-05,0,0,2.2848e-07,0,0,0.25,0.0009322,0.52123,0.050563,50502,1,1.4717,1.4717,0.005,0.005
0.14934,0.83447,1e-12,0.042552,0.67756,0.27989,1.4111e-05,0,0,2.1073e-06,0,0,1.1775e-05,0,0,2.2847e-07,0,0,0.25,0.00093278,0.52121,0.050563,50419,1,1.4753,1.4753,0.005,0.005
0.14941,0.8344,1e-12,0.042563,0.67755,0.27989,1.4111e-05,0,0,2.1083e-06,0,0,1.1774e-05,0,0,2.2846e-07,0,0,0.25,0.00093325,0.52119,0.050563,50336,1,1.479,1.479,0.005,0.005
0.14946,0.83435,1e-12,0.042571,0.67754,0.27989,1.4111e-05,0,0,2.109e-06,0,0,1.1774e-05,0,0,2.2845e-07,0,0,0.25,0.0009336,0.52117,0.050563,50253,1,1.4827,1.4827,0.005,0.005
0.1495,0.83432,1e-12,0.042577,0.67753,0.27989,1.4111e-05,0,0,2.1095e-06,0,0,1.1773e-05,0,0,2.2844e-07,0,0,0.25,0.00093384,0.52116,0.050563,50170,1,1.4864,1.4864,0.005,0.005
0.14952,0.8343,1e-12,0.04258,0.67753,0.27989,1.4111e-05,0,0,2.1098e-06,0,0,1.1773e-05,0,0,2.2844e-07,0,0,0.25,0.00093398,0.52116,0.050563,50087,1,1.49,1.49,0.005,0.005
0.14953,0.83429,1e-12,0.042582,0.67753,0.27989,1.4111e-05,0,0,2.1099e-06,0,0,1.1773e-05,0,0,2.2844e-07,0,0,0.25,0.00093404,0.52115,0.050563,50005,1,1.4937,1.4937,0.005,0.005
0.14953,0.83428,1e-12,0.042583,0.67753,0.27989,1.4111e-05,0,0,2.11e-06,0,0,1.1773e-05,0,0,2.2844e-07,0,0,0.25,0.00093406,0.52115,0.050563,49922,1,1.4974,1.4974,0.005,0.005
0.14952,0.83429,1e-12,0.042582,0.67753,0.27989,1.4111e-05,0,0,2.1099e-06,0,0,1.1773e-05,0,0,2.2844e-07,0,0,0.25,0.00093403,0.52115,0.050563,49839,1,1.501,1.501,0.005,0.005
0.1495,0.83431,1e-12,0.042578,0.67753,0.27989,1.4111e-05,0,0,2.1095e-06,0,0,1.1773e-05,0,0,2.2844e-07,0,0,0.25,0.00093384,0.52116,0.050563,49756,1,1.5047,1.5047,0.005,0.005
0.14943,0.83438,1e-12,0.042568,0.67754,0.27989,1.4111e-05,0,0,2.1086e-06,0,0,1.1774e-05,0,0,2.2845e-07,0,0,0.25,0.00093341,0.52118,0.050563,49673,1,1.5084,1.5084,0.005,0.005
0.14935,0.83446,1e-12,0.042555,0.67756,0.27989,1.4111e-05,0,0,2.1075e-06,0,0,1.1775e-05,0,0,2.2846e-07,0,0,0.25,0.00093286,0.5212,0.050563,49590,1,1.512,1.512,0.005,0.005
0.14927,0.83454,1e-12,0.042542,0.67757,0.27989,1.4111e-05,0,0,2.1063e-06,0,0,1.1776e-05,0,0,2.2848e-07,0,0,0.25,0.00093229,0.52123,0.050563,49507,1,1.5157,1.5157,0.005,0.005
0.14919,0.83462,1e-12,0.042529,0.67758,0.27989,1.4111e-05,0,0,2.1052e-06,0,0,1.1777e-05,0,0,2.2849e-07,0,0,0.25,0.00093172,0.52125,0.050563,49424,1,1.5194,1.5194,0.005,0.005
0.1491,0.8347,1e-12,0.042516,0.67759,0.27989,1.4111e-05,0,0,2.104e-06,0,0,1.1779e-05,0,0,2.285e-07,0,0,0.25,0.00093116,0.52127,0.050563,49341,1,1.5231,1.5231,0.005,0.005
0.14902,0.83478,1e-12,0.042503,0.67761,0.27989,1.4111e-05,0,0,2.1029e-06,0,0,1.178e-05,0,0,2.2851e-07,0,0,0.25,0.0009306,0.5213,0.050563,49258,1,1.5267,1.5267,0.005,0.005
0.14895,0.83486,1e-12,0.042491,0.67762,0.27989,1.4111e-05,0,0,2.1018e-06,0,0,1.1781e-05,0,0,2.2852e-07,0,0,0.25,0.00093007,0.52132,0.050563,49175,1,1.5304,1.5304,0.005,0.005
0.14887,0.83493,1e-12,0.042479,0.67763,0.27989,1.4111e-05,0,0,2.1007e-06,0,0,1.1782e-05,0,0,2.2854e-07,0,0,0.25,0.00092956,0.52134,0.050563,49092,1,1.5341,1.5341,0.005,0.005
0.1488,0.835,1e-12,0.042467,0.67764,0.27989,1.4111e-05,0,0,2.0997e-06,0,0,1.1783e-05,0,0,2.2855e-07,0,0,0.25,0.00092907,0.52136,0.050563,49010,1,1.5377,1.5377,0.005,0.005
0.14873,0.83507,1e-12,0.042456,0.67765,0.27989,1.4111e-05,0,0,2.0987e-06,0,0,1.1784e-05,0,0,2.2856e-07,0,0,0.25,0.0009286,0.52138,0.050563,48927,1,1.5414,1.5414,0.005,0.005
0.14866,0.83514,1e-12,0.042446,0.67766,0.27989,1.4111e-05,0,0,2.0978e-06,0,0,1.1785e-05,0,0,2.2857e-07,0,0,0.25,0.00092815,0.5214,0.050563,48844,1,1.5451,1.5451,0.005,0.005
0.1486,0.8352,1e-12,0.042436,0.67767,0.27989,1.4111e-05,0,0,2.0969e-06,0,0,1.1785e-05,0,0,2.2858e-07,0,0,0.25,0.00092772,0.52142,0.050563,48761,1,1.5487,1.5487,0.005,0.005
0.14854,0.83526,1e-12,0.042426,0.67768,0.27989,1.4111e-05,0,0,2.096e-06,0,0,1.1786e-05,0,0,2.2858e-07,0,0,0.25,0.0009273,0.52143,0.050564,48678,1,1.5524,1.5524,0.005,0.005
0.14848,0.83532,1e-12,0.042416,0.67769,0.27989,1.4111e-05,0,0,2.0952e-06,0,0,1.1787e-05,0,0,2.2859e-07,0,0,0.25,0.00092689,0.52145,0.050564,48595,1,1.5561,1.5561,0.005,0.005
0.14842,0.83538,1e-12,0.042407,0.6777,0.27989,1.4111e-05,0,0,2.0944e-06,0,0,1.1788e-05,0,0,2.286e-07,0,0,0.25,0.0009265,0.52147,0.050564,48512,1,1.5598,1.5598,0.005,0.005
0.14837,0.83543,1e-12,0.042398,0.67771,0.27989,1.4111e-05,0,0,2.0936e-06,0,0,1.1789e-05,0,0,2.2861e-07,0,0,0.25,0.00092611,0.52148,0.050564,48429,1,1.5634,1.5634,0.005,0.005
0.14831,0.83549,1e-12,0.042389,0.67772,0.27989,1.4111e-05,0,0,2.0928e-06,0,0,1.179e-05,0,0,2.2862e-07,0,0,0.25,0.00092573,0.5215,0.050564,48346,1,1.5671,1.5671,0.005,0.005
0.14826,0.83554,1e-12,0.04238,0.67773,0.27989,1.4111e-05,0,0,2.092e-06,0,0,1.179e-05,0,0,2.2863e-07,0,0,0.25,0.00092536,0.52152,0.050564,48263,1,1.5708,1.5708,0.005,0.005
0.1482,0.83559,1e-12,0.042371,0.67774,0.27989,1.4111e-05,0,0,2.0913e-06,0,0,1.1791e-05,0,0,2.2864e-07,0,0,0.25,0.000925,0.52153,0.050564,48180,1,1.5744,1.5744,0.005,0.005
0.14815,0.83564,1e-12,0.042363,0.67775,0.27989,1.4111e-05,0,0,2.0906e-06,0,0,1.1792e-05,0,0,2.2864e-07,0,0,0.25,0.00092465,0.52155,0.050564,48097,1,1.5781,1.5781,0.005,0.005
0.1481,0.83569,1e-12,0.042354,0.67775,0.27989,1.4111e-05,0,0,2.0899e-06,0,0,1.1792e-05,0,0,2.2865e-07,0,0,0.25,0.00092432,0.52156,0.050564,48014,1,1.5818,1.5818,0.005,0.005
0.14806,0.83574,1e-12,0.042347,0.67776,0.27989,1.4111e-05,0,0,2.0892e-06,0,0,1.1793e-05,0,0,2.2866e-07,0,0,0.25,0.00092399,0.52157,0.050564,47931,1,1.5854,1.5854,0.005,0.005
0.14801,0.83578,1e-12,0.042339,0.67777,0.27989,1.4111e-05,0,0,2.0886e-06,0,0,1.1794e-05,0,0,2.2867e-07,0,0,0.25,0.00092369,0.52159,0.050565,47848,1,1.5891,1.5891,0.005,0.005
0.14797,0.83582,1e-12,0.042333,0.67778,0.27989,1.4111e-05,0,0,2.088e-06,0,0,1.1794e-05,0,0,2.2867e-07,0,0,0.25,0.00092342,0.5216,0.050565,47765,1,1.5928,1.5928,0.005,0.005
0.14793,0.83586,1e-12,0.042327,0.67778,0.27989,1.4111e-05,0,0,2.0875e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.00092317,0.52161,0.050565,47682,1,1.5965,1.5965,0.005,0.005
0.1479,0.83589,1e-12,0.042321,0.67779,0.27989,1.4111e-05,0,0,2.0871e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.00092295,0.52162,0.050565,47599,1,1.6001,1.6001,0.005,0.005
0.14788,0.83592,1e-12,0.042316,0.67779,0.27989,1.4111e-05,0,0,2.0867e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092277,0.52163,0.050565,47516,1,1.6038,1.6038,0.005,0.005
0.14785,0.83594,1e-12,0.042313,0.67779,0.27989,1.4111e-05,0,0,2.0864e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092261,0.52163,0.050565,47433,1,1.6075,1.6075,0.005,0.005
0.14784,0.83596,1e-12,0.04231,0.6778,0.27989,1.4111e-05,0,0,2.0861e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092249,0.52164,0.050565,47350,1,1.6111,1.6111,0.005,0.005
0.14782,0.83597,1e-12,0.042307,0.6778,0.27989,1.4111e-05,0,0,2.0859e-06,0,0,1.1796e-05,0,0,2.287e-07,0,0,0.25,0.0009224,0.52164,0.050565,47267,1,1.6148,1.6148,0.005,0.005
0.14781,0.83598,1e-12,0.042306,0.6778,0.27989,1.4111e-05,0,0,2.0858e-06,0,0,1.1797e-05,0,0,2.287e-07,0,0,0.25,0.00092233,0.52165,0.050565,47184,1,1.6185,1.6185,0.005,0.005
0.1478,0.83599,1e-12,0.042304,0.6778,0.27989,1.4111e-05,0,0,2.0857e-06,0,0,1.1797e-05,0,0,2.287e-07,0,0,0.25,0.00092228,0.52165,0.050565,47101,1,1.6221,1.6221,0.005,0.005
0.1478,0.83599,1e-12,0.042304,0.6778,0.27989,1.4111e-05,0,0,2.0856e-06,0,0,1.1797e-05,0,0,2.287e-07,0,0,0.25,0.00092225,0.52165,0.050565,47018,1,1.6258,1.6258,0.005,0.005
0.1478,0.836,1e-12,0.042303,0.6778,0.27989,1.4111e-05,0,0,2.0856e-06,0,0,1.1797e-05,0,0,2.287e-07,0,0,0.25,0.00092223,0.52165,0.050565,46935,1,1.6295,1.6295,0.005,0.005
0.14779,0.836,1e-12,0.042303,0.6778,0.27989,1.4111e-05,0,0,2.0855e-06,0,0,1.1797e-05,0,0,2.287e-07,0,0,0.25,0.00092222,0.52165,0.050565,46852,1,1.6331,1.6331,0.005,0.005
0.14779,0.836,1e-12,0.042303,0.6778,0.27989,1.4111e-05,0,0,2.0855e-06,0,0,1.1797e-05,0,0,2.287e-07,0,0,0.25,0.00092221,0.52165,0.050565,46769,1,1.6368,1.6368,0.005,0.005
0.14779,0.836,1e-12,0.042303,0.6778,0.27989,1.4111e-05,0,0,2.0855e-06,0,0,1.1797e-05,0,0,2.287e-07,0,0,0.25,0.00092221,0.52165,0.050565,46686,1,1.6405,1.6405,0.005,0.005
0.14779,0.836,1e-12,0.042303,0.6778,0.27989,1.4111e-05,0,0,2.0855e-06,0,0,1.1797e-05,0,0,2.287e-07,0,0,0.25,0.00092221,0.52165,0.050565,46603,1,1.6442,1.6442,0.005,0.005
0.14779,0.836,1e-12,0.042303,0.6778,0.27989,1.4111e-05,0,0,2.0856e-06,0,0,1.1797e-05,0,0,2.287e-07,0,0,0.25,0.00092222,0.52165,0.050565,46520,1,1.6478,1.6478,0.005,0.005
0.1478,0.83599,1e-12,0.042304,0.6778,0.27989,1.4111e-05,0,0,2.0857e-06,0,0,1.1797e-05,0,0,2.287e-07,0,0,0.25,0.00092228,0.52165,0.050565,46437,1,1.6515,1.6515,0.005,0.005
0.14782,0.83597,1e-12,0.042307,0.6778,0.27989,1.4111e-05,0,0,2.0859e-06,0,0,1.1796e-05,0,0,2.287e-07,0,0,0.25,0.0009224,0.52164,0.050565,46354,1,1.6552,1.6552,0.005,0.005
0.14785,0.83594,1e-12,0.042312,0.67779,0.27989,1.4111e-05,0,0,2.0863e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092259,0.52164,0.050565,46271,1,1.6588,1.6588,0.005,0.005
