TimeStep,CellID,qw,qo
26975,1224,8e-16,4
27000,1224,8e-16,4
27025,1224,8e-16,4
27050,1224,8e-16,4
27075,1224,8e-16,4
27100,1224,8e-16,4
27125,1224,8e-16,4
27150,1224,8e-16,4
27175,1224,8e-16,4
27200,1224,8e-16,4
27225,1224,8e-16,4
27250,1224,8e-16,4
27275,1224,8e-16,4
27300,1224,8e-16,4
27325,1224,8e-16,4
27350,1224,8e-16,4
27375,1224,8e-16,4
27400,1224,8e-16,4
27425,1224,8e-16,4
27450,1224,8e-16,4
27475,1224,8e-16,4
27500,1224,8e-16,4
27525,1224,8e-16,4
27550,1224,8e-16,4
27575,1224,8e-16,4
27600,1224,8e-16,4
27625,1224,8e-16,4
27650,1224,8e-16,4
27675,1224,8e-16,4
27700,1224,8e-16,4
27725,1224,8e-16,4
27750,1224,8e-16,4
27775,1224,8e-16,4
27800,1224,8e-16,4
27825,1224,8e-16,4
27850,1224,8e-16,4
27875,1224,8e-16,4
27900,1224,8e-16,4
27925,1224,8e-16,4
27950,1224,8e-16,4
27975,1224,8e-16,4
28000,1224,8e-16,4
28025,1224,8e-16,4
28050,1224,8e-16,4
28075,1224,8e-16,4
28100,1224,8e-16,4
28125,1224,8e-16,4
28150,1224,8e-16,4
28175,1224,8e-16,4
28200,1224,8e-16,4
28225,1224,8e-16,4
28250,1224,8e-16,4
28275,1224,8e-16,4
28300,1224,8e-16,4
28325,1224,8e-16,4
28350,1224,8e-16,4
28375,1224,8e-16,4
28400,1224,8e-16,4
28425,1224,8e-16,4
28450,1224,8e-16,4
28475,1224,8e-16,4
28500,1224,8e-16,4
28525,1224,8e-16,4
28550,1224,8e-16,4
28575,1224,8e-16,4
28600,1224,8e-16,4
28625,1224,8e-16,4
28650,1224,8e-16,4
28675,1224,8e-16,4
28700,1224,8e-16,4
28725,1224,8e-16,4
28750,1224,8e-16,4
28775,1224,8e-16,4
28800,1224,8e-16,4
28825,1224,8e-16,4
28850,1224,8e-16,4
28875,1224,8e-16,4
28900,1224,8e-16,4
28925,1224,8e-16,4
28950,1224,8e-16,4
28975,1224,8e-16,4
29000,1224,8e-16,4
29025,1224,8e-16,4
29050,1224,8e-16,4
29075,1224,8e-16,4
29100,1224,8e-16,4
29125,1224,8e-16,4
29150,1224,8e-16,4
29175,1224,8e-16,4
29200,1224,8e-16,4
29225,1224,8e-16,4
29250,1224,8e-16,4
29275,1224,8e-16,4
29300,1224,8e-16,4
29325,1224,8e-16,4
29350,1224,8e-16,4
29375,1224,8e-16,4
29400,1224,8e-16,4
29425,1224,8e-16,4
29450,1224,8e-16,4
29475,1224,8e-16,4
29500,1224,8e-16,4
29525,1224,8e-16,4
29550,1224,8e-16,4
29575,1224,8e-16,4
29600,1224,8e-16,4
29625,1224,8e-16,4
29650,1224,8e-16,4
29675,1224,8e-16,4
29700,1224,8e-16,4
29725,1224,8e-16,4
29750,1224,8e-16,4
29775,1224,8e-16,4
29800,1224,8e-16,4
29825,1224,8e-16,4
29850,1224,8e-16,4
29875,1224,8e-16,4
29900,1224,8e-16,4
29925,1224,8e-16,4
29950,1224,8e-16,4
29975,1224,8e-16,4
30000,1224,8e-16,4
30025,1224,8e-16,4
30050,1224,8e-16,4
30075,1224,8e-16,4
30100,1224,8e-16,4
30125,1224,8e-16,4
30150,1224,8e-16,4
30175,1224,8e-16,4
30200,1224,8e-16,4
30225,1224,8e-16,4
30250,1224,8e-16,4
30275,1224,8e-16,4
30300,1224,8e-16,4
30325,1224,8e-16,4
30350,1224,8e-16,4
30375,1224,8e-16,4
30400,1224,8e-16,4
30425,1224,8e-16,4
30450,1224,8e-16,4
30475,1224,8e-16,4
30500,1224,8e-16,4
30525,1224,8e-16,4
30550,1224,8e-16,4
30575,1224,8e-16,4
30600,1224,8e-16,4
30625,1224,8e-16,4
30650,1224,8e-16,4
30675,1224,8e-16,4
30700,1224,8e-16,4
30725,1224,8e-16,4
30750,1224,8e-16,4
30775,1224,8e-16,4
30800,1224,8e-16,4
30825,1224,8e-16,4
30850,1224,8e-16,4
30875,1224,8e-16,4
30900,1224,8e-16,4
30925,1224,8e-16,4
30950,1224,8e-16,4
30975,1224,8e-16,4
31000,1224,8e-16,4
31025,1224,8e-16,4
31050,1224,8e-16,4
31075,1224,8e-16,4
31100,1224,8e-16,4
31125,1224,8e-16,4
31150,1224,8e-16,4
31175,1224,8e-16,4
31200,1224,8e-16,4
31225,1224,8e-16,4
31250,1224,8e-16,4
31275,1224,8e-16,4
31300,1224,8e-16,4
31325,1224,8e-16,4
31350,1224,8e-16,4
31375,1224,8e-16,4
31400,1224,8e-16,4
31425,1224,8e-16,4
31450,1224,8e-16,4
31475,1224,8e-16,4
31500,1224,8e-16,4
31525,1224,8e-16,4
31550,1224,8e-16,4
31575,1224,8e-16,4
31600,1224,8e-16,4
31625,1224,8e-16,4
31650,1224,8e-16,4
31675,1224,8e-16,4
31700,1224,8e-16,4
31725,1224,8e-16,4
31750,1224,8e-16,4
31775,1224,8e-16,4
31800,1224,8e-16,4
31825,1224,8e-16,4
31850,1224,8e-16,4
31875,1224,8e-16,4
31900,1224,8e-16,4
31925,1224,8e-16,4
31950,1224,8e-16,4
31975,1224,8e-16,4
32000,1224,8e-16,4
32025,1224,8e-16,4
32050,1224,8e-16,4
32075,1224,8e-16,4
32100,1224,8e-16,4
32125,1224,8e-16,4
32150,1224,8e-16,4
32175,1224,8e-16,4
32200,1224,8e-16,4
32225,1224,8e-16,4
32250,1224,8e-16,4
32275,1224,8e-16,4
32300,1224,8e-16,4
32325,1224,8e-16,4
32350,1224,8e-16,4
32375,1224,8e-16,4
32400,1224,8e-16,4
32425,1224,8e-16,4
32450,1224,8e-16,4
32475,1224,8e-16,4
32500,1224,8e-16,4
32525,1224,8e-16,4
32550,1224,8e-16,4
32575,1224,8e-16,4
32600,1224,8e-16,4
32625,1224,8e-16,4
32650,1224,8e-16,4
32675,1224,8e-16,4
32700,1224,8e-16,4
32725,1224,8e-16,4
32750,1224,8e-16,4
32775,1224,8e-16,4
32800,1224,8e-16,4
32825,1224,8e-16,4
32850,1224,8e-16,4
32875,1224,8e-16,4
32900,1224,8e-16,4
32925,1224,8e-16,4
32950,1224,8e-16,4
32975,1224,8e-16,4
33000,1224,8e-16,4
33025,1224,8e-16,4
33050,1224,8e-16,4
33075,1224,8e-16,4
33100,1224,8e-16,4
33125,1224,8e-16,4
33150,1224,8e-16,4
33175,1224,8e-16,4
33200,1224,8e-16,4
33225,1224,8e-16,4
33250,1224,8e-16,4
33275,1224,8e-16,4
33300,1224,8e-16,4
33325,1224,8e-16,4
33350,1224,8e-16,4
33375,1224,8e-16,4
33400,1224,8e-16,4
33425,1224,8e-16,4
33450,1224,8e-16,4
33475,1224,8e-16,4
33500,1224,8e-16,4
33525,1224,8e-16,4
33550,1224,8e-16,4
33575,1224,8e-16,4
33600,1224,8e-16,4
33625,1224,8e-16,4
33650,1224,8e-16,4
33675,1224,8e-16,4
33700,1224,8e-16,4
33725,1224,8e-16,4
33750,1224,8e-16,4
33775,1224,8e-16,4
33800,1224,8e-16,4
33825,1224,8e-16,4
33850,1224,8e-16,4
33875,1224,8e-16,4
33900,1224,8e-16,4
33925,1224,8e-16,4
33950,1224,8e-16,4
33975,1224,8e-16,4
34000,1224,8e-16,4
34025,1224,8e-16,4
34050,1224,8e-16,4
34075,1224,8e-16,4
34100,1224,8e-16,4
34125,1224,8e-16,4
34150,1224,8e-16,4
34175,1224,8e-16,4
34200,1224,8e-16,4
34225,1224,8e-16,4
34250,1224,8e-16,4
34275,1224,8e-16,4
34300,1224,8e-16,4
34325,1224,8e-16,4
34350,1224,8e-16,4
34375,1224,8e-16,4
34400,1224,8e-16,4
34425,1224,8e-16,4
34450,1224,8e-16,4
34475,1224,8e-16,4
34500,1224,8e-16,4
34525,1224,8e-16,4
34550,1224,8e-16,4
34575,1224,8e-16,4
34600,1224,8e-16,4
34625,1224,8e-16,4
34650,1224,8e-16,4
34675,1224,8e-16,4
34700,1224,8e-16,4
34725,1224,8e-16,4
34750,1224,8e-16,4
34775,1224,8e-16,4
34800,1224,8e-16,4
34825,1224,8e-16,4
34850,1224,8e-16,4
34875,1224,8e-16,4
34900,1224,8e-16,4
34925,1224,8e-16,4
34950,1224,8e-16,4
34975,1224,8e-16,4
35000,1224,8e-16,4
35025,1224,8e-16,4
35050,1224,8e-16,4
35075,1224,8e-16,4
35100,1224,8e-16,4
35125,1224,8e-16,4
35150,1224,8e-16,4
35175,1224,8e-16,4
35200,1224,8e-16,4
35225,1224,8e-16,4
35250,1224,8e-16,4
35275,1224,8e-16,4
35300,1224,8e-16,4
35325,1224,8e-16,4
35350,1224,8e-16,4
35375,1224,8e-16,4
35400,1224,8e-16,4
35425,1224,8e-16,4
35450,1224,8e-16,4
35475,1224,8e-16,4
35500,1224,8e-16,4
35525,1224,8e-16,4
35550,1224,8e-16,4
35575,1224,8e-16,4
35600,1224,8e-16,4
35625,1224,8e-16,4
35650,1224,8e-16,4
35675,1224,8e-16,4
35700,1224,8e-16,4
35725,1224,8e-16,4
35750,1224,8e-16,4
35775,1224,8e-16,4
35800,1224,8e-16,4
35825,1224,8e-16,4
35850,1224,8e-16,4
35875,1224,8e-16,4
35900,1224,8e-16,4
35925,1224,8e-16,4
35950,1224,8e-16,4
35975,1224,8e-16,4
36000,1224,8e-16,4
36025,1224,8e-16,4
36050,1224,8e-16,4
36075,1224,8e-16,4
36100,1224,8e-16,4
36125,1224,8e-16,4
36150,1224,8e-16,4
36175,1224,8e-16,4
36200,1224,8e-16,4
36225,1224,8e-16,4
36250,1224,8e-16,4
36275,1224,8e-16,4
36300,1224,8e-16,4
36325,1224,8e-16,4
36350,1224,8e-16,4
36375,1224,8e-16,4
36400,1224,8e-16,4
36425,1224,8e-16,4
36450,1224,8e-16,4
36475,1224,8e-16,4
36500,1224,8e-16,4
36525,1224,8e-16,4
36550,1224,8e-16,4
36575,1224,8e-16,4
36600,1224,8e-16,4
36625,1224,8e-16,4
36650,1224,8e-16,4
36675,1224,8e-16,4
36700,1224,8e-16,4
36725,1224,8e-16,4
36750,1224,8e-16,4
36775,1224,8e-16,4
36800,1224,8e-16,4
36825,1224,8e-16,4
36850,1224,8e-16,4
36875,1224,8e-16,4
36900,1224,8e-16,4
36925,1224,8e-16,4
36950,1224,8e-16,4
36975,1224,8e-16,4
37000,1224,8e-16,4
37025,1224,8e-16,4
37050,1224,8e-16,4
37075,1224,8e-16,4
37100,1224,8e-16,4
37125,1224,8e-16,4
37150,1224,8e-16,4
37175,1224,8e-16,4
37200,1224,8e-16,4
37225,1224,8e-16,4
37250,1224,8e-16,4
37275,1224,8e-16,4
37300,1224,8e-16,4
37325,1224,8e-16,4
37350,1224,8e-16,4
37375,1224,8e-16,4
37400,1224,8e-16,4
37425,1224,8e-16,4
37450,1224,8e-16,4
37475,1224,8e-16,4
37500,1224,8e-16,4
37525,1224,8e-16,4
37550,1224,8e-16,4
37575,1224,8e-16,4
37600,1224,8e-16,4
37625,1224,8e-16,4
37650,1224,8e-16,4
37675,1224,8e-16,4
37700,1224,8e-16,4
37725,1224,8e-16,4
37750,1224,8e-16,4
37775,1224,8e-16,4
37800,1224,8e-16,4
37825,1224,8e-16,4
37850,1224,8e-16,4
37875,1224,8e-16,4
37900,1224,8e-16,4
37925,1224,8e-16,4
37950,1224,8e-16,4
37975,1224,8e-16,4
38000,1224,8e-16,4
38025,1224,8e-16,4
38050,1224,8e-16,4
38075,1224,8e-16,4
38100,1224,8e-16,4
38125,1224,8e-16,4
38150,1224,8e-16,4
38175,1224,8e-16,4
38200,1224,8e-16,4
38225,1224,8e-16,4
38250,1224,8e-16,4
38275,1224,8e-16,4
38300,1224,8e-16,4
38325,1224,8e-16,4
38350,1224,8e-16,4
38375,1224,8e-16,4
38400,1224,8e-16,4
38425,1224,8e-16,4
38450,1224,8e-16,4
38475,1224,8e-16,4
38500,1224,8e-16,4
38525,1224,8e-16,4
38550,1224,8e-16,4
38575,1224,8e-16,4
38600,1224,8e-16,4
38625,1224,8e-16,4
38650,1224,8e-16,4
38675,1224,8e-16,4
38700,1224,8e-16,4
38725,1224,8e-16,4
38750,1224,8e-16,4
38775,1224,8e-16,4
38800,1224,8e-16,4
38825,1224,8e-16,4
38850,1224,8e-16,4
38875,1224,8e-16,4
38900,1224,8e-16,4
38925,1224,8e-16,4
38950,1224,8e-16,4
38975,1224,8e-16,4
39000,1224,8e-16,4
39025,1224,8e-16,4
39050,1224,8e-16,4
39075,1224,8e-16,4
39100,1224,8e-16,4
39125,1224,8e-16,4
39150,1224,8e-16,4
39175,1224,8e-16,4
39200,1224,8e-16,4
39225,1224,8e-16,4
39250,1224,8e-16,4
39275,1224,8e-16,4
39300,1224,8e-16,4
39325,1224,8e-16,4
39350,1224,8e-16,4
39375,1224,8e-16,4
39400,1224,8e-16,4
39425,1224,8e-16,4
39450,1224,8e-16,4
39475,1224,8e-16,4
39500,1224,8e-16,4
39525,1224,8e-16,4
39550,1224,8e-16,4
39575,1224,8e-16,4
39600,1224,8e-16,4
39625,1224,8e-16,4
39650,1224,8e-16,4
39675,1224,8e-16,4
39700,1224,8e-16,4
39725,1224,8e-16,4
39750,1224,8e-16,4
39775,1224,8e-16,4
39800,1224,8e-16,4
39825,1224,8e-16,4
39850,1224,8e-16,4
39875,1224,8e-16,4
39900,1224,8e-16,4
39925,1224,8e-16,4
39950,1224,8e-16,4
39975,1224,8e-16,4
40000,1224,8e-16,4
40025,1224,8e-16,4
40050,1224,8e-16,4
40075,1224,8e-16,4
40100,1224,8e-16,4
40125,1224,8e-16,4
40150,1224,8e-16,4
40175,1224,8e-16,4
40200,1224,8e-16,4
40225,1224,8e-16,4
40250,1224,8e-16,4
40275,1224,8e-16,4
40300,1224,8e-16,4
40325,1224,8e-16,4
40350,1224,8e-16,4
40375,1224,8e-16,4
40400,1224,8e-16,4
40425,1224,8e-16,4
40450,1224,8e-16,4
40475,1224,8e-16,4
40500,1224,8e-16,4
40525,1224,8e-16,4
40550,1224,8e-16,4
40575,1224,8e-16,4
40600,1224,8e-16,4
40625,1224,8e-16,4
40650,1224,8e-16,4
40675,1224,8e-16,4
40700,1224,8e-16,4
40725,1224,8e-16,4
40750,1224,8e-16,4
40775,1224,8e-16,4
40800,1224,8e-16,4
40825,1224,8e-16,4
40850,1224,8e-16,4
40875,1224,8e-16,4
40900,1224,8e-16,4
40925,1224,8e-16,4
40950,1224,8e-16,4
40975,1224,8e-16,4
41000,1224,8e-16,4
41025,1224,8e-16,4
41050,1224,8e-16,4
41075,1224,8e-16,4
41100,1224,8e-16,4
41125,1224,8e-16,4
41150,1224,8e-16,4
41175,1224,8e-16,4
41200,1224,8e-16,4
41225,1224,8e-16,4
41250,1224,8e-16,4
41275,1224,8e-16,4
41300,1224,8e-16,4
41325,1224,8e-16,4
41350,1224,8e-16,4
41375,1224,8e-16,4
41400,1224,8e-16,4
41425,1224,8e-16,4
41450,1224,8e-16,4
41475,1224,8e-16,4
41500,1224,8e-16,4
41525,1224,8e-16,4
41550,1224,8e-16,4
41575,1224,8e-16,4
41600,1224,8e-16,4
41625,1224,8e-16,4
41650,1224,8e-16,4
41675,1224,8e-16,4
41700,1224,8e-16,4
41725,1224,8e-16,4
41750,1224,8e-16,4
41775,1224,8e-16,4
41800,1224,8e-16,4
41825,1224,8e-16,4
41850,1224,8e-16,4
41875,1224,8e-16,4
41900,1224,8e-16,4
41925,1224,8e-16,4
41950,1224,8e-16,4
41975,1224,8e-16,4
42000,1224,8e-16,4
42025,1224,8e-16,4
42050,1224,8e-16,4
42075,1224,8e-16,4
42100,1224,8e-16,4
42125,1224,8e-16,4
42150,1224,8e-16,4
42175,1224,8e-16,4
42200,1224,8e-16,4
42225,1224,8e-16,4
42250,1224,8e-16,4
42275,1224,8e-16,4
42300,1224,8e-16,4
42325,1224,8e-16,4
42350,1224,8e-16,4
42375,1224,8e-16,4
42400,1224,8e-16,4
42425,1224,8e-16,4
42450,1224,8e-16,4
42475,1224,8e-16,4
42500,1224,8e-16,4
42525,1224,8e-16,4
42550,1224,8e-16,4
42575,1224,8e-16,4
42600,1224,8e-16,4
42625,1224,8e-16,4
42650,1224,8e-16,4
42675,1224,8e-16,4
42700,1224,8e-16,4
42725,1224,8e-16,4
42750,1224,8e-16,4
42775,1224,8e-16,4
42800,1224,8e-16,4
42825,1224,8e-16,4
42850,1224,8e-16,4
42875,1224,8e-16,4
42900,1224,8e-16,4
42925,1224,8e-16,4
42950,1224,8e-16,4
42975,1224,8e-16,4
43000,1224,8e-16,4
43025,1224,8e-16,4
43050,1224,8e-16,4
43075,1224,8e-16,4
43100,1224,8e-16,4
43125,1224,8e-16,4
43150,1224,8e-16,4
43175,1224,8e-16,4
43200,1224,8e-16,4
43225,1224,8e-16,4
43250,1224,8e-16,4
43275,1224,8e-16,4
43300,1224,8e-16,4
43325,1224,8e-16,4
43350,1224,8e-16,4
43375,1224,8e-16,4
43400,1224,8e-16,4
43425,1224,8e-16,4
43450,1224,8e-16,4
43475,1224,8e-16,4
43500,1224,8e-16,4
43525,1224,8e-16,4
43550,1224,8e-16,4
43575,1224,8e-16,4
43600,1224,8e-16,4
43625,1224,8e-16,4
43650,1224,8e-16,4
43675,1224,8e-16,4
43700,1224,8e-16,4
43725,1224,8e-16,4
43750,1224,8e-16,4
43775,1224,8e-16,4
43800,1224,8e-16,4
43825,1224,8e-16,4
43850,1224,8e-16,4
43875,1224,8e-16,4
43900,1224,8e-16,4
43925,1224,8e-16,4
43950,1224,8e-16,4
43975,1224,8e-16,4
44000,1224,8e-16,4
44025,1224,8e-16,4
44050,1224,8e-16,4
44075,1224,8e-16,4
44100,1224,8e-16,4
44125,1224,8e-16,4
44150,1224,8e-16,4
44175,1224,8e-16,4
44200,1224,8e-16,4
44225,1224,8e-16,4
44250,1224,8e-16,4
44275,1224,8e-16,4
44300,1224,8e-16,4
44325,1224,8e-16,4
44350,1224,8e-16,4
44375,1224,8e-16,4
44400,1224,8e-16,4
44425,1224,8e-16,4
44450,1224,8e-16,4
44475,1224,8e-16,4
44500,1224,8e-16,4
44525,1224,8e-16,4
44550,1224,8e-16,4
44575,1224,8e-16,4
44600,1224,8e-16,4
44625,1224,8e-16,4
44650,1224,8e-16,4
44675,1224,8e-16,4
44700,1224,8e-16,4
44725,1224,8e-16,4
44750,1224,8e-16,4
44775,1224,8e-16,4
44800,1224,8e-16,4
44825,1224,8e-16,4
44850,1224,8e-16,4
44875,1224,8e-16,4
44900,1224,8e-16,4
44925,1224,8e-16,4
44950,1224,8e-16,4
44975,1224,8e-16,4
45000,1224,8e-16,4
45025,1224,8e-16,4
45050,1224,8e-16,4
45075,1224,8e-16,4
45100,1224,8e-16,4
45125,1224,8e-16,4
45150,1224,8e-16,4
45175,1224,8e-16,4
45200,1224,8e-16,4
45225,1224,8e-16,4
45250,1224,8e-16,4
45275,1224,8e-16,4
45300,1224,8e-16,4
45325,1224,8e-16,4
45350,1224,8e-16,4
45375,1224,8e-16,4
45400,1224,8e-16,4
45425,1224,8e-16,4
45450,1224,8e-16,4
45475,1224,8e-16,4
45500,1224,8e-16,4
45525,1224,8e-16,4
45550,1224,8e-16,4
45575,1224,8e-16,4
45600,1224,8e-16,4
45625,1224,8e-16,4
45650,1224,8e-16,4
45675,1224,8e-16,4
45700,1224,8e-16,4
45725,1224,8e-16,4
45750,1224,8e-16,4
45775,1224,8e-16,4
45800,1224,8e-16,4
45825,1224,8e-16,4
45850,1224,8e-16,4
45875,1224,8e-16,4
45900,1224,8e-16,4
45925,1224,8e-16,4
45950,1224,8e-16,4
45975,1224,8e-16,4
46000,1224,8e-16,4
46025,1224,8e-16,4
46050,1224,8e-16,4
46075,1224,8e-16,4
46100,1224,8e-16,4
46125,1224,8e-16,4
46150,1224,8e-16,4
46175,1224,8e-16,4
46200,1224,8e-16,4
46225,1224,8e-16,4
46250,1224,8e-16,4
46275,1224,8e-16,4
46300,1224,8e-16,4
46325,1224,8e-16,4
46350,1224,8e-16,4
46375,1224,8e-16,4
46400,1224,8e-16,4
46425,1224,8e-16,4
46450,1224,8e-16,4
46475,1224,8e-16,4
46500,1224,8e-16,4
46525,1224,8e-16,4
46550,1224,8e-16,4
46575,1224,8e-16,4
46600,1224,8e-16,4
46625,1224,8e-16,4
46650,1224,8e-16,4
46675,1224,8e-16,4
46700,1224,8e-16,4
46725,1224,8e-16,4
46750,1224,8e-16,4
46775,1224,8e-16,4
46800,1224,8e-16,4
46825,1224,8e-16,4
46850,1224,8e-16,4
46875,1224,8e-16,4
46900,1224,8e-16,4
46925,1224,8e-16,4
46950,1224,8e-16,4
46975,1224,8e-16,4
47000,1224,8e-16,4
47025,1224,8e-16,4
47050,1224,8e-16,4
47075,1224,8e-16,4
47100,1224,8e-16,4
47125,1224,8e-16,4
47150,1224,8e-16,4
47175,1224,8e-16,4
47200,1224,8e-16,4
47225,1224,8e-16,4
47250,1224,8e-16,4
47275,1224,8e-16,4
47300,1224,8e-16,4
47325,1224,8e-16,4
47350,1224,8e-16,4
47375,1224,8e-16,4
47400,1224,8e-16,4
47425,1224,8e-16,4
47450,1224,8e-16,4
47475,1224,8e-16,4
47500,1224,8e-16,4
47525,1224,8e-16,4
47550,1224,8e-16,4
47575,1224,8e-16,4
47600,1224,8e-16,4
47625,1224,8e-16,4
47650,1224,8e-16,4
47675,1224,8e-16,4
47700,1224,8e-16,4
47725,1224,8e-16,4
47750,1224,8e-16,4
47775,1224,8e-16,4
47800,1224,8e-16,4
47825,1224,8e-16,4
47850,1224,8e-16,4
47875,1224,8e-16,4
47900,1224,8e-16,4
47925,1224,8e-16,4
47950,1224,8e-16,4
47975,1224,8e-16,4
48000,1224,8e-16,4
48025,1224,8e-16,4
48050,1224,8e-16,4
48075,1224,8e-16,4
48100,1224,8e-16,4
48125,1224,8e-16,4
48150,1224,8e-16,4
48175,1224,8e-16,4
48200,1224,8e-16,4
48225,1224,8e-16,4
48250,1224,8e-16,4
48275,1224,8e-16,4
48300,1224,8e-16,4
48325,1224,8e-16,4
48350,1224,8e-16,4
48375,1224,8e-16,4
48400,1224,8e-16,4
48425,1224,8e-16,4
48450,1224,8e-16,4
48475,1224,8e-16,4
48500,1224,8e-16,4
48525,1224,8e-16,4
48550,1224,8e-16,4
48575,1224,8e-16,4
48600,1224,8e-16,4
48625,1224,8e-16,4
48650,1224,8e-16,4
48675,1224,8e-16,4
48700,1224,8e-16,4
48725,1224,8e-16,4
48750,1224,8e-16,4
48775,1224,8e-16,4
48800,1224,8e-16,4
48825,1224,8e-16,4
48850,1224,8e-16,4
48875,1224,8e-16,4
48900,1224,8e-16,4
48925,1224,8e-16,4
48950,1224,8e-16,4
48975,1224,8e-16,4
49000,1224,8e-16,4
49025,1224,8e-16,4
49050,1224,8e-16,4
49075,1224,8e-16,4
49100,1224,8e-16,4
49125,1224,8e-16,4
49150,1224,8e-16,4
49175,1224,8e-16,4
49200,1224,8e-16,4
49225,1224,8e-16,4
49250,1224,8e-16,4
49275,1224,8e-16,4
49300,1224,8e-16,4
49325,1224,8e-16,4
49350,1224,8e-16,4
49375,1224,8e-16,4
49400,1224,8e-16,4
49425,1224,8e-16,4
49450,1224,8e-16,4
49475,1224,8e-16,4
49500,1224,8e-16,4
49525,1224,8e-16,4
49550,1224,8e-16,4
49575,1224,8e-16,4
49600,1224,8e-16,4
49625,1224,8e-16,4
49650,1224,8e-16,4
49675,1224,8e-16,4
49700,1224,8e-16,4
49725,1224,8e-16,4
49750,1224,8e-16,4
49775,1224,8e-16,4
49800,1224,8e-16,4
49825,1224,8e-16,4
49850,1224,8e-16,4
49875,1224,8e-16,4
49900,1224,8e-16,4
49925,1224,8e-16,4
49950,1224,8e-16,4
49975,1224,8e-16,4
50000,1224,8e-16,4
50025,1224,8e-16,4
50050,1224,8e-16,4
50075,1224,8e-16,4
50100,1224,8e-16,4
50125,1224,8e-16,4
50150,1224,8e-16,4
50175,1224,8e-16,4
50200,1224,8e-16,4
50225,1224,8e-16,4
50250,1224,8e-16,4
50275,1224,8e-16,4
50300,1224,8e-16,4
50325,1224,8e-16,4
50350,1224,8e-16,4
50375,1224,8e-16,4
50400,1224,8e-16,4
50425,1224,8e-16,4
50450,1224,8e-16,4
50475,1224,8e-16,4
50500,1224,8e-16,4
50525,1224,8e-16,4
50550,1224,8e-16,4
50575,1224,8e-16,4
50600,1224,8e-16,4
50625,1224,8e-16,4
50650,1224,8e-16,4
50675,1224,8e-16,4
50700,1224,8e-16,4
50725,1224,8e-16,4
50750,1224,8e-16,4
50775,1224,8e-16,4
50800,1224,8e-16,4
50825,1224,8e-16,4
50850,1224,8e-16,4
50875,1224,8e-16,4
50900,1224,8e-16,4
50925,1224,8e-16,4
50950,1224,8e-16,4
50975,1224,8e-16,4
51000,1224,8e-16,4
51025,1224,8e-16,4
51050,1224,8e-16,4
51075,1224,8e-16,4
51100,1224,8e-16,4
51125,1224,8e-16,4
51150,1224,8e-16,4
51175,1224,8e-16,4
51200,1224,8e-16,4
51225,1224,8e-16,4
51250,1224,8e-16,4
51275,1224,8e-16,4
51300,1224,8e-16,4
51325,1224,8e-16,4
51350,1224,8e-16,4
51375,1224,8e-16,4
51400,1224,8e-16,4
51425,1224,8e-16,4
51450,1224,8e-16,4
51475,1224,8e-16,4
51500,1224,8e-16,4
51525,1224,8e-16,4
51550,1224,8e-16,4
51575,1224,8e-16,4
51600,1224,8e-16,4
51625,1224,8e-16,4
51650,1224,8e-16,4
51675,1224,8e-16,4
51700,1224,8e-16,4
51725,1224,8e-16,4
51750,1224,8e-16,4
51775,1224,8e-16,4
51800,1224,8e-16,4
51825,1224,8e-16,4
51850,1224,8e-16,4
51875,1224,8e-16,4
51900,1224,8e-16,4
51925,1224,8e-16,4
51950,1224,8e-16,4
51975,1224,8e-16,4
52000,1224,8e-16,4
52025,1224,8e-16,4
52050,1224,8e-16,4
52075,1224,8e-16,4
52100,1224,8e-16,4
52125,1224,8e-16,4
52150,1224,8e-16,4
52175,1224,8e-16,4
52200,1224,8e-16,4
52225,1224,8e-16,4
52250,1224,8e-16,4
52275,1224,8e-16,4
52300,1224,8e-16,4
52325,1224,8e-16,4
52350,1224,8e-16,4
52375,1224,8e-16,4
52400,1224,8e-16,4
52425,1224,8e-16,4
52450,1224,8e-16,4
52475,1224,8e-16,4
52500,1224,8e-16,4
52525,1224,8e-16,4
52550,1224,8e-16,4
52575,1224,8e-16,4
52600,1224,8e-16,4
52625,1224,8e-16,4
52650,1224,8e-16,4
52675,1224,8e-16,4
52700,1224,8e-16,4
52725,1224,8e-16,4
52750,1224,8e-16,4
52775,1224,8e-16,4
52800,1224,8e-16,4
52825,1224,8e-16,4
52850,1224,8e-16,4
52875,1224,8e-16,4
52900,1224,8e-16,4
52925,1224,8e-16,4
52950,1224,8e-16,4
52975,1224,8e-16,4
53000,1224,8e-16,4
53025,1224,8e-16,4
53050,1224,8e-16,4
53075,1224,8e-16,4
53100,1224,8e-16,4
53125,1224,8e-16,4
53150,1224,8e-16,4
53175,1224,8e-16,4
53200,1224,8e-16,4
53225,1224,8e-16,4
53250,1224,8e-16,4
53275,1224,8e-16,4
53300,1224,8e-16,4
53325,1224,8e-16,4
53350,1224,8e-16,4
53375,1224,8e-16,4
53400,1224,8e-16,4
53425,1224,8e-16,4
53450,1224,8e-16,4
53475,1224,8e-16,4
53500,1224,8e-16,4
53525,1224,8e-16,4
53550,1224,8e-16,4
53575,1224,8e-16,4
53600,1224,8e-16,4
53625,1224,8e-16,4
53650,1224,8e-16,4
53675,1224,8e-16,4
53700,1224,8e-16,4
53725,1224,8e-16,4
53750,1224,8e-16,4
53775,1224,8e-16,4
53800,1224,8e-16,4
53825,1224,8e-16,4
