Time,"Apparent_viscosity","Gas_Density","Gas_Mobility","Gas_Saturation","Gas_Saturation_mean","Gas_Viscosity","Gas_pressure","Oil_Pressure","Oil_Saturation","Oil_Saturation_mean","Permeability","Porosity","Total_Mobility","Velocity:0","Velocity:1","Velocity:2","Water_Mobility","Water_Pressure","Water_Saturation","Water_Saturation_mean","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.35,1.2208,1.165,0.14695,0.20997,0.21007,0.3,3.0867,3.0867,0.23454,0.23423,0,1,0.81911,1,-1.0198e-13,0,0.61714,3.0867,0.55549,0.55571,1,0.243,0.243,0.002,0
0.35,1.2222,1.165,0.14667,0.20976,0.20987,0.3,3.0856,3.0856,0.23517,0.23485,0,1,0.81817,1,-9.9211e-14,0,0.6162,3.0856,0.55507,0.55528,1,0.244,0.244,0.002,0
0.35,1.2236,1.165,0.14639,0.20956,0.20966,0.3,3.0845,3.0845,0.23579,0.23548,0,1,0.81725,1,5.0389e-13,0,0.61526,3.0845,0.55464,0.55485,1,0.245,0.245,0.002,0
0.35,1.225,1.165,0.14611,0.20936,0.20946,0.3,3.0834,3.0834,0.23642,0.23611,0,1,0.81632,1,-3.027e-13,0,0.61432,3.0834,0.55422,0.55443,1,0.246,0.246,0.002,0
0.35,1.2264,1.165,0.14583,0.20916,0.20926,0.3,3.0823,3.0823,0.23704,0.23673,0,1,0.8154,1,1.0131e-13,0,0.61338,3.0823,0.5538,0.55401,1,0.247,0.247,0.002,0
0.35,1.2278,1.165,0.14555,0.20896,0.20906,0.3,3.0812,3.0812,0.23767,0.23736,0,1,0.81448,1,0,0,0.61244,3.0812,0.55337,0.55358,1,0.248,0.248,0.002,0
0.35,1.2292,1.165,0.14527,0.20876,0.20886,0.3,3.0801,3.0801,0.23829,0.23798,0,1,0.81356,1,3.0207e-13,0,0.61151,3.0801,0.55295,0.55316,1,0.249,0.249,0.002,0
0.35,1.2305,1.165,0.14499,0.20856,0.20866,0.3,3.0789,3.0789,0.23891,0.2386,0,1,0.81265,1,3.0071e-13,0,0.61058,3.0789,0.55253,0.55274,1,0.25,0.25,0.002,0
0.35,1.2319,1.165,0.14471,0.20836,0.20846,0.3,3.0778,3.0778,0.23953,0.23922,0,1,0.81174,1,3.9912e-13,0,0.60966,3.0778,0.55211,0.55232,1,0.251,0.251,0.002,0
0.35,1.2333,1.165,0.14443,0.20816,0.20826,0.3,3.0767,3.0767,0.24015,0.23984,0,1,0.81083,1,1.7347e-15,0,0.60873,3.0767,0.55169,0.5519,1,0.252,0.252,0.002,0
0.35,1.2347,1.165,0.14415,0.20796,0.20806,0.3,3.0756,3.0756,0.24077,0.24046,0,1,0.80993,1,9.338e-14,0,0.60781,3.0756,0.55128,0.55148,1,0.253,0.253,0.002,0
0.35,1.236,1.165,0.14387,0.20776,0.20786,0.3,3.0745,3.0745,0.24139,0.24108,0,1,0.80903,1,-4.9731e-13,0,0.60689,3.0745,0.55086,0.55107,1,0.254,0.254,0.002,0
0.35,1.2374,1.165,0.1436,0.20756,0.20766,0.3,3.0734,3.0734,0.242,0.2417,0,1,0.80813,1,-1.0086e-13,0,0.60597,3.0734,0.55044,0.55065,1,0.255,0.255,0.002,0
0.35,1.2388,1.165,0.14332,0.20736,0.20746,0.3,3.0722,3.0722,0.24262,0.24231,0,1,0.80724,1,5.9376e-13,0,0.60506,3.0722,0.55003,0.55023,1,0.256,0.256,0.002,0
0.35,1.2402,1.165,0.14304,0.20716,0.20726,0.3,3.0711,3.0711,0.24323,0.24293,0,1,0.80635,1,2.9899e-13,0,0.60414,3.0711,0.54961,0.54982,1,0.257,0.257,0.002,0
0.35,1.2415,1.165,0.14277,0.20696,0.20706,0.3,3.07,3.07,0.24385,0.24354,0,1,0.80546,1,3.8847e-13,0,0.60323,3.07,0.5492,0.5494,1,0.258,0.258,0.002,0
0.35,1.2429,1.165,0.14249,0.20676,0.20686,0.3,3.0689,3.0689,0.24446,0.24415,0,1,0.80458,1,-9.8472e-14,0,0.60233,3.0689,0.54878,0.54899,1,0.259,0.259,0.002,0
0.35,1.2442,1.165,0.14222,0.20656,0.20666,0.3,3.0677,3.0677,0.24507,0.24477,0,1,0.8037,1,-2.932e-13,0,0.60142,3.0677,0.54837,0.54858,1,0.26,0.26,0.002,0
0.35,1.2456,1.165,0.14194,0.20636,0.20646,0.3,3.0666,3.0666,0.24568,0.24538,0,1,0.80282,1,-1.0422e-13,0,0.60052,3.0666,0.54796,0.54816,1,0.261,0.261,0.002,0
0.35,1.247,1.165,0.14167,0.20616,0.20626,0.3,3.0655,3.0655,0.24629,0.24599,0,1,0.80195,1,2.931e-13,0,0.59962,3.0655,0.54755,0.54775,1,0.262,0.262,0.002,0
0.35,1.2483,1.165,0.1414,0.20596,0.20606,0.3,3.0643,3.0643,0.2469,0.2466,0,1,0.80108,1,-7.8088e-13,0,0.59872,3.0643,0.54714,0.54734,1,0.263,0.263,0.002,0
0.35,1.2497,1.165,0.14112,0.20576,0.20586,0.3,3.0632,3.0632,0.24751,0.24721,0,1,0.80021,1,-2.93e-13,0,0.59782,3.0632,0.54673,0.54693,1,0.264,0.264,0.002,0
0.35,1.251,1.165,0.14085,0.20556,0.20566,0.3,3.0621,3.0621,0.24812,0.24782,0,1,0.79934,1,1.9761e-13,0,0.59693,3.0621,0.54632,0.54652,1,0.265,0.265,0.002,0
0.35,1.2524,1.165,0.14058,0.20536,0.20546,0.3,3.0609,3.0609,0.24873,0.24842,0,1,0.79848,1,-9.9948e-14,0,0.59604,3.0609,0.54591,0.54612,1,0.266,0.266,0.002,0
0.35,1.2537,1.165,0.1403,0.20516,0.20526,0.3,3.0598,3.0598,0.24933,0.24903,0,1,0.79762,1,-2.9156e-13,0,0.59515,3.0598,0.5455,0.54571,1,0.267,0.267,0.002,0
0.35,1.2551,1.165,0.14003,0.20496,0.20506,0.3,3.0587,3.0587,0.24994,0.24964,0,1,0.79676,1,-9.5293e-14,0,0.59426,3.0587,0.5451,0.5453,1,0.268,0.268,0.002,0
0.35,1.2564,1.165,0.13976,0.20476,0.20486,0.3,3.0575,3.0575,0.25054,0.25024,0,1,0.79591,1,-1.9981e-13,0,0.59338,3.0575,0.54469,0.54489,1,0.269,0.269,0.002,0
0.35,1.2578,1.165,0.13949,0.20457,0.20466,0.3,3.0564,3.0564,0.25115,0.25085,0,1,0.79506,1,9.5843e-14,0,0.59249,3.0564,0.54429,0.54449,1,0.27,0.27,0.002,0
0.35,1.2591,1.165,0.13922,0.20437,0.20447,0.3,3.0552,3.0552,0.25175,0.25145,0,1,0.79421,1,4.8102e-13,0,0.59161,3.0552,0.54388,0.54408,1,0.271,0.271,0.002,0
0.35,1.2604,1.165,0.13895,0.20417,0.20427,0.3,3.0541,3.0541,0.25235,0.25205,0,1,0.79337,1,-2.8918e-13,0,0.59074,3.0541,0.54348,0.54368,1,0.272,0.272,0.002,0
0.35,1.2618,1.165,0.13868,0.20397,0.20407,0.3,3.0529,3.0529,0.25296,0.25266,0,1,0.79253,1,-5.7482e-13,0,0.58986,3.0529,0.54308,0.54328,1,0.273,0.273,0.002,0
0.35,1.2631,1.165,0.13841,0.20377,0.20387,0.3,3.0518,3.0518,0.25356,0.25326,0,1,0.79169,1,-1.0215e-13,0,0.58899,3.0518,0.54267,0.54287,1,0.274,0.274,0.002,0
0.35,1.2645,1.165,0.13814,0.20357,0.20367,0.3,3.0506,3.0506,0.25416,0.25386,0,1,0.79085,1,-2.8777e-13,0,0.58812,3.0506,0.54227,0.54247,1,0.275,0.275,0.002,0
0.35,1.2658,1.165,0.13787,0.20337,0.20347,0.3,3.0494,3.0494,0.25476,0.25446,0,1,0.79002,1,-3.8133e-13,0,0.58725,3.0494,0.54187,0.54207,1,0.276,0.276,0.002,0
0.35,1.2671,1.165,0.1376,0.20318,0.20328,0.3,3.0483,3.0483,0.25535,0.25506,0,1,0.78919,1,-6.0715e-15,0,0.58638,3.0483,0.54147,0.54167,1,0.277,0.277,0.002,0
0.35,1.2685,1.165,0.13733,0.20298,0.20308,0.3,3.0471,3.0471,0.25595,0.25565,0,1,0.78836,1,9.4586e-14,0,0.58551,3.0471,0.54107,0.54127,1,0.278,0.278,0.002,0
0.35,1.2698,1.165,0.13706,0.20278,0.20288,0.3,3.046,3.046,0.25655,0.25625,0,1,0.78753,1,-3.7945e-13,0,0.58465,3.046,0.54067,0.54087,1,0.279,0.279,0.002,0
0.35,1.2711,1.165,0.1368,0.20258,0.20268,0.3,3.0448,3.0448,0.25715,0.25685,0,1,0.78671,1,0,0,0.58379,3.0448,0.54027,0.54047,1,0.28,0.28,0.002,0
0.35,1.2724,1.165,0.13653,0.20238,0.20248,0.3,3.0436,3.0436,0.25774,0.25744,0,1,0.78589,1,-4.7233e-13,0,0.58293,3.0436,0.53987,0.54007,1,0.281,0.281,0.002,0
0.35,1.2738,1.165,0.13626,0.20218,0.20228,0.3,3.0424,3.0424,0.25834,0.25804,0,1,0.78507,1,5.6639e-13,0,0.58207,3.0424,0.53948,0.53968,1,0.282,0.282,0.002,0
0.35,1.2751,1.165,0.136,0.20199,0.20209,0.3,3.0413,3.0413,0.25893,0.25864,0,1,0.78426,1,0,0,0.58122,3.0413,0.53908,0.53928,1,0.283,0.283,0.002,0
0.35,1.2764,1.165,0.13573,0.20179,0.20189,0.3,3.0401,3.0401,0.25953,0.25923,0,1,0.78345,1,-9.2788e-14,0,0.58036,3.0401,0.53869,0.53888,1,0.284,0.284,0.002,0
0.35,1.2777,1.165,0.13546,0.20159,0.20169,0.3,3.0389,3.0389,0.26012,0.25982,0,1,0.78264,1,-1.0044e-13,0,0.57951,3.0389,0.53829,0.53849,1,0.285,0.285,0.002,0
0.35,1.279,1.165,0.1352,0.20139,0.20149,0.3,3.0377,3.0377,0.26071,0.26042,0,1,0.78183,1,2.8178e-13,0,0.57866,3.0377,0.5379,0.53809,1,0.286,0.286,0.002,0
0.35,1.2804,1.165,0.13493,0.20119,0.20129,0.3,3.0366,3.0366,0.2613,0.26101,0,1,0.78103,1,-3.7798e-13,0,0.57782,3.0366,0.5375,0.5377,1,0.287,0.287,0.002,0
0.35,1.2817,1.165,0.13466,0.201,0.2011,0.3,3.0354,3.0354,0.2619,0.2616,0,1,0.78022,1,9.3909e-14,0,0.57697,3.0354,0.53711,0.5373,1,0.288,0.288,0.002,0
0.35,1.283,1.165,0.1344,0.2008,0.2009,0.3,3.0342,3.0342,0.26249,0.26219,0,1,0.77943,1,6.9389e-15,0,0.57613,3.0342,0.53672,0.53691,1,0.289,0.289,0.002,0
0.35,1.2843,1.165,0.13413,0.2006,0.2007,0.3,3.033,3.033,0.26308,0.26278,0,1,0.77863,1,4.7062e-13,0,0.57529,3.033,0.53632,0.53652,1,0.29,0.29,0.002,0
0.35,1.2856,1.165,0.13387,0.2004,0.2005,0.3,3.0318,3.0318,0.26367,0.26337,0,1,0.77784,1,-9.6053e-14,0,0.57445,3.0318,0.53593,0.53613,1,0.291,0.291,0.002,0
0.35,1.2869,1.165,0.13361,0.2002,0.2003,0.3,3.0306,3.0306,0.26425,0.26396,0,1,0.77704,1,3.7319e-13,0,0.57361,3.0306,0.53554,0.53574,1,0.292,0.292,0.002,0
0.35,1.2882,1.165,0.13334,0.20001,0.2001,0.3,3.0295,3.0295,0.26484,0.26455,0,1,0.77626,1,-2.7771e-13,0,0.57277,3.0295,0.53515,0.53535,1,0.293,0.293,0.002,0
0.35,1.2895,1.165,0.13308,0.19981,0.19991,0.3,3.0283,3.0283,0.26543,0.26514,0,1,0.77547,1,-3.7805e-13,0,0.57194,3.0283,0.53476,0.53496,1,0.294,0.294,0.002,0
0.35,1.2908,1.165,0.13281,0.19961,0.19971,0.3,3.0271,3.0271,0.26602,0.26572,0,1,0.77469,1,3.7745e-13,0,0.57111,3.0271,0.53437,0.53457,1,0.295,0.295,0.002,0
0.35,1.2921,1.165,0.13255,0.19941,0.19951,0.3,3.0259,3.0259,0.2666,0.26631,0,1,0.77391,1,-4.652e-13,0,0.57028,3.0259,0.53398,0.53418,1,0.296,0.296,0.002,0
0.35,1.2934,1.165,0.13229,0.19921,0.19931,0.3,3.0247,3.0247,0.26719,0.2669,0,1,0.77313,1,-3.7017e-13,0,0.56945,3.0247,0.5336,0.53379,1,0.297,0.297,0.002,0
0.35,1.2947,1.165,0.13202,0.19901,0.19911,0.3,3.0235,3.0235,0.26778,0.26748,0,1,0.77235,1,-9.0657e-14,0,0.56862,3.0235,0.53321,0.5334,1,0.298,0.298,0.002,0
0.35,1.296,1.165,0.13176,0.19882,0.19892,0.3,3.0223,3.0223,0.26836,0.26807,0,1,0.77158,1,3.6376e-13,0,0.5678,3.0223,0.53282,0.53302,1,0.299,0.299,0.002,0
0.35,1.2973,1.165,0.1315,0.19862,0.19872,0.3,3.0211,3.0211,0.26895,0.26865,0,1,0.77081,1,5.5255e-13,0,0.56698,3.0211,0.53244,0.53263,1,0.3,0.3,0.002,0
0.35,1.2986,1.165,0.13123,0.19842,0.19852,0.3,3.0199,3.0199,0.26953,0.26924,0,1,0.77004,1,3.695e-13,0,0.56616,3.0199,0.53205,0.53224,1,0.301,0.301,0.002,0
0.35,1.2999,1.165,0.13097,0.19822,0.19832,0.3,3.0186,3.0186,0.27011,0.26982,0,1,0.76927,1,3.6023e-13,0,0.56534,3.0186,0.53167,0.53186,1,0.302,0.302,0.002,0
0.35,1.3012,1.165,0.13071,0.19802,0.19812,0.3,3.0174,3.0174,0.2707,0.2704,0,1,0.76851,1,2.7493e-13,0,0.56452,3.0174,0.53128,0.53147,1,0.303,0.303,0.002,0
0.35,1.3025,1.165,0.13045,0.19782,0.19792,0.3,3.0162,3.0162,0.27128,0.27099,0,1,0.76774,1,4.592e-13,0,0.5637,3.0162,0.5309,0.53109,1,0.304,0.304,0.002,0
0.35,1.3038,1.165,0.13019,0.19763,0.19773,0.3,3.015,3.015,0.27186,0.27157,0,1,0.76698,1,-6.3942e-13,0,0.56289,3.015,0.53051,0.53071,1,0.305,0.305,0.002,0
0.35,1.3051,1.165,0.12993,0.19743,0.19753,0.3,3.0138,3.0138,0.27244,0.27215,0,1,0.76623,1,6.4011e-13,0,0.56208,3.0138,0.53013,0.53032,1,0.306,0.306,0.002,0
0.35,1.3064,1.165,0.12966,0.19723,0.19733,0.3,3.0126,3.0126,0.27302,0.27273,0,1,0.76547,1,-3.6593e-13,0,0.56127,3.0126,0.52975,0.52994,1,0.307,0.307,0.002,0
0.35,1.3077,1.165,0.1294,0.19703,0.19713,0.3,3.0114,3.0114,0.2736,0.27331,0,1,0.76472,1,4.545e-13,0,0.56046,3.0114,0.52937,0.52956,1,0.308,0.308,0.002,0
0.35,1.309,1.165,0.12914,0.19683,0.19693,0.3,3.0101,3.0101,0.27418,0.27389,0,1,0.76397,1,-2.7399e-13,0,0.55965,3.0101,0.52899,0.52918,1,0.309,0.309,0.002,0
0.35,1.3102,1.165,0.12888,0.19663,0.19673,0.3,3.0089,3.0089,0.27476,0.27447,0,1,0.76322,1,3.5895e-13,0,0.55885,3.0089,0.5286,0.52879,1,0.31,0.31,0.002,0
0.35,1.3115,1.165,0.12862,0.19643,0.19653,0.3,3.0077,3.0077,0.27534,0.27505,0,1,0.76248,1,1.8091e-13,0,0.55804,3.0077,0.52822,0.52841,1,0.311,0.311,0.002,0
0.35,1.3128,1.165,0.12836,0.19623,0.19633,0.3,3.0065,3.0065,0.27592,0.27563,0,1,0.76173,1,-9.2044e-14,0,0.55724,3.0065,0.52784,0.52803,1,0.312,0.312,0.002,0
0.35,1.3141,1.165,0.1281,0.19603,0.19613,0.3,3.0052,3.0052,0.2765,0.27621,0,1,0.76099,1,3.6065e-13,0,0.55644,3.0052,0.52747,0.52765,1,0.313,0.313,0.002,0
0.35,1.3154,1.165,0.12784,0.19584,0.19593,0.3,3.004,3.004,0.27708,0.27679,0,1,0.76025,1,-3.4694e-15,0,0.55564,3.004,0.52709,0.52728,1,0.314,0.314,0.002,0
0.35,1.3166,1.165,0.12758,0.19564,0.19574,0.3,3.0028,3.0028,0.27766,0.27737,0,1,0.75951,1,1.7453e-13,0,0.55484,3.0028,0.52671,0.5269,1,0.315,0.315,0.002,0
0.35,1.3179,1.165,0.12732,0.19544,0.19554,0.3,3.0015,3.0015,0.27823,0.27794,0,1,0.75878,1,-8.075e-13,0,0.55405,3.0015,0.52633,0.52652,1,0.316,0.316,0.002,0
0.35,1.3192,1.165,0.12706,0.19524,0.19534,0.3,3.0003,3.0003,0.27881,0.27852,0,1,0.75805,1,3.6004e-13,0,0.55325,3.0003,0.52595,0.52614,1,0.317,0.317,0.002,0
0.35,1.3205,1.165,0.1268,0.19504,0.19514,0.3,2.999,2.999,0.27939,0.2791,0,1,0.75732,1,-1.7347e-15,0,0.55246,2.999,0.52558,0.52577,1,0.318,0.318,0.002,0
0.35,1.3217,1.165,0.12654,0.19484,0.19494,0.3,2.9978,2.9978,0.27996,0.27967,0,1,0.75659,1,1.7857e-13,0,0.55167,2.9978,0.5252,0.52539,1,0.319,0.319,0.002,0
0.35,1.323,1.165,0.12628,0.19464,0.19474,0.3,2.9966,2.9966,0.28054,0.28025,0,1,0.75586,1,9.0874e-14,0,0.55088,2.9966,0.52482,0.52501,1,0.32,0.32,0.002,0
0.35,1.3243,1.165,0.12602,0.19444,0.19454,0.3,2.9953,2.9953,0.28111,0.28083,0,1,0.75514,1,-8.0441e-13,0,0.55009,2.9953,0.52445,0.52464,1,0.321,0.321,0.002,0
0.35,1.3255,1.165,0.12576,0.19424,0.19434,0.3,2.9941,2.9941,0.28169,0.2814,0,1,0.75442,1,1.8464e-13,0,0.54931,2.9941,0.52407,0.52426,1,0.322,0.322,0.002,0
0.35,1.3268,1.165,0.1255,0.19404,0.19414,0.3,2.9928,2.9928,0.28226,0.28198,0,1,0.7537,1,-2.6437e-13,0,0.54852,2.9928,0.5237,0.52389,1,0.323,0.323,0.002,0
0.35,1.3281,1.165,0.12524,0.19384,0.19394,0.3,2.9916,2.9916,0.28284,0.28255,0,1,0.75298,1,1.7365e-13,0,0.54774,2.9916,0.52333,0.52351,1,0.324,0.324,0.002,0
0.35,1.3293,1.165,0.12498,0.19363,0.19373,0.3,2.9903,2.9903,0.28341,0.28313,0,1,0.75226,1,-4.438e-13,0,0.54696,2.9903,0.52295,0.52314,1,0.325,0.325,0.002,0
0.35,1.3306,1.165,0.12472,0.19343,0.19353,0.3,2.989,2.989,0.28399,0.2837,0,1,0.75155,1,2.6654e-13,0,0.54618,2.989,0.52258,0.52277,1,0.326,0.326,0.002,0
0.35,1.3318,1.165,0.12446,0.19323,0.19333,0.3,2.9878,2.9878,0.28456,0.28427,0,1,0.75084,1,-9.1594e-14,0,0.5454,2.9878,0.52221,0.52239,1,0.327,0.327,0.002,0
0.35,1.3331,1.165,0.1242,0.19303,0.19313,0.3,2.9865,2.9865,0.28514,0.28485,0,1,0.75013,1,-1.7347e-15,0,0.54462,2.9865,0.52183,0.52202,1,0.328,0.328,0.002,0
0.35,1.3344,1.165,0.12394,0.19283,0.19293,0.3,2.9853,2.9853,0.28571,0.28542,0,1,0.74942,1,6.9389e-15,0,0.54385,2.9853,0.52146,0.52165,1,0.329,0.329,0.002,0
0.35,1.3356,1.165,0.12368,0.19263,0.19273,0.3,2.984,2.984,0.28628,0.286,0,1,0.74871,1,-5.2962e-13,0,0.54307,2.984,0.52109,0.52128,1,0.33,0.33,0.002,0
0.35,1.3369,1.165,0.12343,0.19243,0.19253,0.3,2.9827,2.9827,0.28685,0.28657,0,1,0.74801,1,3.4846e-13,0,0.5423,2.9827,0.52072,0.52091,1,0.331,0.331,0.002,0
0.35,1.3381,1.165,0.12317,0.19222,0.19232,0.3,2.9815,2.9815,0.28743,0.28714,0,1,0.74731,1,0,0,0.54153,2.9815,0.52035,0.52053,1,0.332,0.332,0.002,0
0.35,1.3394,1.165,0.12291,0.19202,0.19212,0.3,2.9802,2.9802,0.288,0.28771,0,1,0.74661,1,-2.6005e-13,0,0.54076,2.9802,0.51998,0.52016,1,0.333,0.333,0.002,0
0.35,1.3406,1.165,0.12265,0.19182,0.19192,0.3,2.9789,2.9789,0.28857,0.28829,0,1,0.74591,1,-1.7597e-13,0,0.53999,2.9789,0.51961,0.51979,1,0.334,0.334,0.002,0
0.35,1.3419,1.165,0.12239,0.19162,0.19172,0.3,2.9776,2.9776,0.28914,0.28886,0,1,0.74521,1,2.6787e-13,0,0.53922,2.9776,0.51924,0.51942,1,0.335,0.335,0.002,0
0.35,1.3431,1.165,0.12213,0.19141,0.19151,0.3,2.9764,2.9764,0.28972,0.28943,0,1,0.74452,1,1.7347e-15,0,0.53845,2.9764,0.51887,0.51905,1,0.336,0.336,0.002,0
0.35,1.3444,1.165,0.12187,0.19121,0.19131,0.3,2.9751,2.9751,0.29029,0.29,0,1,0.74383,1,-9.0159e-14,0,0.53769,2.9751,0.5185,0.51869,1,0.337,0.337,0.002,0
0.35,1.3456,1.165,0.12161,0.19101,0.19111,0.3,2.9738,2.9738,0.29086,0.29057,0,1,0.74314,1,8.6547e-14,0,0.53692,2.9738,0.51813,0.51832,1,0.338,0.338,0.002,0
0.35,1.3469,1.165,0.12135,0.1908,0.1909,0.3,2.9725,2.9725,0.29143,0.29115,0,1,0.74245,1,4.3376e-13,0,0.53616,2.9725,0.51777,0.51795,1,0.339,0.339,0.002,0
0.35,1.3481,1.165,0.12109,0.1906,0.1907,0.3,2.9712,2.9712,0.292,0.29172,0,1,0.74176,1,-3.4694e-15,0,0.5354,2.9712,0.5174,0.51758,1,0.34,0.34,0.002,0
0.35,1.3494,1.165,0.12083,0.19039,0.1905,0.3,2.9699,2.9699,0.29257,0.29229,0,1,0.74108,1,-1.7347e-15,0,0.53464,2.9699,0.51703,0.51721,1,0.341,0.341,0.002,0
0.35,1.3506,1.165,0.12057,0.19019,0.19029,0.3,2.9687,2.9687,0.29315,0.29286,0,1,0.74039,1,4.3162e-13,0,0.53388,2.9687,0.51666,0.51685,1,0.342,0.342,0.002,0
0.35,1.3519,1.165,0.12031,0.18999,0.19009,0.3,2.9674,2.9674,0.29372,0.29343,0,1,0.73971,1,8.2366e-14,0,0.53313,2.9674,0.5163,0.51648,1,0.343,0.343,0.002,0
0.35,1.3531,1.165,0.12006,0.18978,0.18988,0.3,2.9661,2.9661,0.29429,0.294,0,1,0.73903,1,2.5535e-13,0,0.53237,2.9661,0.51593,0.51611,1,0.344,0.344,0.002,0
0.35,1.3544,1.165,0.1198,0.18957,0.18968,0.3,2.9648,2.9648,0.29486,0.29457,0,1,0.73835,1,-2.5666e-13,0,0.53162,2.9648,0.51557,0.51575,1,0.345,0.345,0.002,0
0.35,1.3556,1.165,0.11954,0.18937,0.18947,0.3,2.9635,2.9635,0.29543,0.29515,0,1,0.73768,1,-3.4694e-15,0,0.53086,2.9635,0.5152,0.51538,1,0.346,0.346,0.002,0
0.35,1.3568,1.165,0.11928,0.18916,0.18927,0.3,2.9622,2.9622,0.296,0.29572,0,1,0.737,1,8.3534e-14,0,0.53011,2.9622,0.51484,0.51502,1,0.347,0.347,0.002,0
0.35,1.3581,1.165,0.11902,0.18896,0.18906,0.3,2.9609,2.9609,0.29657,0.29629,0,1,0.73633,1,-3.3357e-13,0,0.52936,2.9609,0.51447,0.51465,1,0.348,0.348,0.002,0
0.35,1.3593,1.165,0.11876,0.18875,0.18885,0.3,2.9596,2.9596,0.29714,0.29686,0,1,0.73566,1,-3.3821e-13,0,0.52861,2.9596,0.51411,0.51429,1,0.349,0.349,0.002,0
0.35,1.3606,1.165,0.1185,0.18854,0.18865,0.3,2.9583,2.9583,0.29771,0.29743,0,1,0.73499,1,1.6795e-13,0,0.52786,2.9583,0.51374,0.51392,1,0.35,0.35,0.002,0
0.35,1.3618,1.165,0.11824,0.18834,0.18844,0.3,2.9569,2.9569,0.29829,0.298,0,1,0.73432,1,0,0,0.52711,2.9569,0.51338,0.51356,1,0.351,0.351,0.002,0
0.35,1.363,1.165,0.11798,0.18813,0.18823,0.3,2.9556,2.9556,0.29886,0.29857,0,1,0.73366,1,-8.8032e-14,0,0.52637,2.9556,0.51301,0.5132,1,0.352,0.352,0.002,0
0.35,1.3643,1.165,0.11771,0.18792,0.18803,0.3,2.9543,2.9543,0.29943,0.29914,0,1,0.73299,1,5.048e-13,0,0.52562,2.9543,0.51265,0.51283,1,0.353,0.353,0.002,0
0.35,1.3655,1.165,0.11745,0.18771,0.18782,0.3,2.953,2.953,0.3,0.29971,0,1,0.73233,1,8.4281e-14,0,0.52488,2.953,0.51229,0.51247,1,0.354,0.354,0.002,0
0.35,1.3667,1.165,0.11719,0.1875,0.18761,0.3,2.9517,2.9517,0.30057,0.30028,0,1,0.73167,1,2.5589e-13,0,0.52414,2.9517,0.51193,0.51211,1,0.355,0.355,0.002,0
0.35,1.368,1.165,0.11693,0.1873,0.1874,0.3,2.9504,2.9504,0.30114,0.30086,0,1,0.73101,1,-2.5373e-13,0,0.52339,2.9504,0.51156,0.51174,1,0.356,0.356,0.002,0
0.35,1.3692,1.165,0.11667,0.18709,0.18719,0.3,2.949,2.949,0.30171,0.30143,0,1,0.73035,1,7.692e-14,0,0.52265,2.949,0.5112,0.51138,1,0.357,0.357,0.002,0
0.35,1.3704,1.165,0.11641,0.18688,0.18698,0.3,2.9477,2.9477,0.30228,0.302,0,1,0.7297,1,-8.1983e-14,0,0.52191,2.9477,0.51084,0.51102,1,0.358,0.358,0.002,0
0.35,1.3717,1.165,0.11615,0.18667,0.18677,0.3,2.9464,2.9464,0.30286,0.30257,0,1,0.72904,1,-1.6889e-13,0,0.52117,2.9464,0.51048,0.51066,1,0.359,0.359,0.002,0
0.35,1.3729,1.165,0.11589,0.18646,0.18656,0.3,2.9451,2.9451,0.30343,0.30314,0,1,0.72839,1,-8.3437e-14,0,0.52044,2.9451,0.51012,0.5103,1,0.36,0.36,0.002,0
0.35,1.3741,1.165,0.11562,0.18624,0.18635,0.3,2.9437,2.9437,0.304,0.30371,0,1,0.72774,1,-4.9805e-13,0,0.5197,2.9437,0.50976,0.50994,1,0.361,0.361,0.002,0
0.35,1.3753,1.165,0.11536,0.18603,0.18614,0.3,2.9424,2.9424,0.30457,0.30429,0,1,0.72709,1,1.6978e-13,0,0.51896,2.9424,0.50939,0.50957,1,0.362,0.362,0.002,0
0.35,1.3766,1.165,0.1151,0.18582,0.18593,0.3,2.9411,2.9411,0.30514,0.30486,0,1,0.72644,1,-5.8805e-13,0,0.51823,2.9411,0.50903,0.50921,1,0.363,0.363,0.002,0
0.35,1.3778,1.165,0.11484,0.18561,0.18572,0.3,2.9397,2.9397,0.30572,0.30543,0,1,0.7258,1,1.7347e-15,0,0.5175,2.9397,0.50867,0.50885,1,0.364,0.364,0.002,0
0.35,1.379,1.165,0.11457,0.1854,0.1855,0.3,2.9384,2.9384,0.30629,0.306,0,1,0.72515,1,8.6206e-14,0,0.51676,2.9384,0.50831,0.50849,1,0.365,0.365,0.002,0
0.35,1.3802,1.165,0.11431,0.18518,0.18529,0.3,2.937,2.937,0.30686,0.30658,0,1,0.72451,1,2.4605e-13,0,0.51603,2.937,0.50795,0.50813,1,0.366,0.366,0.002,0
0.35,1.3815,1.165,0.11405,0.18497,0.18508,0.3,2.9357,2.9357,0.30744,0.30715,0,1,0.72387,1,1.6665e-13,0,0.5153,2.9357,0.50759,0.50777,1,0.367,0.367,0.002,0
0.35,1.3827,1.165,0.11378,0.18476,0.18486,0.3,2.9343,2.9343,0.30801,0.30772,0,1,0.72323,1,3.4694e-15,0,0.51457,2.9343,0.50723,0.50741,1,0.368,0.368,0.002,0
