"Velocity:0","Velocity:1","Velocity:2","Water_Saturation","Gas_Saturation","Water_Saturation_mean","Gas_Saturation_mean","Oil_Saturation","Oil_Saturation_mean","Gas_Viscosity","Apparent_viscosity","Gas_Mobility","Water_Mobility","Total_Mobility","Gas_Density","Oil_Pressure","Water_Pressure","Permeability","Porosity","Gas_pressure","Points:0","Points:1","Points:2"
1.4111e-05,1.0965e-17,0,0.24204,0.037545,0.24203,0.03757,0.72042,0.7204,1e-05,0.0026877,220.26,31.523,372.07,1.165,4.8068e+05,4.8068e+05,-12,0.25,4.8068e+05,2.1176,0,0
1.4111e-05,-5.5411e-18,0,0.24203,0.037595,0.24203,0.03757,0.72038,0.7204,1e-05,0.0026837,220.84,31.518,372.63,1.165,4.8068e+05,4.8068e+05,-12,0.25,4.8068e+05,2.1139,0.01,0
1.4111e-05,-5.5411e-18,0,0.24204,0.037545,0.24203,0.03757,0.72042,0.7204,1e-05,0.0026877,220.26,31.523,372.07,1.165,4.8068e+05,4.8068e+05,-12,0.25,4.8068e+05,2.1176,0.01,0
1.4111e-05,-2.1836e-17,0,0.24204,0.037545,0.24204,0.03752,0.72042,0.72044,1e-05,0.0026877,220.26,31.523,372.07,1.165,4.8057e+05,4.8057e+05,-12,0.25,4.8057e+05,2.1176,0,0
1.4111e-05,-2.1836e-17,0,0.24205,0.037496,0.24204,0.03752,0.72046,0.72044,1e-05,0.0026917,219.68,31.528,371.51,1.165,4.8057e+05,4.8057e+05,-12,0.25,4.8057e+05,2.1213,0,0
1.4111e-05,-2.1836e-17,0,0.24204,0.037545,0.24204,0.03752,0.72042,0.72044,1e-05,0.0026877,220.26,31.523,372.07,1.165,4.8057e+05,4.8057e+05,-12,0.25,4.8057e+05,2.1176,0.01,0
1.4111e-05,-2.1836e-17,0,0.24205,0.037496,0.24204,0.03752,0.72046,0.72044,1e-05,0.0026917,219.68,31.528,371.51,1.165,4.8057e+05,4.8057e+05,-12,0.25,4.8057e+05,2.1213,0.01,0
1.4111e-05,1.0754e-17,0,0.24205,0.037496,0.24205,0.037471,0.72046,0.72048,1e-05,0.0026917,219.68,31.528,371.51,1.165,4.8046e+05,4.8046e+05,-12,0.25,4.8046e+05,2.1213,0,0
1.4111e-05,1.0754e-17,0,0.24206,0.037446,0.24205,0.037471,0.7205,0.72048,1e-05,0.0026958,219.1,31.532,370.95,1.165,4.8046e+05,4.8046e+05,-12,0.25,4.8046e+05,2.1249,0,0
1.4111e-05,-5.6709e-18,0,0.24205,0.037496,0.24205,0.037471,0.72046,0.72048,1e-05,0.0026917,219.68,31.528,371.51,1.165,4.8046e+05,4.8046e+05,-12,0.25,4.8046e+05,2.1213,0.01,0
1.4111e-05,-5.6709e-18,0,0.24206,0.037446,0.24205,0.037471,0.7205,0.72048,1e-05,0.0026958,219.1,31.532,370.95,1.165,4.8046e+05,4.8046e+05,-12,0.25,4.8046e+05,2.1249,0.01,0
1.4111e-05,2.723e-17,0,0.24206,0.037446,0.24206,0.037422,0.7205,0.72051,1e-05,0.0026958,219.1,31.532,370.95,1.165,4.8035e+05,4.8035e+05,-12,0.25,4.8035e+05,2.1249,0,0
1.4111e-05,2.723e-17,0,0.24207,0.037397,0.24206,0.037422,0.72053,0.72051,1e-05,0.0026999,218.52,31.537,370.39,1.165,4.8035e+05,4.8035e+05,-12,0.25,4.8035e+05,2.1286,0,0
1.4111e-05,-3.831e-17,0,0.24206,0.037446,0.24206,0.037422,0.7205,0.72051,1e-05,0.0026958,219.1,31.532,370.95,1.165,4.8035e+05,4.8035e+05,-12,0.25,4.8035e+05,2.1249,0.01,0
1.4111e-05,-3.831e-17,0,0.24207,0.037397,0.24206,0.037422,0.72053,0.72051,1e-05,0.0026999,218.52,31.537,370.39,1.165,4.8035e+05,4.8035e+05,-12,0.25,4.8035e+05,2.1286,0.01,0
1.4111e-05,1.0662e-17,0,0.24207,0.037397,0.24207,0.037372,0.72053,0.72055,1e-05,0.0026999,218.52,31.537,370.39,1.165,4.8024e+05,4.8024e+05,-12,0.25,4.8024e+05,2.1286,0,0
1.4111e-05,1.0662e-17,0,0.24208,0.037348,0.24207,0.037372,0.72057,0.72055,1e-05,0.0027039,217.95,31.541,369.83,1.165,4.8024e+05,4.8024e+05,-12,0.25,4.8024e+05,2.1323,0,0
1.4111e-05,-3.8373e-17,0,0.24207,0.037397,0.24207,0.037372,0.72053,0.72055,1e-05,0.0026999,218.52,31.537,370.39,1.165,4.8024e+05,4.8024e+05,-12,0.25,4.8024e+05,2.1286,0.01,0
1.4111e-05,-3.8373e-17,0,0.24208,0.037348,0.24207,0.037372,0.72057,0.72055,1e-05,0.0027039,217.95,31.541,369.83,1.165,4.8024e+05,4.8024e+05,-12,0.25,4.8024e+05,2.1323,0.01,0
1.4111e-05,3.781e-17,0,0.24208,0.037348,0.24208,0.037323,0.72057,0.72059,1e-05,0.0027039,217.95,31.541,369.83,1.165,4.8013e+05,4.8013e+05,-12,0.25,4.8013e+05,2.1323,0,0
1.4111e-05,3.781e-17,0,0.24209,0.037298,0.24208,0.037323,0.72061,0.72059,1e-05,0.002708,217.37,31.546,369.28,1.165,4.8013e+05,4.8013e+05,-12,0.25,4.8013e+05,2.1359,0,0
1.4111e-05,-2.741e-17,0,0.24208,0.037348,0.24208,0.037323,0.72057,0.72059,1e-05,0.0027039,217.95,31.541,369.83,1.165,4.8013e+05,4.8013e+05,-12,0.25,4.8013e+05,2.1323,0.01,0
1.4111e-05,-2.741e-17,0,0.24209,0.037298,0.24208,0.037323,0.72061,0.72059,1e-05,0.002708,217.37,31.546,369.28,1.165,4.8013e+05,4.8013e+05,-12,0.25,4.8013e+05,2.1359,0.01,0
1.4111e-05,1.0569e-17,0,0.24209,0.037298,0.24209,0.037274,0.72061,0.72063,1e-05,0.002708,217.37,31.546,369.28,1.165,4.8002e+05,4.8002e+05,-12,0.25,4.8002e+05,2.1359,0,0
1.4111e-05,1.0569e-17,0,0.2421,0.037249,0.24209,0.037274,0.72065,0.72063,1e-05,0.002712,216.8,31.551,368.73,1.165,4.8002e+05,4.8002e+05,-12,0.25,4.8002e+05,2.1396,0,0
1.4111e-05,1.0569e-17,0,0.24209,0.037298,0.24209,0.037274,0.72061,0.72063,1e-05,0.002708,217.37,31.546,369.28,1.165,4.8002e+05,4.8002e+05,-12,0.25,4.8002e+05,2.1359,0.01,0
1.4111e-05,1.0569e-17,0,0.2421,0.037249,0.24209,0.037274,0.72065,0.72063,1e-05,0.002712,216.8,31.551,368.73,1.165,4.8002e+05,4.8002e+05,-12,0.25,4.8002e+05,2.1396,0.01,0
1.4111e-05,5.9296e-17,0,0.2421,0.037249,0.2421,0.037225,0.72065,0.72067,1e-05,0.002712,216.8,31.551,368.73,1.165,4.7991e+05,4.7991e+05,-12,0.25,4.7991e+05,2.1396,0,0
1.4111e-05,5.9296e-17,0,0.24211,0.0372,0.2421,0.037225,0.72069,0.72067,1e-05,0.0027161,216.23,31.555,368.17,1.165,4.7991e+05,4.7991e+05,-12,0.25,4.7991e+05,2.1433,0,0
1.4111e-05,-2.1829e-17,0,0.2421,0.037249,0.2421,0.037225,0.72065,0.72067,1e-05,0.002712,216.8,31.551,368.73,1.165,4.7991e+05,4.7991e+05,-12,0.25,4.7991e+05,2.1396,0.01,0
1.4111e-05,-2.1829e-17,0,0.24211,0.0372,0.2421,0.037225,0.72069,0.72067,1e-05,0.0027161,216.23,31.555,368.17,1.165,4.7991e+05,4.7991e+05,-12,0.25,4.7991e+05,2.1433,0.01,0
1.4111e-05,-1.1025e-17,0,0.24211,0.0372,0.24212,0.037175,0.72069,0.72071,1e-05,0.0027161,216.23,31.555,368.17,1.165,4.798e+05,4.798e+05,-12,0.25,4.798e+05,2.1433,0,0
1.4111e-05,-1.1025e-17,0,0.24212,0.037151,0.24212,0.037175,0.72073,0.72071,1e-05,0.0027202,215.65,31.56,367.62,1.165,4.798e+05,4.798e+05,-12,0.25,4.798e+05,2.147,0,0
1.4111e-05,-1.1025e-17,0,0.24211,0.0372,0.24212,0.037175,0.72069,0.72071,1e-05,0.0027161,216.23,31.555,368.17,1.165,4.798e+05,4.798e+05,-12,0.25,4.798e+05,2.1433,0.01,0
1.4111e-05,-1.1025e-17,0,0.24212,0.037151,0.24212,0.037175,0.72073,0.72071,1e-05,0.0027202,215.65,31.56,367.62,1.165,4.798e+05,4.798e+05,-12,0.25,4.798e+05,2.147,0.01,0
1.4111e-05,-1.6381e-17,0,0.24212,0.037151,0.24213,0.037126,0.72073,0.72075,1e-05,0.0027202,215.65,31.56,367.62,1.165,4.7969e+05,4.7969e+05,-12,0.25,4.7969e+05,2.147,0,0
1.4111e-05,-1.6381e-17,0,0.24213,0.037102,0.24213,0.037126,0.72077,0.72075,1e-05,0.0027243,215.08,31.564,367.07,1.165,4.7969e+05,4.7969e+05,-12,0.25,4.7969e+05,2.1506,0,0
1.4111e-05,1.5911e-17,0,0.24212,0.037151,0.24213,0.037126,0.72073,0.72075,1e-05,0.0027202,215.65,31.56,367.62,1.165,4.7969e+05,4.7969e+05,-12,0.25,4.7969e+05,2.147,0.01,0
1.4111e-05,1.5911e-17,0,0.24213,0.037102,0.24213,0.037126,0.72077,0.72075,1e-05,0.0027243,215.08,31.564,367.07,1.165,4.7969e+05,4.7969e+05,-12,0.25,4.7969e+05,2.1506,0.01,0
1.4111e-05,-2.35e-19,0,0.24213,0.037102,0.24214,0.037077,0.72077,0.72079,1e-05,0.0027243,215.08,31.564,367.07,1.165,4.7957e+05,4.7957e+05,-12,0.25,4.7957e+05,2.1506,0,0
1.4111e-05,-2.35e-19,0,0.24214,0.037053,0.24214,0.037077,0.72081,0.72079,1e-05,0.0027283,214.52,31.569,366.52,1.165,4.7957e+05,4.7957e+05,-12,0.25,4.7957e+05,2.1543,0,0
1.4111e-05,-2.35e-19,0,0.24213,0.037102,0.24214,0.037077,0.72077,0.72079,1e-05,0.0027243,215.08,31.564,367.07,1.165,4.7957e+05,4.7957e+05,-12,0.25,4.7957e+05,2.1506,0.01,0
1.4111e-05,-2.35e-19,0,0.24214,0.037053,0.24214,0.037077,0.72081,0.72079,1e-05,0.0027283,214.52,31.569,366.52,1.165,4.7957e+05,4.7957e+05,-12,0.25,4.7957e+05,2.1543,0.01,0
1.4111e-05,1.5792e-17,0,0.24214,0.037053,0.24215,0.037028,0.72081,0.72083,1e-05,0.0027283,214.52,31.569,366.52,1.165,4.7946e+05,4.7946e+05,-12,0.25,4.7946e+05,2.1543,0,0
1.4111e-05,1.5792e-17,0,0.24215,0.037004,0.24215,0.037028,0.72085,0.72083,1e-05,0.0027324,213.95,31.573,365.97,1.165,4.7946e+05,4.7946e+05,-12,0.25,4.7946e+05,2.158,0,0
1.4111e-05,-4.8474e-17,0,0.24214,0.037053,0.24215,0.037028,0.72081,0.72083,1e-05,0.0027283,214.52,31.569,366.52,1.165,4.7946e+05,4.7946e+05,-12,0.25,4.7946e+05,2.1543,0.01,0
1.4111e-05,-4.8474e-17,0,0.24215,0.037004,0.24215,0.037028,0.72085,0.72083,1e-05,0.0027324,213.95,31.573,365.97,1.165,4.7946e+05,4.7946e+05,-12,0.25,4.7946e+05,2.158,0.01,0
1.4111e-05,2.1409e-17,0,0.24215,0.037004,0.24216,0.036979,0.72085,0.72086,1e-05,0.0027324,213.95,31.573,365.97,1.165,4.7935e+05,4.7935e+05,-12,0.25,4.7935e+05,2.158,0,0
1.4111e-05,2.1409e-17,0,0.24216,0.036955,0.24216,0.036979,0.72088,0.72086,1e-05,0.0027365,213.38,31.578,365.43,1.165,4.7935e+05,4.7935e+05,-12,0.25,4.7935e+05,2.1616,0,0
1.4111e-05,5.3815e-18,0,0.24215,0.037004,0.24216,0.036979,0.72085,0.72086,1e-05,0.0027324,213.95,31.573,365.97,1.165,4.7935e+05,4.7935e+05,-12,0.25,4.7935e+05,2.158,0.01,0
1.4111e-05,5.3815e-18,0,0.24216,0.036955,0.24216,0.036979,0.72088,0.72086,1e-05,0.0027365,213.38,31.578,365.43,1.165,4.7935e+05,4.7935e+05,-12,0.25,4.7935e+05,2.1616,0.01,0
1.4111e-05,2.6372e-17,0,0.24216,0.036955,0.24217,0.03693,0.72088,0.7209,1e-05,0.0027365,213.38,31.578,365.43,1.165,4.7924e+05,4.7924e+05,-12,0.25,4.7924e+05,2.1616,0,0
1.4111e-05,2.6372e-17,0,0.24217,0.036906,0.24217,0.03693,0.72092,0.7209,1e-05,0.0027406,212.82,31.583,364.88,1.165,4.7924e+05,4.7924e+05,-12,0.25,4.7924e+05,2.1653,0,0
1.4111e-05,1.0384e-17,0,0.24216,0.036955,0.24217,0.03693,0.72088,0.7209,1e-05,0.0027365,213.38,31.578,365.43,1.165,4.7924e+05,4.7924e+05,-12,0.25,4.7924e+05,2.1616,0.01,0
1.4111e-05,1.0384e-17,0,0.24217,0.036906,0.24217,0.03693,0.72092,0.7209,1e-05,0.0027406,212.82,31.583,364.88,1.165,4.7924e+05,4.7924e+05,-12,0.25,4.7924e+05,2.1653,0.01,0
1.4111e-05,-5.5511e-18,0,0.24217,0.036906,0.24218,0.036881,0.72092,0.72094,1e-05,0.0027406,212.82,31.583,364.88,1.165,4.7912e+05,4.7912e+05,-12,0.25,4.7912e+05,2.1653,0,0
1.4111e-05,-5.5511e-18,0,0.24218,0.036857,0.24218,0.036881,0.72096,0.72094,1e-05,0.0027447,212.25,31.587,364.34,1.165,4.7912e+05,4.7912e+05,-12,0.25,4.7912e+05,2.169,0,0
1.4111e-05,-3.7448e-17,0,0.24217,0.036906,0.24218,0.036881,0.72092,0.72094,1e-05,0.0027406,212.82,31.583,364.88,1.165,4.7912e+05,4.7912e+05,-12,0.25,4.7912e+05,2.1653,0.01,0
1.4111e-05,-3.7448e-17,0,0.24218,0.036857,0.24218,0.036881,0.72096,0.72094,1e-05,0.0027447,212.25,31.587,364.34,1.165,4.7912e+05,4.7912e+05,-12,0.25,4.7912e+05,2.169,0.01,0
1.4111e-05,1.5674e-17,0,0.24218,0.036857,0.24219,0.036832,0.72096,0.72098,1e-05,0.0027447,212.25,31.587,364.34,1.165,4.7901e+05,4.7901e+05,-12,0.25,4.7901e+05,2.169,0,0
1.4111e-05,1.5674e-17,0,0.24219,0.036808,0.24219,0.036832,0.721,0.72098,1e-05,0.0027488,211.69,31.592,363.79,1.165,4.7901e+05,4.7901e+05,-12,0.25,4.7901e+05,2.1726,0,0
1.4111e-05,1.5674e-17,0,0.24218,0.036857,0.24219,0.036832,0.72096,0.72098,1e-05,0.0027447,212.25,31.587,364.34,1.165,4.7901e+05,4.7901e+05,-12,0.25,4.7901e+05,2.169,0.01,0
1.4111e-05,1.5674e-17,0,0.24219,0.036808,0.24219,0.036832,0.721,0.72098,1e-05,0.0027488,211.69,31.592,363.79,1.165,4.7901e+05,4.7901e+05,-12,0.25,4.7901e+05,2.1726,0.01,0
1.4111e-05,2.0925e-17,0,0.24219,0.036808,0.2422,0.036783,0.721,0.72102,1e-05,0.0027488,211.69,31.592,363.79,1.165,4.789e+05,4.789e+05,-12,0.25,4.789e+05,2.1726,0,0
1.4111e-05,2.0925e-17,0,0.2422,0.036759,0.2422,0.036783,0.72104,0.72102,1e-05,0.0027529,211.13,31.596,363.25,1.165,4.789e+05,4.789e+05,-12,0.25,4.789e+05,2.1763,0,0
1.4111e-05,-2.6685e-17,0,0.24219,0.036808,0.2422,0.036783,0.721,0.72102,1e-05,0.0027488,211.69,31.592,363.79,1.165,4.789e+05,4.789e+05,-12,0.25,4.789e+05,2.1726,0.01,0
1.4111e-05,-2.6685e-17,0,0.2422,0.036759,0.2422,0.036783,0.72104,0.72102,1e-05,0.0027529,211.13,31.596,363.25,1.165,4.789e+05,4.789e+05,-12,0.25,4.789e+05,2.1763,0.01,0
1.4111e-05,1.5557e-17,0,0.2422,0.036759,0.24221,0.036734,0.72104,0.72106,1e-05,0.0027529,211.13,31.596,363.25,1.165,4.7878e+05,4.7878e+05,-12,0.25,4.7878e+05,2.1763,0,0
1.4111e-05,1.5557e-17,0,0.24221,0.03671,0.24221,0.036734,0.72108,0.72106,1e-05,0.002757,210.56,31.601,362.71,1.165,4.7878e+05,4.7878e+05,-12,0.25,4.7878e+05,2.18,0,0
1.4111e-05,-3.1936e-17,0,0.2422,0.036759,0.24221,0.036734,0.72104,0.72106,1e-05,0.0027529,211.13,31.596,363.25,1.165,4.7878e+05,4.7878e+05,-12,0.25,4.7878e+05,2.1763,0.01,0
1.4111e-05,-3.1936e-17,0,0.24221,0.03671,0.24221,0.036734,0.72108,0.72106,1e-05,0.002757,210.56,31.601,362.71,1.165,4.7878e+05,4.7878e+05,-12,0.25,4.7878e+05,2.18,0.01,0
1.4111e-05,4.1837e-17,0,0.24221,0.03671,0.24222,0.036685,0.72108,0.7211,1e-05,0.002757,210.56,31.601,362.71,1.165,4.7867e+05,4.7867e+05,-12,0.25,4.7867e+05,2.18,0,0
1.4111e-05,4.1837e-17,0,0.24222,0.036661,0.24222,0.036685,0.72112,0.7211,1e-05,0.0027612,210,31.605,362.17,1.165,4.7867e+05,4.7867e+05,-12,0.25,4.7867e+05,2.1837,0,0
1.4111e-05,-5.2914e-17,0,0.24221,0.03671,0.24222,0.036685,0.72108,0.7211,1e-05,0.002757,210.56,31.601,362.71,1.165,4.7867e+05,4.7867e+05,-12,0.25,4.7867e+05,2.18,0.01,0
1.4111e-05,-5.2914e-17,0,0.24222,0.036661,0.24222,0.036685,0.72112,0.7211,1e-05,0.0027612,210,31.605,362.17,1.165,4.7867e+05,4.7867e+05,-12,0.25,4.7867e+05,2.1837,0.01,0
1.4111e-05,-5.2118e-18,0,0.24222,0.036661,0.24223,0.036636,0.72112,0.72114,1e-05,0.0027612,210,31.605,362.17,1.165,4.7855e+05,4.7855e+05,-12,0.25,4.7855e+05,2.1837,0,0
1.4111e-05,-5.2118e-18,0,0.24223,0.036612,0.24223,0.036636,0.72115,0.72114,1e-05,0.0027653,209.44,31.61,361.63,1.165,4.7855e+05,4.7855e+05,-12,0.25,4.7855e+05,2.1873,0,0
1.4111e-05,1.0541e-17,0,0.24222,0.036661,0.24223,0.036636,0.72112,0.72114,1e-05,0.0027612,210,31.605,362.17,1.165,4.7855e+05,4.7855e+05,-12,0.25,4.7855e+05,2.1837,0.01,0
1.4111e-05,1.0541e-17,0,0.24223,0.036612,0.24223,0.036636,0.72115,0.72114,1e-05,0.0027653,209.44,31.61,361.63,1.165,4.7855e+05,4.7855e+05,-12,0.25,4.7855e+05,2.1873,0.01,0
1.4111e-05,2.0639e-17,0,0.24223,0.036612,0.24224,0.036588,0.72115,0.72117,1e-05,0.0027653,209.44,31.61,361.63,1.165,4.7844e+05,4.7844e+05,-12,0.25,4.7844e+05,2.1873,0,0
1.4111e-05,2.0639e-17,0,0.24224,0.036563,0.24224,0.036588,0.72119,0.72117,1e-05,0.0027694,208.89,31.614,361.09,1.165,4.7844e+05,4.7844e+05,-12,0.25,4.7844e+05,2.191,0,0
1.4111e-05,-4.2217e-17,0,0.24223,0.036612,0.24224,0.036588,0.72115,0.72117,1e-05,0.0027653,209.44,31.61,361.63,1.165,4.7844e+05,4.7844e+05,-12,0.25,4.7844e+05,2.1873,0.01,0
1.4111e-05,-4.2217e-17,0,0.24224,0.036563,0.24224,0.036588,0.72119,0.72117,1e-05,0.0027694,208.89,31.614,361.09,1.165,4.7844e+05,4.7844e+05,-12,0.25,4.7844e+05,2.191,0.01,0
1.4111e-05,5.3034e-18,0,0.24224,0.036563,0.24225,0.036539,0.72119,0.72121,1e-05,0.0027694,208.89,31.614,361.09,1.165,4.7832e+05,4.7832e+05,-12,0.25,4.7832e+05,2.191,0,0
1.4111e-05,5.3034e-18,0,0.24225,0.036514,0.24225,0.036539,0.72123,0.72121,1e-05,0.0027735,208.33,31.619,360.55,1.165,4.7832e+05,4.7832e+05,-12,0.25,4.7832e+05,2.1947,0,0
1.4111e-05,-1.0372e-17,0,0.24224,0.036563,0.24225,0.036539,0.72119,0.72121,1e-05,0.0027694,208.89,31.614,361.09,1.165,4.7832e+05,4.7832e+05,-12,0.25,4.7832e+05,2.191,0.01,0
1.4111e-05,-1.0372e-17,0,0.24225,0.036514,0.24225,0.036539,0.72123,0.72121,1e-05,0.0027735,208.33,31.619,360.55,1.165,4.7832e+05,4.7832e+05,-12,0.25,4.7832e+05,2.1947,0.01,0
1.4111e-05,4.938e-18,0,0.24225,0.036514,0.24226,0.03649,0.72123,0.72125,1e-05,0.0027735,208.33,31.619,360.55,1.165,4.7821e+05,4.7821e+05,-12,0.25,4.7821e+05,2.1947,0,0
1.4111e-05,4.938e-18,0,0.24226,0.036466,0.24226,0.03649,0.72127,0.72125,1e-05,0.0027777,207.77,31.624,360.01,1.165,4.7821e+05,4.7821e+05,-12,0.25,4.7821e+05,2.1983,0,0
1.4111e-05,-1.0699e-17,0,0.24225,0.036514,0.24226,0.03649,0.72123,0.72125,1e-05,0.0027735,208.33,31.619,360.55,1.165,4.7821e+05,4.7821e+05,-12,0.25,4.7821e+05,2.1947,0.01,0
1.4111e-05,-1.0699e-17,0,0.24226,0.036466,0.24226,0.03649,0.72127,0.72125,1e-05,0.0027777,207.77,31.624,360.01,1.165,4.7821e+05,4.7821e+05,-12,0.25,4.7821e+05,2.1983,0.01,0
1.4111e-05,2.5722e-17,0,0.24226,0.036466,0.24227,0.036441,0.72127,0.72129,1e-05,0.0027777,207.77,31.624,360.01,1.165,4.7809e+05,4.7809e+05,-12,0.25,4.7809e+05,2.1983,0,0
1.4111e-05,2.5722e-17,0,0.24227,0.036417,0.24227,0.036441,0.72131,0.72129,1e-05,0.0027818,207.22,31.628,359.48,1.165,4.7809e+05,4.7809e+05,-12,0.25,4.7809e+05,2.202,0,0
1.4111e-05,-5.4734e-18,0,0.24226,0.036466,0.24227,0.036441,0.72127,0.72129,1e-05,0.0027777,207.77,31.624,360.01,1.165,4.7809e+05,4.7809e+05,-12,0.25,4.7809e+05,2.1983,0.01,0
1.4111e-05,-5.4734e-18,0,0.24227,0.036417,0.24227,0.036441,0.72131,0.72129,1e-05,0.0027818,207.22,31.628,359.48,1.165,4.7809e+05,4.7809e+05,-12,0.25,4.7809e+05,2.202,0.01,0
1.4111e-05,2.0785e-17,0,0.24227,0.036417,0.24228,0.036392,0.72131,0.72133,1e-05,0.0027818,207.22,31.628,359.48,1.165,4.7798e+05,4.7798e+05,-12,0.25,4.7798e+05,2.202,0,0
1.4111e-05,2.0785e-17,0,0.24228,0.036368,0.24228,0.036392,0.72135,0.72133,1e-05,0.002786,206.66,31.633,358.94,1.165,4.7798e+05,4.7798e+05,-12,0.25,4.7798e+05,2.2057,0,0
1.4111e-05,-1.0334e-17,0,0.24227,0.036417,0.24228,0.036392,0.72131,0.72133,1e-05,0.0027818,207.22,31.628,359.48,1.165,4.7798e+05,4.7798e+05,-12,0.25,4.7798e+05,2.202,0.01,0
1.4111e-05,-1.0334e-17,0,0.24228,0.036368,0.24228,0.036392,0.72135,0.72133,1e-05,0.002786,206.66,31.633,358.94,1.165,4.7798e+05,4.7798e+05,-12,0.25,4.7798e+05,2.2057,0.01,0
1.4111e-05,3.0728e-17,0,0.24228,0.036368,0.24229,0.036344,0.72135,0.72137,1e-05,0.002786,206.66,31.633,358.94,1.165,4.7786e+05,4.7786e+05,-12,0.25,4.7786e+05,2.2057,0,0
1.4111e-05,3.0728e-17,0,0.24229,0.036319,0.24229,0.036344,0.72139,0.72137,1e-05,0.0027901,206.11,31.637,358.41,1.165,4.7786e+05,4.7786e+05,-12,0.25,4.7786e+05,2.2093,0,0
1.4111e-05,-4.6875e-17,0,0.24228,0.036368,0.24229,0.036344,0.72135,0.72137,1e-05,0.002786,206.66,31.633,358.94,1.165,4.7786e+05,4.7786e+05,-12,0.25,4.7786e+05,2.2057,0.01,0
1.4111e-05,-4.6875e-17,0,0.24229,0.036319,0.24229,0.036344,0.72139,0.72137,1e-05,0.0027901,206.11,31.637,358.41,1.165,4.7786e+05,4.7786e+05,-12,0.25,4.7786e+05,2.2093,0.01,0
1.4111e-05,-1.0008e-17,0,0.24229,0.036319,0.2423,0.036295,0.72139,0.72141,1e-05,0.0027901,206.11,31.637,358.41,1.165,4.7774e+05,4.7774e+05,-12,0.25,4.7774e+05,2.2093,0,0
1.4111e-05,-1.0008e-17,0,0.24231,0.036271,0.2423,0.036295,0.72142,0.72141,1e-05,0.0027943,205.56,31.642,357.88,1.165,4.7774e+05,4.7774e+05,-12,0.25,4.7774e+05,2.213,0,0
1.4111e-05,3.6439e-17,0,0.24229,0.036319,0.2423,0.036295,0.72139,0.72141,1e-05,0.0027901,206.11,31.637,358.41,1.165,4.7774e+05,4.7774e+05,-12,0.25,4.7774e+05,2.2093,0.01,0
1.4111e-05,3.6439e-17,0,0.24231,0.036271,0.2423,0.036295,0.72142,0.72141,1e-05,0.0027943,205.56,31.642,357.88,1.165,4.7774e+05,4.7774e+05,-12,0.25,4.7774e+05,2.213,0.01,0
1.4111e-05,-5.1479e-18,0,0.24231,0.036271,0.24231,0.036246,0.72142,0.72144,1e-05,0.0027943,205.56,31.642,357.88,1.165,4.7762e+05,4.7762e+05,-12,0.25,4.7762e+05,2.213,0,0
1.4111e-05,-5.1479e-18,0,0.24232,0.036222,0.24231,0.036246,0.72146,0.72144,1e-05,0.0027984,205.01,31.646,357.34,1.165,4.7762e+05,4.7762e+05,-12,0.25,4.7762e+05,2.2167,0,0
1.4111e-05,-3.6036e-17,0,0.24231,0.036271,0.24231,0.036246,0.72142,0.72144,1e-05,0.0027943,205.56,31.642,357.88,1.165,4.7762e+05,4.7762e+05,-12,0.25,4.7762e+05,2.213,0.01,0
1.4111e-05,-3.6036e-17,0,0.24232,0.036222,0.24231,0.036246,0.72146,0.72144,1e-05,0.0027984,205.01,31.646,357.34,1.165,4.7762e+05,4.7762e+05,-12,0.25,4.7762e+05,2.2167,0.01,0
1.4111e-05,3.626e-17,0,0.24232,0.036222,0.24232,0.036198,0.72146,0.72148,1e-05,0.0027984,205,31.646,357.34,1.165,4.7751e+05,4.7751e+05,-12,0.25,4.7751e+05,2.2167,0,0
1.4111e-05,3.626e-17,0,0.24233,0.036173,0.24232,0.036198,0.7215,0.72148,1e-05,0.0028026,204.45,31.651,356.81,1.165,4.7751e+05,4.7751e+05,-12,0.25,4.7751e+05,2.2204,0,0
1.4111e-05,-5.6174e-17,0,0.24232,0.036222,0.24232,0.036198,0.72146,0.72148,1e-05,0.0027984,205,31.646,357.34,1.165,4.7751e+05,4.7751e+05,-12,0.25,4.7751e+05,2.2167,0.01,0
1.4111e-05,-5.6174e-17,0,0.24233,0.036173,0.24232,0.036198,0.7215,0.72148,1e-05,0.0028026,204.45,31.651,356.81,1.165,4.7751e+05,4.7751e+05,-12,0.25,4.7751e+05,2.2204,0.01,0
1.4111e-05,1.525e-17,0,0.24233,0.036173,0.24233,0.036149,0.7215,0.72152,1e-05,0.0028026,204.45,31.651,356.81,1.165,4.7739e+05,4.7739e+05,-12,0.25,4.7739e+05,2.2204,0,0
1.4111e-05,1.525e-17,0,0.24234,0.036125,0.24233,0.036149,0.72154,0.72152,1e-05,0.0028068,203.9,31.655,356.28,1.165,4.7739e+05,4.7739e+05,-12,0.25,4.7739e+05,2.224,0,0
1.4111e-05,-1.175e-19,0,0.24233,0.036173,0.24233,0.036149,0.7215,0.72152,1e-05,0.0028026,204.45,31.651,356.81,1.165,4.7739e+05,4.7739e+05,-12,0.25,4.7739e+05,2.2204,0.01,0
1.4111e-05,-1.175e-19,0,0.24234,0.036125,0.24233,0.036149,0.72154,0.72152,1e-05,0.0028068,203.9,31.655,356.28,1.165,4.7739e+05,4.7739e+05,-12,0.25,4.7739e+05,2.224,0.01,0
