Time,"Apparent_viscosity","Gas_Density","Gas_Mobility","Gas_Saturation","Gas_Saturation_mean","Gas_Viscosity","Gas_pressure","Oil_Pressure","Oil_Saturation","Oil_Saturation_mean","Permeability","Porosity","Total_Mobility","Velocity:0","Velocity:1","Velocity:2","Water_Mobility","Water_Pressure","Water_Saturation","Water_Saturation_mean","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.44,1.1525,1.165,0.161,0.21977,0.21986,0.3,2.2823,2.2823,0.20347,0.2032,0,1,0.86769,1,1.0873e-13,0,0.66529,2.2823,0.57676,0.57694,1,0.246,0.246,0.002,0
0.44,1.1537,1.165,0.16075,0.2196,0.21969,0.3,2.2813,2.2813,0.20402,0.20375,0,1,0.86679,1,1.1032e-13,0,0.66442,2.2813,0.57638,0.57657,1,0.247,0.247,0.002,0
0.44,1.1549,1.165,0.1605,0.21943,0.21952,0.3,2.2802,2.2802,0.20457,0.2043,0,1,0.8659,1,-2.1859e-13,0,0.66355,2.2802,0.576,0.57619,1,0.248,0.248,0.002,0
0.44,1.1561,1.165,0.16025,0.21926,0.21935,0.3,2.2792,2.2792,0.20511,0.20484,0,1,0.86501,1,-1.0741e-13,0,0.66269,2.2792,0.57562,0.57581,1,0.249,0.249,0.002,0
0.44,1.1572,1.165,0.16,0.21909,0.21918,0.3,2.2782,2.2782,0.20566,0.20539,0,1,0.86412,1,-1.0813e-13,0,0.66182,2.2782,0.57525,0.57544,1,0.25,0.25,0.002,0
0.44,1.1584,1.165,0.15976,0.21892,0.21901,0.3,2.2772,2.2772,0.2062,0.20593,0,1,0.86324,1,1.0884e-13,0,0.66096,2.2772,0.57487,0.57506,1,0.251,0.251,0.002,0
0.44,1.1596,1.165,0.15951,0.21875,0.21884,0.3,2.2762,2.2762,0.20675,0.20647,0,1,0.86236,1,2.1912e-13,0,0.6601,2.2762,0.5745,0.57469,1,0.252,0.252,0.002,0
0.44,1.1608,1.165,0.15926,0.21858,0.21867,0.3,2.2751,2.2751,0.20729,0.20702,0,1,0.86148,1,2.1102e-13,0,0.65924,2.2751,0.57413,0.57431,1,0.253,0.253,0.002,0
0.44,1.162,1.165,0.15902,0.21842,0.2185,0.3,2.2741,2.2741,0.20783,0.20756,0,1,0.8606,1,2.1592e-13,0,0.65839,2.2741,0.57376,0.57394,1,0.254,0.254,0.002,0
0.44,1.1632,1.165,0.15877,0.21825,0.21833,0.3,2.2731,2.2731,0.20837,0.2081,0,1,0.85973,1,2.1475e-13,0,0.65754,2.2731,0.57338,0.57357,1,0.255,0.255,0.002,0
0.44,1.1643,1.165,0.15853,0.21808,0.21816,0.3,2.2721,2.2721,0.20891,0.20864,0,1,0.85886,1,5.4048e-13,0,0.65669,2.2721,0.57301,0.5732,1,0.256,0.256,0.002,0
0.44,1.1655,1.165,0.15829,0.21791,0.218,0.3,2.271,2.271,0.20945,0.20918,0,1,0.85799,1,-3.2124e-13,0,0.65584,2.271,0.57264,0.57283,1,0.257,0.257,0.002,0
0.44,1.1667,1.165,0.15804,0.21774,0.21783,0.3,2.27,2.27,0.20998,0.20971,0,1,0.85713,1,-6.0715e-15,0,0.65499,2.27,0.57227,0.57246,1,0.258,0.258,0.002,0
0.44,1.1679,1.165,0.1578,0.21758,0.21766,0.3,2.269,2.269,0.21052,0.21025,0,1,0.85627,1,-1.0765e-13,0,0.65415,2.269,0.5719,0.57209,1,0.259,0.259,0.002,0
0.44,1.169,1.165,0.15756,0.21741,0.21749,0.3,2.2679,2.2679,0.21105,0.21079,0,1,0.85541,1,1.7347e-15,0,0.65331,2.2679,0.57154,0.57172,1,0.26,0.26,0.002,0
0.44,1.1702,1.165,0.15731,0.21724,0.21733,0.3,2.2669,2.2669,0.21159,0.21132,0,1,0.85455,1,3.16e-13,0,0.65247,2.2669,0.57117,0.57135,1,0.261,0.261,0.002,0
0.44,1.1714,1.165,0.15707,0.21708,0.21716,0.3,2.2659,2.2659,0.21212,0.21185,0,1,0.8537,1,4.2797e-13,0,0.65163,2.2659,0.5708,0.57099,1,0.262,0.262,0.002,0
0.44,1.1725,1.165,0.15683,0.21691,0.21699,0.3,2.2648,2.2648,0.21265,0.21239,0,1,0.85285,1,1.088e-13,0,0.6508,2.2648,0.57044,0.57062,1,0.263,0.263,0.002,0
0.44,1.1737,1.165,0.15659,0.21674,0.21683,0.3,2.2638,2.2638,0.21319,0.21292,0,1,0.852,1,3.2075e-13,0,0.64997,2.2638,0.57007,0.57025,1,0.264,0.264,0.002,0
0.44,1.1749,1.165,0.15635,0.21658,0.21666,0.3,2.2628,2.2628,0.21372,0.21345,0,1,0.85116,1,-4.2448e-13,0,0.64914,2.2628,0.56971,0.56989,1,0.265,0.265,0.002,0
0.44,1.176,1.165,0.15611,0.21641,0.21649,0.3,2.2617,2.2617,0.21425,0.21398,0,1,0.85032,1,-2.1585e-13,0,0.64831,2.2617,0.56934,0.56953,1,0.266,0.266,0.002,0
0.44,1.1772,1.165,0.15587,0.21624,0.21633,0.3,2.2607,2.2607,0.21477,0.21451,0,1,0.84948,1,-2.1296e-13,0,0.64748,2.2607,0.56898,0.56916,1,0.267,0.267,0.002,0
0.44,1.1784,1.165,0.15563,0.21608,0.21616,0.3,2.2596,2.2596,0.2153,0.21504,0,1,0.84864,1,-4.236e-13,0,0.64666,2.2596,0.56862,0.5688,1,0.268,0.268,0.002,0
0.44,1.1795,1.165,0.15539,0.21591,0.216,0.3,2.2586,2.2586,0.21583,0.21557,0,1,0.84781,1,1.0012e-13,0,0.64583,2.2586,0.56826,0.56844,1,0.269,0.269,0.002,0
0.44,1.1807,1.165,0.15516,0.21575,0.21583,0.3,2.2575,2.2575,0.21636,0.21609,0,1,0.84698,1,-3.1901e-13,0,0.64501,2.2575,0.5679,0.56808,1,0.27,0.27,0.002,0
0.44,1.1818,1.165,0.15492,0.21558,0.21566,0.3,2.2565,2.2565,0.21688,0.21662,0,1,0.84615,1,-1.0764e-13,0,0.6442,2.2565,0.56754,0.56772,1,0.271,0.271,0.002,0
0.44,1.183,1.165,0.15468,0.21542,0.2155,0.3,2.2554,2.2554,0.21741,0.21714,0,1,0.84533,1,-2.1152e-13,0,0.64338,2.2554,0.56718,0.56736,1,0.272,0.272,0.002,0
0.44,1.1841,1.165,0.15444,0.21525,0.21533,0.3,2.2544,2.2544,0.21793,0.21767,0,1,0.8445,1,-1.0301e-13,0,0.64257,2.2544,0.56682,0.567,1,0.273,0.273,0.002,0
0.44,1.1853,1.165,0.15421,0.21509,0.21517,0.3,2.2533,2.2533,0.21845,0.21819,0,1,0.84368,1,5.2129e-13,0,0.64176,2.2533,0.56646,0.56664,1,0.274,0.274,0.002,0
0.44,1.1864,1.165,0.15397,0.21492,0.215,0.3,2.2523,2.2523,0.21897,0.21871,0,1,0.84287,1,-3.1599e-13,0,0.64095,2.2523,0.5661,0.56628,1,0.275,0.275,0.002,0
0.44,1.1876,1.165,0.15374,0.21476,0.21484,0.3,2.2512,2.2512,0.2195,0.21924,0,1,0.84205,1,1.0692e-13,0,0.64014,2.2512,0.56575,0.56592,1,0.276,0.276,0.002,0
0.44,1.1887,1.165,0.1535,0.21459,0.21468,0.3,2.2502,2.2502,0.22002,0.21976,0,1,0.84124,1,9.8974e-14,0,0.63933,2.2502,0.56539,0.56557,1,0.277,0.277,0.002,0
0.44,1.1899,1.165,0.15327,0.21443,0.21451,0.3,2.2491,2.2491,0.22054,0.22028,0,1,0.84043,1,-8.6736e-16,0,0.63853,2.2491,0.56504,0.56521,1,0.278,0.278,0.002,0
0.44,1.191,1.165,0.15303,0.21427,0.21435,0.3,2.2481,2.2481,0.22105,0.2208,0,1,0.83962,1,-1.0303e-13,0,0.63773,2.2481,0.56468,0.56486,1,0.279,0.279,0.002,0
0.44,1.1922,1.165,0.1528,0.2141,0.21418,0.3,2.247,2.247,0.22157,0.22131,0,1,0.83882,1,2.0924e-13,0,0.63693,2.247,0.56433,0.5645,1,0.28,0.28,0.002,0
0.44,1.1933,1.165,0.15256,0.21394,0.21402,0.3,2.2459,2.2459,0.22209,0.22183,0,1,0.83802,1,2.6021e-15,0,0.63613,2.2459,0.56397,0.56415,1,0.281,0.281,0.002,0
0.44,1.1944,1.165,0.15233,0.21377,0.21386,0.3,2.2449,2.2449,0.22261,0.22235,0,1,0.83722,1,2.0608e-13,0,0.63533,2.2449,0.56362,0.5638,1,0.282,0.282,0.002,0
0.44,1.1956,1.165,0.1521,0.21361,0.21369,0.3,2.2438,2.2438,0.22312,0.22286,0,1,0.83642,1,-4.168e-13,0,0.63454,2.2438,0.56327,0.56344,1,0.283,0.283,0.002,0
0.44,1.1967,1.165,0.15187,0.21345,0.21353,0.3,2.2427,2.2427,0.22364,0.22338,0,1,0.83563,1,-2.0639e-13,0,0.63375,2.2427,0.56292,0.56309,1,0.284,0.284,0.002,0
0.44,1.1978,1.165,0.15163,0.21328,0.21337,0.3,2.2417,2.2417,0.22415,0.22389,0,1,0.83484,1,9.785e-14,0,0.63296,2.2417,0.56256,0.56274,1,0.285,0.285,0.002,0
0.44,1.199,1.165,0.1514,0.21312,0.2132,0.3,2.2406,2.2406,0.22466,0.22441,0,1,0.83405,1,-2.0843e-13,0,0.63217,2.2406,0.56221,0.56239,1,0.286,0.286,0.002,0
0.44,1.2001,1.165,0.15117,0.21296,0.21304,0.3,2.2395,2.2395,0.22518,0.22492,0,1,0.83326,1,4.1284e-13,0,0.63138,2.2395,0.56186,0.56204,1,0.287,0.287,0.002,0
0.44,1.2012,1.165,0.15094,0.2128,0.21288,0.3,2.2385,2.2385,0.22569,0.22543,0,1,0.83248,1,1.035e-13,0,0.6306,2.2385,0.56152,0.56169,1,0.288,0.288,0.002,0
0.44,1.2024,1.165,0.15071,0.21263,0.21271,0.3,2.2374,2.2374,0.2262,0.22594,0,1,0.83169,1,-3.0316e-13,0,0.62982,2.2374,0.56117,0.56134,1,0.289,0.289,0.002,0
0.44,1.2035,1.165,0.15048,0.21247,0.21255,0.3,2.2363,2.2363,0.22671,0.22645,0,1,0.83091,1,1.0583e-13,0,0.62904,2.2363,0.56082,0.56099,1,0.29,0.29,0.002,0
0.44,1.2046,1.165,0.15025,0.21231,0.21239,0.3,2.2352,2.2352,0.22722,0.22696,0,1,0.83014,1,-4.1496e-13,0,0.62826,2.2352,0.56047,0.56065,1,0.291,0.291,0.002,0
0.44,1.2057,1.165,0.15002,0.21215,0.21223,0.3,2.2342,2.2342,0.22773,0.22747,0,1,0.82936,1,-3.0886e-13,0,0.62748,2.2342,0.56012,0.5603,1,0.292,0.292,0.002,0
0.44,1.2069,1.165,0.14979,0.21199,0.21207,0.3,2.2331,2.2331,0.22824,0.22798,0,1,0.82859,1,-2.039e-13,0,0.6267,2.2331,0.55978,0.55995,1,0.293,0.293,0.002,0
0.44,1.208,1.165,0.14956,0.21182,0.2119,0.3,2.232,2.232,0.22874,0.22849,0,1,0.82782,1,-1.0875e-13,0,0.62593,2.232,0.55943,0.55961,1,0.294,0.294,0.002,0
0.44,1.2091,1.165,0.14934,0.21166,0.21174,0.3,2.2309,2.2309,0.22925,0.229,0,1,0.82705,1,6.0715e-15,0,0.62516,2.2309,0.55909,0.55926,1,0.295,0.295,0.002,0
0.44,1.2102,1.165,0.14911,0.2115,0.21158,0.3,2.2298,2.2298,0.22976,0.2295,0,1,0.82629,1,1.0067e-13,0,0.62439,2.2298,0.55874,0.55892,1,0.296,0.296,0.002,0
0.44,1.2114,1.165,0.14888,0.21134,0.21142,0.3,2.2288,2.2288,0.23026,0.23001,0,1,0.82552,1,-1.0227e-13,0,0.62362,2.2288,0.5584,0.55857,1,0.297,0.297,0.002,0
0.44,1.2125,1.165,0.14865,0.21118,0.21126,0.3,2.2277,2.2277,0.23077,0.23051,0,1,0.82476,1,1.7347e-15,0,0.62286,2.2277,0.55806,0.55823,1,0.298,0.298,0.002,0
0.44,1.2136,1.165,0.14843,0.21102,0.2111,0.3,2.2266,2.2266,0.23127,0.23102,0,1,0.824,1,4.0279e-13,0,0.62209,2.2266,0.55771,0.55789,1,0.299,0.299,0.002,0
0.44,1.2147,1.165,0.1482,0.21085,0.21094,0.3,2.2255,2.2255,0.23177,0.23152,0,1,0.82325,1,-8.1491e-13,0,0.62133,2.2255,0.55737,0.55754,1,0.3,0.3,0.002,0
0.44,1.2158,1.165,0.14797,0.21069,0.21077,0.3,2.2244,2.2244,0.23228,0.23202,0,1,0.82249,1,7.1383e-13,0,0.62057,2.2244,0.55703,0.5572,1,0.301,0.301,0.002,0
0.44,1.2169,1.165,0.14775,0.21053,0.21061,0.3,2.2233,2.2233,0.23278,0.23253,0,1,0.82174,1,9.4655e-14,0,0.61981,2.2233,0.55669,0.55686,1,0.302,0.302,0.002,0
0.44,1.218,1.165,0.14752,0.21037,0.21045,0.3,2.2222,2.2222,0.23328,0.23303,0,1,0.82099,1,1.0146e-13,0,0.61905,2.2222,0.55635,0.55652,1,0.303,0.303,0.002,0
0.44,1.2192,1.165,0.1473,0.21021,0.21029,0.3,2.2211,2.2211,0.23378,0.23353,0,1,0.82024,1,3.0571e-13,0,0.61829,2.2211,0.55601,0.55618,1,0.304,0.304,0.002,0
0.44,1.2203,1.165,0.14707,0.21005,0.21013,0.3,2.22,2.22,0.23428,0.23403,0,1,0.8195,1,4.0476e-13,0,0.61754,2.22,0.55567,0.55584,1,0.305,0.305,0.002,0
0.44,1.2214,1.165,0.14685,0.20989,0.20997,0.3,2.2189,2.2189,0.23478,0.23453,0,1,0.81875,1,3.0491e-13,0,0.61679,2.2189,0.55533,0.5555,1,0.306,0.306,0.002,0
0.44,1.2225,1.165,0.14662,0.20973,0.20981,0.3,2.2178,2.2178,0.23528,0.23503,0,1,0.81801,1,-1.0266e-13,0,0.61604,2.2178,0.55499,0.55516,1,0.307,0.307,0.002,0
0.44,1.2236,1.165,0.1464,0.20957,0.20965,0.3,2.2167,2.2167,0.23577,0.23553,0,1,0.81728,1,-1.0079e-13,0,0.61529,2.2167,0.55466,0.55483,1,0.308,0.308,0.002,0
0.44,1.2247,1.165,0.14617,0.20941,0.20949,0.3,2.2156,2.2156,0.23627,0.23602,0,1,0.81654,1,-1.0239e-13,0,0.61454,2.2156,0.55432,0.55449,1,0.309,0.309,0.002,0
0.44,1.2258,1.165,0.14595,0.20925,0.20933,0.3,2.2145,2.2145,0.23677,0.23652,0,1,0.8158,1,-4.0557e-13,0,0.61379,2.2145,0.55398,0.55415,1,0.31,0.31,0.002,0
0.44,1.2269,1.165,0.14573,0.20909,0.20917,0.3,2.2134,2.2134,0.23726,0.23702,0,1,0.81507,1,0,0,0.61305,2.2134,0.55365,0.55381,1,0.311,0.311,0.002,0
0.44,1.228,1.165,0.14551,0.20893,0.20901,0.3,2.2123,2.2123,0.23776,0.23751,0,1,0.81434,1,-1.02e-13,0,0.61231,2.2123,0.55331,0.55348,1,0.312,0.312,0.002,0
0.44,1.2291,1.165,0.14528,0.20877,0.20885,0.3,2.2112,2.2112,0.23825,0.23801,0,1,0.81361,1,6.0077e-13,0,0.61157,2.2112,0.55298,0.55314,1,0.313,0.313,0.002,0
0.44,1.2302,1.165,0.14506,0.20861,0.20869,0.3,2.2101,2.2101,0.23875,0.2385,0,1,0.81289,1,1.9653e-13,0,0.61083,2.2101,0.55264,0.55281,1,0.314,0.314,0.002,0
0.44,1.2313,1.165,0.14484,0.20845,0.20853,0.3,2.209,2.209,0.23924,0.23899,0,1,0.81216,1,-2.0494e-13,0,0.61009,2.209,0.55231,0.55248,1,0.315,0.315,0.002,0
0.44,1.2324,1.165,0.14462,0.20829,0.20837,0.3,2.2079,2.2079,0.23973,0.23949,0,1,0.81144,1,0,0,0.60935,2.2079,0.55198,0.55214,1,0.316,0.316,0.002,0
0.44,1.2335,1.165,0.1444,0.20813,0.20821,0.3,2.2068,2.2068,0.24023,0.23998,0,1,0.81072,1,4.0015e-13,0,0.60862,2.2068,0.55164,0.55181,1,0.317,0.317,0.002,0
0.44,1.2346,1.165,0.14418,0.20797,0.20805,0.3,2.2056,2.2056,0.24072,0.24047,0,1,0.81001,1,1.9721e-13,0,0.60789,2.2056,0.55131,0.55148,1,0.318,0.318,0.002,0
0.44,1.2357,1.165,0.14395,0.20781,0.20789,0.3,2.2045,2.2045,0.24121,0.24096,0,1,0.80929,1,-1.9869e-13,0,0.60715,2.2045,0.55098,0.55114,1,0.319,0.319,0.002,0
0.44,1.2367,1.165,0.14373,0.20765,0.20773,0.3,2.2034,2.2034,0.2417,0.24145,0,1,0.80858,1,-2.959e-13,0,0.60642,2.2034,0.55065,0.55081,1,0.32,0.32,0.002,0
0.44,1.2378,1.165,0.14351,0.2075,0.20757,0.3,2.2023,2.2023,0.24219,0.24194,0,1,0.80787,1,-4.9888e-13,0,0.6057,2.2023,0.55032,0.55048,1,0.321,0.321,0.002,0
0.44,1.2389,1.165,0.14329,0.20734,0.20742,0.3,2.2012,2.2012,0.24268,0.24243,0,1,0.80716,1,2.0484e-13,0,0.60497,2.2012,0.54999,0.55015,1,0.322,0.322,0.002,0
0.44,1.24,1.165,0.14307,0.20718,0.20726,0.3,2.2,2.2,0.24317,0.24292,0,1,0.80645,1,-9.7088e-14,0,0.60424,2.2,0.54966,0.54982,1,0.323,0.323,0.002,0
0.44,1.2411,1.165,0.14286,0.20702,0.2071,0.3,2.1989,2.1989,0.24365,0.24341,0,1,0.80574,1,-1.0216e-13,0,0.60352,2.1989,0.54933,0.54949,1,0.324,0.324,0.002,0
0.44,1.2422,1.165,0.14264,0.20686,0.20694,0.3,2.1978,2.1978,0.24414,0.2439,0,1,0.80504,1,-2.9743e-13,0,0.6028,2.1978,0.549,0.54916,1,0.325,0.325,0.002,0
0.44,1.2433,1.165,0.14242,0.2067,0.20678,0.3,2.1967,2.1967,0.24463,0.24439,0,1,0.80434,1,-9.6701e-14,0,0.60208,2.1967,0.54867,0.54883,1,0.326,0.326,0.002,0
0.44,1.2443,1.165,0.1422,0.20654,0.20662,0.3,2.1955,2.1955,0.24512,0.24487,0,1,0.80364,1,-3.4694e-15,0,0.60136,2.1955,0.54834,0.54851,1,0.327,0.327,0.002,0
0.44,1.2454,1.165,0.14198,0.20638,0.20646,0.3,2.1944,2.1944,0.2456,0.24536,0,1,0.80294,1,3.9098e-13,0,0.60064,2.1944,0.54802,0.54818,1,0.328,0.328,0.002,0
0.44,1.2465,1.165,0.14176,0.20623,0.2063,0.3,2.1933,2.1933,0.24609,0.24584,0,1,0.80225,1,-1.8916e-13,0,0.59992,2.1933,0.54769,0.54785,1,0.329,0.329,0.002,0
0.44,1.2476,1.165,0.14155,0.20607,0.20615,0.3,2.1921,2.1921,0.24657,0.24633,0,1,0.80155,1,-3.4694e-15,0,0.59921,2.1921,0.54736,0.54752,1,0.33,0.33,0.002,0
0.44,1.2487,1.165,0.14133,0.20591,0.20599,0.3,2.191,2.191,0.24706,0.24681,0,1,0.80086,1,9.6061e-14,0,0.5985,2.191,0.54704,0.5472,1,0.331,0.331,0.002,0
0.44,1.2497,1.165,0.14111,0.20575,0.20583,0.3,2.1899,2.1899,0.24754,0.2473,0,1,0.80017,1,-9.7668e-14,0,0.59778,2.1899,0.54671,0.54687,1,0.332,0.332,0.002,0
0.44,1.2508,1.165,0.14089,0.20559,0.20567,0.3,2.1887,2.1887,0.24802,0.24778,0,1,0.79948,1,-1.9335e-13,0,0.59707,2.1887,0.54639,0.54655,1,0.333,0.333,0.002,0
0.44,1.2519,1.165,0.14068,0.20543,0.20551,0.3,2.1876,2.1876,0.24851,0.24826,0,1,0.7988,1,-1.9656e-13,0,0.59637,2.1876,0.54606,0.54622,1,0.334,0.334,0.002,0
0.44,1.253,1.165,0.14046,0.20528,0.20535,0.3,2.1865,2.1865,0.24899,0.24875,0,1,0.79811,1,1.0423e-13,0,0.59566,2.1865,0.54574,0.5459,1,0.335,0.335,0.002,0
0.44,1.254,1.165,0.14024,0.20512,0.2052,0.3,2.1853,2.1853,0.24947,0.24923,0,1,0.79743,1,-2.8974e-13,0,0.59495,2.1853,0.54541,0.54558,1,0.336,0.336,0.002,0
0.44,1.2551,1.165,0.14003,0.20496,0.20504,0.3,2.1842,2.1842,0.24995,0.24971,0,1,0.79675,1,-3.4694e-15,0,0.59425,2.1842,0.54509,0.54525,1,0.337,0.337,0.002,0
0.44,1.2562,1.165,0.13981,0.2048,0.20488,0.3,2.183,2.183,0.25043,0.25019,0,1,0.79607,1,9.6907e-14,0,0.59354,2.183,0.54477,0.54493,1,0.338,0.338,0.002,0
0.44,1.2572,1.165,0.1396,0.20464,0.20472,0.3,2.1819,2.1819,0.25091,0.25067,0,1,0.7954,1,9.8516e-14,0,0.59284,2.1819,0.54445,0.54461,1,0.339,0.339,0.002,0
0.44,1.2583,1.165,0.13938,0.20449,0.20456,0.3,2.1807,2.1807,0.25139,0.25115,0,1,0.79472,1,-1.9678e-13,0,0.59214,2.1807,0.54412,0.54428,1,0.34,0.34,0.002,0
0.44,1.2594,1.165,0.13917,0.20433,0.20441,0.3,2.1796,2.1796,0.25187,0.25163,0,1,0.79405,1,9.4795e-14,0,0.59144,2.1796,0.5438,0.54396,1,0.341,0.341,0.002,0
0.44,1.2604,1.165,0.13895,0.20417,0.20425,0.3,2.1784,2.1784,0.25235,0.25211,0,1,0.79338,1,9.8139e-14,0,0.59075,2.1784,0.54348,0.54364,1,0.342,0.342,0.002,0
0.44,1.2615,1.165,0.13874,0.20401,0.20409,0.3,2.1773,2.1773,0.25283,0.25259,0,1,0.79271,1,-6.7742e-13,0,0.59005,2.1773,0.54316,0.54332,1,0.343,0.343,0.002,0
0.44,1.2626,1.165,0.13852,0.20385,0.20393,0.3,2.1761,2.1761,0.2533,0.25307,0,1,0.79204,1,-1.9404e-13,0,0.58935,2.1761,0.54284,0.543,1,0.344,0.344,0.002,0
0.44,1.2636,1.165,0.13831,0.2037,0.20378,0.3,2.175,2.175,0.25378,0.25354,0,1,0.79137,1,9.6029e-14,0,0.58866,2.175,0.54252,0.54268,1,0.345,0.345,0.002,0
0.44,1.2647,1.165,0.13809,0.20354,0.20362,0.3,2.1738,2.1738,0.25426,0.25402,0,1,0.79071,1,9.2435e-14,0,0.58797,2.1738,0.5422,0.54236,1,0.346,0.346,0.002,0
0.44,1.2657,1.165,0.13788,0.20338,0.20346,0.3,2.1727,2.1727,0.25473,0.2545,0,1,0.79005,1,9.4046e-14,0,0.58728,2.1727,0.54188,0.54204,1,0.347,0.347,0.002,0
0.44,1.2668,1.165,0.13767,0.20322,0.2033,0.3,2.1715,2.1715,0.25521,0.25497,0,1,0.78939,1,-1.8437e-13,0,0.58659,2.1715,0.54157,0.54173,1,0.348,0.348,0.002,0
0.44,1.2679,1.165,0.13745,0.20307,0.20314,0.3,2.1703,2.1703,0.25569,0.25545,0,1,0.78873,1,-1.8933e-13,0,0.5859,2.1703,0.54125,0.54141,1,0.349,0.349,0.002,0
0.44,1.2689,1.165,0.13724,0.20291,0.20299,0.3,2.1692,2.1692,0.25616,0.25592,0,1,0.78807,1,2.8449e-13,0,0.58521,2.1692,0.54093,0.54109,1,0.35,0.35,0.002,0
0.44,1.27,1.165,0.13703,0.20275,0.20283,0.3,2.168,2.168,0.25663,0.2564,0,1,0.78742,1,-9.5285e-14,0,0.58453,2.168,0.54061,0.54077,1,0.351,0.351,0.002,0
0.44,1.271,1.165,0.13681,0.20259,0.20267,0.3,2.1668,2.1668,0.25711,0.25687,0,1,0.78676,1,1.8685e-13,0,0.58384,2.1668,0.5403,0.54046,1,0.352,0.352,0.002,0
0.44,1.2721,1.165,0.1366,0.20244,0.20251,0.3,2.1657,2.1657,0.25758,0.25735,0,1,0.78611,1,3.7842e-13,0,0.58316,2.1657,0.53998,0.54014,1,0.353,0.353,0.002,0
0.44,1.2731,1.165,0.13639,0.20228,0.20236,0.3,2.1645,2.1645,0.25806,0.25782,0,1,0.78546,1,0,0,0.58248,2.1645,0.53967,0.53982,1,0.354,0.354,0.002,0
0.44,1.2742,1.165,0.13618,0.20212,0.2022,0.3,2.1633,2.1633,0.25853,0.25829,0,1,0.78481,1,-5.6528e-13,0,0.5818,2.1633,0.53935,0.53951,1,0.355,0.355,0.002,0
0.44,1.2752,1.165,0.13596,0.20196,0.20204,0.3,2.1622,2.1622,0.259,0.25876,0,1,0.78416,1,-1.7347e-15,0,0.58112,2.1622,0.53904,0.53919,1,0.356,0.356,0.002,0
0.44,1.2763,1.165,0.13575,0.20181,0.20188,0.3,2.161,2.161,0.25947,0.25924,0,1,0.78352,1,8.7608e-14,0,0.58044,2.161,0.53872,0.53888,1,0.357,0.357,0.002,0
0.44,1.2773,1.165,0.13554,0.20165,0.20173,0.3,2.1598,2.1598,0.25994,0.25971,0,1,0.78288,1,-9.269e-14,0,0.57976,2.1598,0.53841,0.53856,1,0.358,0.358,0.002,0
0.44,1.2784,1.165,0.13533,0.20149,0.20157,0.3,2.1586,2.1586,0.26042,0.26018,0,1,0.78223,1,-1.9034e-13,0,0.57909,2.1586,0.53809,0.53825,1,0.359,0.359,0.002,0
0.44,1.2794,1.165,0.13512,0.20133,0.20141,0.3,2.1575,2.1575,0.26089,0.26065,0,1,0.78159,1,-2.8254e-13,0,0.57841,2.1575,0.53778,0.53794,1,0.36,0.36,0.002,0
0.44,1.2805,1.165,0.13491,0.20118,0.20126,0.3,2.1563,2.1563,0.26136,0.26112,0,1,0.78096,1,2.8391e-13,0,0.57774,2.1563,0.53747,0.53762,1,0.361,0.361,0.002,0
0.44,1.2815,1.165,0.1347,0.20102,0.2011,0.3,2.1551,2.1551,0.26183,0.26159,0,1,0.78032,1,3.4694e-15,0,0.57707,2.1551,0.53715,0.53731,1,0.362,0.362,0.002,0
0.44,1.2826,1.165,0.13448,0.20086,0.20094,0.3,2.1539,2.1539,0.2623,0.26206,0,1,0.77968,1,8.6876e-14,0,0.5764,2.1539,0.53684,0.537,1,0.363,0.363,0.002,0
0.44,1.2836,1.165,0.13427,0.2007,0.20078,0.3,2.1527,2.1527,0.26277,0.26253,0,1,0.77905,1,-3.7304e-13,0,0.57573,2.1527,0.53653,0.53669,1,0.364,0.364,0.002,0
0.44,1.2847,1.165,0.13406,0.20055,0.20063,0.3,2.1515,2.1515,0.26323,0.263,0,1,0.77842,1,1.9062e-13,0,0.57506,2.1515,0.53622,0.53637,1,0.365,0.365,0.002,0
0.44,1.2857,1.165,0.13385,0.20039,0.20047,0.3,2.1504,2.1504,0.2637,0.26347,0,1,0.77779,1,-9.5187e-14,0,0.5744,2.1504,0.53591,0.53606,1,0.366,0.366,0.002,0
0.44,1.2867,1.165,0.13364,0.20023,0.20031,0.3,2.1492,2.1492,0.26417,0.26394,0,1,0.77716,1,-1.8493e-13,0,0.57373,2.1492,0.5356,0.53575,1,0.367,0.367,0.002,0
0.44,1.2878,1.165,0.13343,0.20007,0.20015,0.3,2.148,2.148,0.26464,0.2644,0,1,0.77653,1,9.668e-14,0,0.57307,2.148,0.53529,0.53544,1,0.368,0.368,0.002,0
0.44,1.2888,1.165,0.13322,0.19992,0.2,0.3,2.1468,2.1468,0.26511,0.26487,0,1,0.77591,1,9.1355e-14,0,0.5724,2.1468,0.53498,0.53513,1,0.369,0.369,0.002,0
0.44,1.2899,1.165,0.13301,0.19976,0.19984,0.3,2.1456,2.1456,0.26557,0.26534,0,1,0.77528,1,1.79e-13,0,0.57174,2.1456,0.53467,0.53482,1,0.37,0.37,0.002,0
0.44,1.2909,1.165,0.1328,0.1996,0.19968,0.3,2.1444,2.1444,0.26604,0.26581,0,1,0.77466,1,9.6319e-14,0,0.57108,2.1444,0.53436,0.53451,1,0.371,0.371,0.002,0
