TimeStep,qw_inj,qg_inj,qw_prod,qg_prod,qo_prod
4.84e+07,6.95302e-05,0.000278121,6.84454e-05,0.000265516,1.36891e-05
4.85e+07,6.95302e-05,0.000278121,6.81458e-05,0.000265876,1.36292e-05
4.86e+07,6.95302e-05,0.000278121,6.78204e-05,0.000266266,1.35641e-05
4.87e+07,6.95302e-05,0.000278121,7.03891e-05,0.000277262,-9.64925e-21
4.88e+07,6.95302e-05,0.000278121,6.8007e-05,0.000266042,1.36014e-05
4.89e+07,6.95302e-05,0.000278121,6.78537e-05,0.000266227,1.35707e-05
4.9e+07,6.95302e-05,0.000278121,6.78636e-05,0.000266215,1.35727e-05
4.91e+07,6.95302e-05,0.000278121,6.77712e-05,0.000266325,1.35542e-05
4.92e+07,6.95302e-05,0.000278121,6.79911e-05,0.000266062,1.35982e-05
4.93e+07,6.95302e-05,0.000278121,7.07952e-05,0.000276856,9.64925e-21
4.94e+07,6.95302e-05,0.000278121,6.80615e-05,0.000265977,1.36123e-05
4.95e+07,6.95302e-05,0.000278121,6.79314e-05,0.000266133,1.35863e-05
4.96e+07,6.95302e-05,0.000278121,6.80061e-05,0.000266044,1.36012e-05
4.97e+07,6.95302e-05,0.000278121,6.83711e-05,0.000265606,1.36742e-05
4.98e+07,6.95302e-05,0.000278121,6.79277e-05,0.000266138,1.35855e-05
4.99e+07,6.95302e-05,0.000278121,7.05715e-05,0.000277079,-2.89478e-20
5e+07,6.95302e-05,0.000278121,7.08983e-05,0.000276753,-3.8597e-20
5.01e+07,6.95302e-05,0.000278121,6.76993e-05,0.000266412,1.35399e-05
5.02e+07,6.95302e-05,0.000278121,6.83816e-05,0.000265593,1.36763e-05
5.03e+07,6.95302e-05,0.000278121,6.80205e-05,0.000266026,1.36041e-05
5.04e+07,6.95302e-05,0.000278121,6.79187e-05,0.000266148,1.35837e-05
5.05e+07,6.95302e-05,0.000278121,6.85237e-05,0.000265422,1.37047e-05
5.06e+07,6.95302e-05,0.000278121,6.80605e-05,0.000265978,1.36121e-05
5.07e+07,6.95302e-05,0.000278121,6.77345e-05,0.000266369,1.35469e-05
5.08e+07,6.95302e-05,0.000278121,6.82844e-05,0.00026571,1.36569e-05
5.09e+07,6.95302e-05,0.000278121,6.80346e-05,0.000266009,1.36069e-05
5.1e+07,6.95302e-05,0.000278121,6.75364e-05,0.000266607,1.35073e-05
5.11e+07,6.95302e-05,0.000278121,6.79304e-05,0.000266134,1.35861e-05
5.12e+07,6.95302e-05,0.000278121,6.84011e-05,0.00026557,1.36802e-05
5.13e+07,6.95302e-05,0.000278121,7.0569e-05,0.000277082,1.92985e-20
5.14e+07,6.95302e-05,0.000278121,6.80789e-05,0.000265956,1.36158e-05
5.15e+07,6.95302e-05,0.000278121,7.08691e-05,0.000276782,-2.89478e-20
5.16e+07,6.95302e-05,0.000278121,6.82013e-05,0.000265809,1.36403e-05
5.17e+07,6.95302e-05,0.000278121,6.79864e-05,0.000266067,1.35973e-05
5.18e+07,6.95302e-05,0.000278121,6.8043e-05,0.000265999,1.36086e-05
5.19e+07,6.95302e-05,0.000278121,6.7747e-05,0.000266355,1.35494e-05
5.2e+07,6.95302e-05,0.000278121,6.80917e-05,0.000265941,1.36183e-05
5.21e+07,6.95302e-05,0.000278121,6.81247e-05,0.000265901,1.36249e-05
5.22e+07,6.95302e-05,0.000278121,7.09998e-05,0.000276651,-3.8597e-20
5.23e+07,6.95302e-05,0.000278121,6.78331e-05,0.000266251,1.35666e-05
5.24e+07,6.95302e-05,0.000278121,6.8001e-05,0.00026605,1.36002e-05
5.25e+07,6.95302e-05,0.000278121,6.83488e-05,0.000265632,1.36698e-05
5.26e+07,6.95302e-05,0.000278121,7.07254e-05,0.000276926,-2.89478e-20
5.27e+07,6.95302e-05,0.000278121,6.81502e-05,0.000265871,1.363e-05
5.28e+07,6.95302e-05,0.000278121,6.78204e-05,0.000266266,1.35641e-05
5.29e+07,6.95302e-05,0.000278121,6.78854e-05,0.000266188,1.35771e-05
5.3e+07,6.95302e-05,0.000278121,7.09819e-05,0.000276669,9.64925e-21
5.31e+07,6.95302e-05,0.000278121,6.81515e-05,0.000265869,1.36303e-05
5.32e+07,6.95302e-05,0.000278121,6.8002e-05,0.000266048,1.36004e-05
