Time,"Fb","K","Sb","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","eps","kra","krb","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10000,0.03342,2.3765e-13,0.35587,1.2511e-05,-6.0002e-07,0,1.2098e-05,-5.7991e-07,0,4.1304e-07,-2.011e-08,0,0.25,0.4863,0.016814,78988,1,0.242,0.242,0.2,0.1
10000,0.033583,2.3765e-13,0.35619,1.2492e-05,-6.2909e-07,0,1.2078e-05,-6.0791e-07,0,4.1442e-07,-2.1185e-08,0,0.25,0.48588,0.016883,78883,1,0.243,0.243,0.2,0.1
10000,0.033745,2.3765e-13,0.3565,1.2473e-05,-6.5816e-07,0,1.2057e-05,-6.359e-07,0,4.1579e-07,-2.226e-08,0,0.25,0.48545,0.016953,78779,1,0.244,0.244,0.2,0.1
10000,0.033908,2.3765e-13,0.35682,1.2454e-05,-6.8722e-07,0,1.2037e-05,-6.6389e-07,0,4.1717e-07,-2.3335e-08,0,0.25,0.48503,0.017023,78674,1,0.245,0.245,0.2,0.1
10000,0.034072,2.3765e-13,0.35714,1.2428e-05,-7.2202e-07,0,1.201e-05,-6.9736e-07,0,4.1833e-07,-2.4659e-08,0,0.25,0.4846,0.017093,78571,1,0.246,0.246,0.2,0.1
10000,0.034237,2.3765e-13,0.35745,1.2402e-05,-7.5681e-07,0,1.1983e-05,-7.3083e-07,0,4.1948e-07,-2.5983e-08,0,0.25,0.48418,0.017164,78467,1,0.247,0.247,0.2,0.1
10000,0.034402,2.3765e-13,0.35777,1.2377e-05,-7.9161e-07,0,1.1956e-05,-7.643e-07,0,4.2064e-07,-2.7307e-08,0,0.25,0.48376,0.017235,78363,1,0.248,0.248,0.2,0.1
10000,0.034567,2.3765e-13,0.35808,1.2351e-05,-8.264e-07,0,1.1929e-05,-7.9777e-07,0,4.2179e-07,-2.8631e-08,0,0.25,0.48334,0.017305,78259,1,0.249,0.249,0.2,0.1
10000,0.034732,2.3765e-13,0.3584,1.2326e-05,-8.6119e-07,0,1.1903e-05,-8.3124e-07,0,4.2295e-07,-2.9955e-08,0,0.25,0.48291,0.017376,78155,1,0.25,0.25,0.2,0.1
10000,0.0349,2.3765e-13,0.35871,1.2291e-05,-9.0211e-07,0,1.1868e-05,-8.7055e-07,0,4.2379e-07,-3.1558e-08,0,0.25,0.48249,0.017447,78052,1,0.251,0.251,0.2,0.1
10000,0.035068,2.3765e-13,0.35903,1.2257e-05,-9.4303e-07,0,1.1833e-05,-9.0987e-07,0,4.2464e-07,-3.3161e-08,0,0.25,0.48207,0.017519,77949,1,0.252,0.252,0.2,0.1
10000,0.035236,2.3765e-13,0.35934,1.2223e-05,-9.8395e-07,0,1.1798e-05,-9.4919e-07,0,4.2549e-07,-3.4764e-08,0,0.25,0.48165,0.01759,77846,1,0.253,0.253,0.2,0.1
10000,0.035404,2.3765e-13,0.35966,1.2189e-05,-1.0249e-06,0,1.1763e-05,-9.885e-07,0,4.2633e-07,-3.6367e-08,0,0.25,0.48123,0.017662,77743,1,0.254,0.254,0.2,0.1
10000,0.035572,2.3765e-13,0.35997,1.2155e-05,-1.0658e-06,0,1.1728e-05,-1.0278e-06,0,4.2718e-07,-3.797e-08,0,0.25,0.48081,0.017734,77640,1,0.255,0.255,0.2,0.1
10000,0.035744,2.3765e-13,0.36029,1.2109e-05,-1.1127e-06,0,1.1682e-05,-1.0728e-06,0,4.276e-07,-3.9865e-08,0,0.25,0.48038,0.017806,77538,1,0.256,0.256,0.2,0.1
10000,0.035916,2.3765e-13,0.36061,1.2064e-05,-1.1596e-06,0,1.1636e-05,-1.1178e-06,0,4.2801e-07,-4.176e-08,0,0.25,0.47996,0.017879,77436,1,0.257,0.257,0.2,0.1
10000,0.036087,2.3765e-13,0.36092,1.2018e-05,-1.2065e-06,0,1.159e-05,-1.1628e-06,0,4.2843e-07,-4.3655e-08,0,0.25,0.47954,0.017952,77334,1,0.258,0.258,0.2,0.1
10000,0.036259,2.3765e-13,0.36124,1.1972e-05,-1.2534e-06,0,1.1544e-05,-1.2078e-06,0,4.2885e-07,-4.555e-08,0,0.25,0.47911,0.018025,77233,1,0.259,0.259,0.2,0.1
10000,0.036431,2.3765e-13,0.36156,1.1927e-05,-1.3003e-06,0,1.1498e-05,-1.2528e-06,0,4.2927e-07,-4.7445e-08,0,0.25,0.47869,0.018098,77131,1,0.26,0.26,0.2,0.1
10000,0.036608,2.3765e-13,0.36188,1.1866e-05,-1.3518e-06,0,1.1437e-05,-1.3022e-06,0,4.291e-07,-4.9602e-08,0,0.25,0.47827,0.018173,77031,1,0.261,0.261,0.2,0.1
10000,0.036785,2.3765e-13,0.3622,1.1805e-05,-1.4034e-06,0,1.1376e-05,-1.3516e-06,0,4.2892e-07,-5.1759e-08,0,0.25,0.47784,0.018248,76931,1,0.262,0.262,0.2,0.1
10000,0.036963,2.3765e-13,0.36252,1.1744e-05,-1.4549e-06,0,1.1316e-05,-1.401e-06,0,4.2875e-07,-5.3916e-08,0,0.25,0.47741,0.018323,76831,1,0.263,0.263,0.2,0.1
10000,0.03714,2.3765e-13,0.36283,1.1683e-05,-1.5065e-06,0,1.1255e-05,-1.4504e-06,0,4.2858e-07,-5.6073e-08,0,0.25,0.47699,0.018398,76731,1,0.264,0.264,0.2,0.1
10000,0.037317,2.3765e-13,0.36315,1.1623e-05,-1.558e-06,0,1.1194e-05,-1.4998e-06,0,4.2841e-07,-5.823e-08,0,0.25,0.47656,0.018473,76631,1,0.265,0.265,0.2,0.1
10000,0.037501,2.3765e-13,0.36348,1.1542e-05,-1.6099e-06,0,1.1115e-05,-1.5494e-06,0,4.2747e-07,-6.0504e-08,0,0.25,0.47613,0.01855,76534,1,0.266,0.266,0.2,0.1
10000,0.037685,2.3765e-13,0.36381,1.1462e-05,-1.6618e-06,0,1.1036e-05,-1.5991e-06,0,4.2653e-07,-6.2777e-08,0,0.25,0.47569,0.018627,76437,1,0.267,0.267,0.2,0.1
10000,0.037869,2.3765e-13,0.36413,1.1382e-05,-1.7137e-06,0,1.0956e-05,-1.6487e-06,0,4.2559e-07,-6.5051e-08,0,0.25,0.47526,0.018705,76339,1,0.268,0.268,0.2,0.1
10000,0.038053,2.3765e-13,0.36446,1.1302e-05,-1.7656e-06,0,1.0877e-05,-1.6983e-06,0,4.2464e-07,-6.7324e-08,0,0.25,0.47483,0.018782,76242,1,0.269,0.269,0.2,0.1
10000,0.038237,2.3765e-13,0.36478,1.1222e-05,-1.8176e-06,0,1.0798e-05,-1.748e-06,0,4.237e-07,-6.9597e-08,0,0.25,0.47439,0.01886,76145,1,0.27,0.27,0.2,0.1
10000,0.03843,2.3538e-13,0.36512,1.1123e-05,-1.8413e-06,0,1.0701e-05,-1.7704e-06,0,4.22e-07,-7.0867e-08,0,0.25,0.47395,0.018941,76048,1,0.271,0.271,0.2,0.1
10000,0.038623,2.3311e-13,0.36545,1.1025e-05,-1.865e-06,0,1.0605e-05,-1.7929e-06,0,4.2029e-07,-7.2136e-08,0,0.25,0.4735,0.019022,75952,1,0.272,0.272,0.2,0.1
10000,0.038816,2.3084e-13,0.36579,1.0926e-05,-1.8887e-06,0,1.0508e-05,-1.8153e-06,0,4.1859e-07,-7.3405e-08,0,0.25,0.47306,0.019103,75856,1,0.273,0.273,0.2,0.1
10000,0.039009,2.2856e-13,0.36612,1.0828e-05,-1.9124e-06,0,1.0411e-05,-1.8378e-06,0,4.1688e-07,-7.4674e-08,0,0.25,0.47261,0.019183,75760,1,0.274,0.274,0.2,0.1
10000,0.039202,2.2629e-13,0.36646,1.073e-05,-1.9362e-06,0,1.0314e-05,-1.8602e-06,0,4.1517e-07,-7.5943e-08,0,0.25,0.47216,0.019264,75664,1,0.275,0.275,0.2,0.1
10000,0.039405,2.1783e-13,0.3668,1.0628e-05,-1.8836e-06,0,1.0214e-05,-1.8094e-06,0,4.1326e-07,-7.4198e-08,0,0.25,0.4717,0.019349,75557,1,0.276,0.276,0.2,0.1
10000,0.039609,2.0936e-13,0.36715,1.0526e-05,-1.8311e-06,0,1.0114e-05,-1.7587e-06,0,4.1135e-07,-7.2453e-08,0,0.25,0.47124,0.019435,75451,1,0.277,0.277,0.2,0.1
10000,0.039813,2.009e-13,0.3675,1.0424e-05,-1.7786e-06,0,1.0014e-05,-1.7079e-06,0,4.0943e-07,-7.0708e-08,0,0.25,0.47078,0.01952,75344,1,0.278,0.278,0.2,0.1
10000,0.040017,1.9243e-13,0.36784,1.0322e-05,-1.7261e-06,0,9.9145e-06,-1.6571e-06,0,4.0752e-07,-6.8963e-08,0,0.25,0.47032,0.019605,75238,1,0.279,0.279,0.2,0.1
10000,0.040221,1.8396e-13,0.36819,1.022e-05,-1.6736e-06,0,9.8146e-06,-1.6063e-06,0,4.0561e-07,-6.7218e-08,0,0.25,0.46986,0.01969,75131,1,0.28,0.28,0.2,0.1
10000,0.040435,1.7788e-13,0.36855,1.013e-05,-1.6171e-06,0,9.7263e-06,-1.5518e-06,0,4.0409e-07,-6.5268e-08,0,0.25,0.46939,0.019779,75008,1,0.281,0.281,0.2,0.1
10000,0.04065,1.718e-13,0.3689,1.0041e-05,-1.5607e-06,0,9.6381e-06,-1.4974e-06,0,4.0258e-07,-6.3319e-08,0,0.25,0.46892,0.019868,74885,1,0.282,0.282,0.2,0.1
10000,0.040865,1.6572e-13,0.36926,9.9509e-06,-1.5042e-06,0,9.5498e-06,-1.4429e-06,0,4.0106e-07,-6.137e-08,0,0.25,0.46844,0.019957,74762,1,0.283,0.283,0.2,0.1
10000,0.04108,1.5963e-13,0.36962,9.8611e-06,-1.4478e-06,0,9.4615e-06,-1.3884e-06,0,3.9955e-07,-5.942e-08,0,0.25,0.46797,0.020047,74639,1,0.284,0.284,0.2,0.1
10000,0.041294,1.5355e-13,0.36998,9.7713e-06,-1.3914e-06,0,9.3733e-06,-1.3339e-06,0,3.9804e-07,-5.7471e-08,0,0.25,0.4675,0.020136,74516,1,0.285,0.285,0.2,0.1
10000,0.041519,1.5366e-13,0.37034,9.6941e-06,-1.3713e-06,0,9.2971e-06,-1.3144e-06,0,3.9695e-07,-5.6926e-08,0,0.25,0.46701,0.020229,74388,1,0.286,0.286,0.2,0.1
10000,0.041744,1.5378e-13,0.37071,9.6168e-06,-1.3513e-06,0,9.2209e-06,-1.2949e-06,0,3.9587e-07,-5.6381e-08,0,0.25,0.46653,0.020322,74260,1,0.287,0.287,0.2,0.1
10000,0.041969,1.5389e-13,0.37108,9.5395e-06,-1.3312e-06,0,9.1447e-06,-1.2754e-06,0,3.9479e-07,-5.5836e-08,0,0.25,0.46604,0.020415,74133,1,0.288,0.288,0.2,0.1
10000,0.042194,1.54e-13,0.37144,9.4623e-06,-1.3111e-06,0,9.0686e-06,-1.2558e-06,0,3.9371e-07,-5.5292e-08,0,0.25,0.46556,0.020508,74005,1,0.289,0.289,0.2,0.1
10000,0.042419,1.5412e-13,0.37181,9.385e-06,-1.2911e-06,0,8.9924e-06,-1.2363e-06,0,3.9262e-07,-5.4747e-08,0,0.25,0.46507,0.020601,73878,1,0.29,0.29,0.2,0.1
10000,0.042654,1.5412e-13,0.37218,9.3191e-06,-1.2587e-06,0,8.9271e-06,-1.2051e-06,0,3.9195e-07,-5.3635e-08,0,0.25,0.46458,0.020698,73755,1,0.291,0.291,0.2,0.1
10000,0.042889,1.5412e-13,0.37256,9.2531e-06,-1.2263e-06,0,8.8618e-06,-1.1738e-06,0,3.9128e-07,-5.2523e-08,0,0.25,0.46408,0.020795,73632,1,0.292,0.292,0.2,0.1
10000,0.043124,1.5412e-13,0.37293,9.1871e-06,-1.194e-06,0,8.7965e-06,-1.1426e-06,0,3.9061e-07,-5.1411e-08,0,0.25,0.46359,0.020891,73509,1,0.293,0.293,0.2,0.1
10000,0.043359,1.5412e-13,0.37331,9.1212e-06,-1.1616e-06,0,8.7312e-06,-1.1113e-06,0,3.8994e-07,-5.0299e-08,0,0.25,0.46309,0.020988,73386,1,0.294,0.294,0.2,0.1
10000,0.043594,1.5412e-13,0.37368,9.0552e-06,-1.1292e-06,0,8.666e-06,-1.08e-06,0,3.8926e-07,-4.9187e-08,0,0.25,0.4626,0.021085,73263,1,0.295,0.295,0.2,0.1
10000,0.043838,1.5412e-13,0.37406,9.0018e-06,-1.0932e-06,0,8.6127e-06,-1.0454e-06,0,3.8908e-07,-4.7847e-08,0,0.25,0.46209,0.021185,73144,1,0.296,0.296,0.2,0.1
10000,0.044082,1.5412e-13,0.37444,8.9484e-06,-1.0572e-06,0,8.5595e-06,-1.0107e-06,0,3.8889e-07,-4.6507e-08,0,0.25,0.46159,0.021285,73024,1,0.297,0.297,0.2,0.1
10000,0.044326,1.5412e-13,0.37482,8.8949e-06,-1.0213e-06,0,8.5062e-06,-9.7609e-07,0,3.887e-07,-4.5167e-08,0,0.25,0.46109,0.021385,72905,1,0.298,0.298,0.2,0.1
10000,0.04457,1.5412e-13,0.3752,8.8415e-06,-9.8526e-07,0,8.453e-06,-9.4143e-07,0,3.8851e-07,-4.3826e-08,0,0.25,0.46059,0.021485,72785,1,0.299,0.299,0.2,0.1
10000,0.044814,1.5412e-13,0.37558,8.788e-06,-9.4927e-07,0,8.3997e-06,-9.0678e-07,0,3.8832e-07,-4.2486e-08,0,0.25,0.46009,0.021585,72666,1,0.3,0.3,0.2,0.1
10000,0.045066,1.5412e-13,0.37597,8.7455e-06,-9.1365e-07,0,8.3569e-06,-8.7257e-07,0,3.8857e-07,-4.1083e-08,0,0.25,0.45958,0.021688,72549,1,0.301,0.301,0.2,0.1
10000,0.045318,1.5412e-13,0.37635,8.7029e-06,-8.7803e-07,0,8.314e-06,-8.3835e-07,0,3.8882e-07,-3.968e-08,0,0.25,0.45908,0.021791,72432,1,0.302,0.302,0.2,0.1
10000,0.04557,1.5412e-13,0.37674,8.6603e-06,-8.4242e-07,0,8.2712e-06,-8.0414e-07,0,3.8907e-07,-3.8277e-08,0,0.25,0.45857,0.021894,72315,1,0.303,0.303,0.2,0.1
10000,0.045822,1.5412e-13,0.37712,8.6177e-06,-8.068e-07,0,8.2283e-06,-7.6993e-07,0,3.8932e-07,-3.6874e-08,0,0.25,0.45806,0.021996,72199,1,0.304,0.304,0.2,0.1
10000,0.046074,1.5412e-13,0.3775,8.5751e-06,-7.7118e-07,0,8.1855e-06,-7.3571e-07,0,3.8957e-07,-3.5471e-08,0,0.25,0.45756,0.022099,72082,1,0.305,0.305,0.2,0.1
10000,0.046334,1.5412e-13,0.37789,8.5412e-06,-7.3795e-07,0,8.151e-06,-7.0385e-07,0,3.9018e-07,-3.4097e-08,0,0.25,0.45705,0.022205,71967,1,0.306,0.306,0.2,0.1
10000,0.046593,1.5412e-13,0.37828,8.5073e-06,-7.0472e-07,0,8.1165e-06,-6.7199e-07,0,3.908e-07,-3.2722e-08,0,0.25,0.45654,0.02231,71852,1,0.307,0.307,0.2,0.1
10000,0.046853,1.5412e-13,0.37867,8.4734e-06,-6.7148e-07,0,8.082e-06,-6.4014e-07,0,3.9141e-07,-3.1348e-08,0,0.25,0.45603,0.022415,71738,1,0.308,0.308,0.2,0.1
10000,0.047112,1.5412e-13,0.37905,8.4395e-06,-6.3825e-07,0,8.0475e-06,-6.0828e-07,0,3.9202e-07,-2.9973e-08,0,0.25,0.45553,0.022521,71623,1,0.309,0.309,0.2,0.1
10000,0.047371,1.5412e-13,0.37944,8.4057e-06,-6.0502e-07,0,8.013e-06,-5.7642e-07,0,3.9264e-07,-2.8599e-08,0,0.25,0.45502,0.022626,71508,1,0.31,0.31,0.2,0.1
10000,0.047637,1.5412e-13,0.37983,8.3786e-06,-5.75e-07,0,7.9851e-06,-5.477e-07,0,3.9355e-07,-2.7299e-08,0,0.25,0.45451,0.022733,71395,1,0.311,0.311,0.2,0.1
10000,0.047903,1.5412e-13,0.38021,8.3516e-06,-5.4498e-07,0,7.9571e-06,-5.1898e-07,0,3.9446e-07,-2.5998e-08,0,0.25,0.454,0.022841,71282,1,0.312,0.312,0.2,0.1
10000,0.048169,1.5412e-13,0.3806,8.3245e-06,-5.1496e-07,0,7.9291e-06,-4.9026e-07,0,3.9537e-07,-2.4698e-08,0,0.25,0.45349,0.022948,71169,1,0.313,0.313,0.2,0.1
10000,0.048435,1.5412e-13,0.38099,8.2974e-06,-4.8494e-07,0,7.9012e-06,-4.6154e-07,0,3.9628e-07,-2.3397e-08,0,0.25,0.45298,0.023056,71056,1,0.314,0.314,0.2,0.1
10000,0.048701,1.5412e-13,0.38138,8.2704e-06,-4.5492e-07,0,7.8732e-06,-4.3283e-07,0,3.9719e-07,-2.2097e-08,0,0.25,0.45247,0.023163,70942,1,0.315,0.315,0.2,0.1
10000,0.048973,1.5415e-13,0.38176,8.2486e-06,-4.2848e-07,0,7.8503e-06,-4.0758e-07,0,3.9834e-07,-2.0898e-08,0,0.25,0.45197,0.023273,70830,1,0.316,0.316,0.2,0.1
10000,0.049244,1.5417e-13,0.38215,8.2268e-06,-4.0204e-07,0,7.8273e-06,-3.8234e-07,0,3.9949e-07,-1.9699e-08,0,0.25,0.45146,0.023382,70718,1,0.317,0.317,0.2,0.1
10000,0.049516,1.542e-13,0.38254,8.205e-06,-3.7559e-07,0,7.8043e-06,-3.5709e-07,0,4.0064e-07,-1.8501e-08,0,0.25,0.45095,0.023491,70607,1,0.318,0.318,0.2,0.1
10000,0.049788,1.5423e-13,0.38293,8.1832e-06,-3.4915e-07,0,7.7814e-06,-3.3185e-07,0,4.0179e-07,-1.7302e-08,0,0.25,0.45044,0.023601,70495,1,0.319,0.319,0.2,0.1
10000,0.05006,1.5426e-13,0.38332,8.1614e-06,-3.227e-07,0,7.7584e-06,-3.066e-07,0,4.0294e-07,-1.6103e-08,0,0.25,0.44994,0.02371,70383,1,0.32,0.32,0.2,0.1
10000,0.050337,1.5426e-13,0.3837,8.1435e-06,-2.9966e-07,0,7.7392e-06,-2.8465e-07,0,4.0428e-07,-1.5009e-08,0,0.25,0.44943,0.023821,70272,1,0.321,0.321,0.2,0.1
10000,0.050615,1.5426e-13,0.38409,8.1257e-06,-2.7662e-07,0,7.7201e-06,-2.627e-07,0,4.0562e-07,-1.3914e-08,0,0.25,0.44893,0.023932,70161,1,0.322,0.322,0.2,0.1
10000,0.050892,1.5426e-13,0.38448,8.1078e-06,-2.5357e-07,0,7.7009e-06,-2.4075e-07,0,4.0695e-07,-1.282e-08,0,0.25,0.44842,0.024043,70050,1,0.323,0.323,0.2,0.1
10000,0.051169,1.5426e-13,0.38486,8.09e-06,-2.3053e-07,0,7.6817e-06,-2.188e-07,0,4.0829e-07,-1.1725e-08,0,0.25,0.44791,0.024154,69939,1,0.324,0.324,0.2,0.1
10000,0.051447,1.5426e-13,0.38525,8.0721e-06,-2.0748e-07,0,7.6625e-06,-1.9685e-07,0,4.0963e-07,-1.0631e-08,0,0.25,0.44741,0.024265,69827,1,0.325,0.325,0.2,0.1
10000,0.051729,1.5423e-13,0.38564,8.0573e-06,-1.8734e-07,0,7.6462e-06,-1.7772e-07,0,4.1112e-07,-9.6267e-09,0,0.25,0.44691,0.024378,69717,1,0.326,0.326,0.2,0.1
10000,0.052011,1.542e-13,0.38602,8.0425e-06,-1.672e-07,0,7.6299e-06,-1.5858e-07,0,4.1261e-07,-8.6224e-09,0,0.25,0.4464,0.024491,69607,1,0.327,0.327,0.2,0.1
10000,0.052294,1.5417e-13,0.38641,8.0277e-06,-1.4706e-07,0,7.6136e-06,-1.3945e-07,0,4.1409e-07,-7.6181e-09,0,0.25,0.4459,0.024603,69496,1,0.328,0.328,0.2,0.1
10000,0.052576,1.5415e-13,0.38679,8.0129e-06,-1.2692e-07,0,7.5974e-06,-1.2031e-07,0,4.1558e-07,-6.6138e-09,0,0.25,0.4454,0.024716,69386,1,0.329,0.329,0.2,0.1
10000,0.052859,1.5412e-13,0.38718,7.9982e-06,-1.0678e-07,0,7.5811e-06,-1.0118e-07,0,4.1707e-07,-5.6095e-09,0,0.25,0.4449,0.024828,69275,1,0.33,0.33,0.2,0.1
10000,0.053146,1.5412e-13,0.38756,7.9859e-06,-8.9302e-08,0,7.5672e-06,-8.461e-08,0,4.187e-07,-4.6924e-09,0,0.25,0.4444,0.024942,69165,1,0.331,0.331,0.2,0.1
10000,0.053433,1.5412e-13,0.38794,7.9736e-06,-7.182e-08,0,7.5533e-06,-6.8045e-08,0,4.2032e-07,-3.7753e-09,0,0.25,0.4439,0.025056,69055,1,0.332,0.332,0.2,0.1
10000,0.05372,1.5412e-13,0.38833,7.9614e-06,-5.4338e-08,0,7.5394e-06,-5.1479e-08,0,4.2194e-07,-2.8581e-09,0,0.25,0.4434,0.02517,68945,1,0.333,0.333,0.2,0.1
10000,0.054007,1.5412e-13,0.38871,7.9491e-06,-3.6855e-08,0,7.5256e-06,-3.4914e-08,0,4.2356e-07,-1.941e-09,0,0.25,0.4429,0.025284,68835,1,0.334,0.334,0.2,0.1
10000,0.054294,1.5412e-13,0.38909,7.9369e-06,-1.9373e-08,0,7.5117e-06,-1.8349e-08,0,4.2519e-07,-1.0239e-09,0,0.25,0.4424,0.025398,68725,1,0.335,0.335,0.2,0.1
10000,0.054586,1.5412e-13,0.38948,7.9267e-06,-4.2886e-09,0,7.4998e-06,-4.0997e-09,0,4.2692e-07,-1.8898e-10,0,0.25,0.4419,0.025513,68616,1,0.336,0.336,0.2,0.1
10000,0.054877,1.5412e-13,0.38986,7.9165e-06,1.0796e-08,0,7.4878e-06,1.015e-08,0,4.2866e-07,6.4592e-10,0,0.25,0.44141,0.025628,68506,1,0.337,0.337,0.2,0.1
10000,0.055169,1.5412e-13,0.39024,7.9063e-06,2.588e-08,0,7.4759e-06,2.4399e-08,0,4.304e-07,1.4808e-09,0,0.25,0.44091,0.025744,68396,1,0.338,0.338,0.2,0.1
10000,0.05546,1.5412e-13,0.39062,7.8961e-06,4.0964e-08,0,7.464e-06,3.8648e-08,0,4.3213e-07,2.3157e-09,0,0.25,0.44042,0.025859,68286,1,0.339,0.339,0.2,0.1
10000,0.055752,1.5412e-13,0.391,7.8859e-06,5.6048e-08,0,7.4521e-06,5.2897e-08,0,4.3387e-07,3.1506e-09,0,0.25,0.43992,0.025974,68177,1,0.34,0.34,0.2,0.1
10000,0.056047,1.5412e-13,0.39138,7.8774e-06,6.9072e-08,0,7.4417e-06,6.5159e-08,0,4.357e-07,3.9129e-09,0,0.25,0.43943,0.02609,68067,1,0.341,0.341,0.2,0.1
10000,0.056343,1.5412e-13,0.39176,7.8688e-06,8.2096e-08,0,7.4313e-06,7.7421e-08,0,4.3754e-07,4.6753e-09,0,0.25,0.43894,0.026207,67958,1,0.342,0.342,0.2,0.1
10000,0.056639,1.5412e-13,0.39214,7.8603e-06,9.512e-08,0,7.4209e-06,8.9682e-08,0,4.3937e-07,5.4376e-09,0,0.25,0.43845,0.026323,67848,1,0.343,0.343,0.2,0.1
10000,0.056935,1.5412e-13,0.39251,7.8518e-06,1.0814e-07,0,7.4106e-06,1.0194e-07,0,4.412e-07,6.1999e-09,0,0.25,0.43796,0.026439,67739,1,0.344,0.344,0.2,0.1
10000,0.05723,1.5412e-13,0.39289,7.8432e-06,1.2117e-07,0,7.4002e-06,1.1421e-07,0,4.4304e-07,6.9623e-09,0,0.25,0.43747,0.026556,67629,1,0.345,0.345,0.2,0.1
10000,0.05753,1.5412e-13,0.39327,7.836e-06,1.3244e-07,0,7.3911e-06,1.2478e-07,0,4.4496e-07,7.6613e-09,0,0.25,0.43698,0.026673,67520,1,0.346,0.346,0.2,0.1
10000,0.05783,1.5412e-13,0.39364,7.8288e-06,1.4372e-07,0,7.3819e-06,1.3536e-07,0,4.4688e-07,8.3605e-09,0,0.25,0.4365,0.02679,67410,1,0.347,0.347,0.2,0.1
10000,0.05813,1.5412e-13,0.39402,7.8216e-06,1.5499e-07,0,7.3728e-06,1.4593e-07,0,4.4879e-07,9.0595e-09,0,0.25,0.43601,0.026908,67301,1,0.348,0.348,0.2,0.1
10000,0.058429,1.5412e-13,0.3944,7.8144e-06,1.6627e-07,0,7.3637e-06,1.5651e-07,0,4.5071e-07,9.7586e-09,0,0.25,0.43552,0.027025,67192,1,0.349,0.349,0.2,0.1
10000,0.058729,1.5412e-13,0.39477,7.8072e-06,1.7754e-07,0,7.3546e-06,1.6708e-07,0,4.5263e-07,1.0458e-08,0,0.25,0.43504,0.027143,67082,1,0.35,0.35,0.2,0.1
10000,0.059033,1.5412e-13,0.39514,7.8011e-06,1.8735e-07,0,7.3465e-06,1.7624e-07,0,4.5462e-07,1.1103e-08,0,0.25,0.43455,0.027261,66973,1,0.351,0.351,0.2,0.1
10000,0.059336,1.5412e-13,0.39552,7.795e-06,1.9715e-07,0,7.3384e-06,1.8541e-07,0,4.5662e-07,1.1748e-08,0,0.25,0.43407,0.027379,66863,1,0.352,0.352,0.2,0.1
10000,0.05964,1.5412e-13,0.39589,7.7889e-06,2.0696e-07,0,7.3303e-06,1.9457e-07,0,4.5861e-07,1.2394e-08,0,0.25,0.43359,0.027498,66754,1,0.353,0.353,0.2,0.1
10000,0.059944,1.5412e-13,0.39626,7.7828e-06,2.1677e-07,0,7.3222e-06,2.0373e-07,0,4.606e-07,1.3039e-08,0,0.25,0.43311,0.027616,66645,1,0.354,0.354,0.2,0.1
10000,0.060247,1.5412e-13,0.39664,7.7767e-06,2.2657e-07,0,7.3141e-06,2.1289e-07,0,4.626e-07,1.3685e-08,0,0.25,0.43263,0.027735,66535,1,0.355,0.355,0.2,0.1
10000,0.060554,1.5412e-13,0.39701,7.7715e-06,2.3516e-07,0,7.3068e-06,2.2087e-07,0,4.6466e-07,1.4286e-08,0,0.25,0.43215,0.027854,66426,1,0.356,0.356,0.2,0.1
10000,0.060862,1.5412e-13,0.39738,7.7663e-06,2.4375e-07,0,7.2996e-06,2.2886e-07,0,4.6671e-07,1.4887e-08,0,0.25,0.43167,0.027973,66316,1,0.357,0.357,0.2,0.1
10000,0.061169,1.5412e-13,0.39775,7.7611e-06,2.5234e-07,0,7.2923e-06,2.3685e-07,0,4.6877e-07,1.5488e-08,0,0.25,0.43119,0.028093,66207,1,0.358,0.358,0.2,0.1
10000,0.061477,1.5412e-13,0.39812,7.7559e-06,2.6092e-07,0,7.2851e-06,2.4484e-07,0,4.7083e-07,1.6089e-08,0,0.25,0.43072,0.028212,66098,1,0.359,0.359,0.2,0.1
10000,0.061784,1.5412e-13,0.39849,7.7507e-06,2.6951e-07,0,7.2778e-06,2.5282e-07,0,4.7289e-07,1.669e-08,0,0.25,0.43024,0.028332,65988,1,0.36,0.36,0.2,0.1
10000,0.062095,1.5412e-13,0.39885,7.7463e-06,2.7711e-07,0,7.2713e-06,2.5986e-07,0,4.7501e-07,1.7256e-08,0,0.25,0.42977,0.028452,65879,1,0.361,0.361,0.2,0.1
10000,0.062406,1.5412e-13,0.39922,7.7419e-06,2.8471e-07,0,7.2647e-06,2.6689e-07,0,4.7713e-07,1.7821e-08,0,0.25,0.4293,0.028572,65769,1,0.362,0.362,0.2,0.1
10000,0.062717,1.5412e-13,0.39959,7.7374e-06,2.923e-07,0,7.2582e-06,2.7392e-07,0,4.7925e-07,1.8387e-08,0,0.25,0.42882,0.028693,65660,1,0.363,0.363,0.2,0.1
10000,0.063028,1.5412e-13,0.39995,7.733e-06,2.999e-07,0,7.2516e-06,2.8095e-07,0,4.8137e-07,1.8953e-08,0,0.25,0.42835,0.028813,65550,1,0.364,0.364,0.2,0.1
10000,0.063339,1.5412e-13,0.40032,7.7286e-06,3.075e-07,0,7.2451e-06,2.8798e-07,0,4.8349e-07,1.9519e-08,0,0.25,0.42788,0.028933,65441,1,0.365,0.365,0.2,0.1
