Time,"Fb","K","Sb","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","eps","kra","krb","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10000,0.014648,2.3765e-13,0.30596,1.2551e-05,-3.9006e-07,0,1.2369e-05,-3.8435e-07,0,1.8252e-07,-5.7034e-09,0,0.25,0.5548,0.0082466,89952,1,0.119,0.119,0.2,0.1
10000,0.014785,2.3765e-13,0.30649,1.2556e-05,-3.8336e-07,0,1.2371e-05,-3.777e-07,0,1.843e-07,-5.6612e-09,0,0.25,0.55406,0.008314,89858,1,0.12,0.12,0.2,0.1
10000,0.014922,2.3765e-13,0.307,1.256e-05,-3.7659e-07,0,1.2374e-05,-3.7098e-07,0,1.8609e-07,-5.6091e-09,0,0.25,0.55334,0.0083813,89764,1,0.121,0.121,0.2,0.1
10000,0.01506,2.3765e-13,0.30751,1.2564e-05,-3.6982e-07,0,1.2377e-05,-3.6426e-07,0,1.8788e-07,-5.557e-09,0,0.25,0.55262,0.0084486,89670,1,0.122,0.122,0.2,0.1
10000,0.015197,2.3765e-13,0.30802,1.2569e-05,-3.6305e-07,0,1.2379e-05,-3.5754e-07,0,1.8967e-07,-5.5049e-09,0,0.25,0.55191,0.0085159,89576,1,0.123,0.123,0.2,0.1
10000,0.015335,2.3765e-13,0.30853,1.2573e-05,-3.5628e-07,0,1.2382e-05,-3.5082e-07,0,1.9147e-07,-5.4528e-09,0,0.25,0.55119,0.0085832,89481,1,0.124,0.124,0.2,0.1
10000,0.015473,2.3765e-13,0.30904,1.2578e-05,-3.4951e-07,0,1.2384e-05,-3.441e-07,0,1.9326e-07,-5.4008e-09,0,0.25,0.55047,0.0086505,89387,1,0.125,0.125,0.2,0.1
10000,0.015611,2.3765e-13,0.30954,1.2582e-05,-3.4273e-07,0,1.2387e-05,-3.3739e-07,0,1.9506e-07,-5.3395e-09,0,0.25,0.54978,0.0087178,89292,1,0.126,0.126,0.2,0.1
10000,0.015749,2.3765e-13,0.31004,1.2586e-05,-3.3595e-07,0,1.2389e-05,-3.3067e-07,0,1.9687e-07,-5.2783e-09,0,0.25,0.54909,0.0087851,89197,1,0.127,0.127,0.2,0.1
10000,0.015888,2.3765e-13,0.31053,1.259e-05,-3.2917e-07,0,1.2391e-05,-3.2395e-07,0,1.9868e-07,-5.217e-09,0,0.25,0.54839,0.0088524,89102,1,0.128,0.128,0.2,0.1
10000,0.016026,2.3765e-13,0.31103,1.2594e-05,-3.2239e-07,0,1.2394e-05,-3.1723e-07,0,2.0048e-07,-5.1558e-09,0,0.25,0.5477,0.0089197,89007,1,0.129,0.129,0.2,0.1
10000,0.016165,2.3765e-13,0.31153,1.2598e-05,-3.1561e-07,0,1.2396e-05,-3.1052e-07,0,2.0229e-07,-5.0946e-09,0,0.25,0.547,0.008987,88912,1,0.13,0.13,0.2,0.1
10000,0.016304,2.3765e-13,0.31201,1.2602e-05,-3.0888e-07,0,1.2398e-05,-3.0385e-07,0,2.041e-07,-5.025e-09,0,0.25,0.54633,0.0090542,88817,1,0.131,0.131,0.2,0.1
10000,0.016444,2.3765e-13,0.31249,1.2606e-05,-3.0215e-07,0,1.24e-05,-2.9719e-07,0,2.0592e-07,-4.9555e-09,0,0.25,0.54566,0.0091215,88721,1,0.132,0.132,0.2,0.1
10000,0.016583,2.3765e-13,0.31298,1.261e-05,-2.9541e-07,0,1.2402e-05,-2.9053e-07,0,2.0774e-07,-4.8859e-09,0,0.25,0.54499,0.0091888,88626,1,0.133,0.133,0.2,0.1
10000,0.016722,2.3765e-13,0.31346,1.2614e-05,-2.8868e-07,0,1.2404e-05,-2.8387e-07,0,2.0956e-07,-4.8163e-09,0,0.25,0.54431,0.009256,88530,1,0.134,0.134,0.2,0.1
10000,0.016862,2.3765e-13,0.31394,1.2617e-05,-2.8195e-07,0,1.2406e-05,-2.772e-07,0,2.1138e-07,-4.7468e-09,0,0.25,0.54364,0.0093233,88434,1,0.135,0.135,0.2,0.1
10000,0.017002,2.3765e-13,0.31441,1.2621e-05,-2.7532e-07,0,1.2408e-05,-2.7065e-07,0,2.1321e-07,-4.6699e-09,0,0.25,0.54299,0.0093905,88338,1,0.136,0.136,0.2,0.1
10000,0.017142,2.3765e-13,0.31488,1.2625e-05,-2.6869e-07,0,1.241e-05,-2.6409e-07,0,2.1504e-07,-4.5929e-09,0,0.25,0.54233,0.0094578,88242,1,0.137,0.137,0.2,0.1
10000,0.017282,2.3765e-13,0.31535,1.2628e-05,-2.6206e-07,0,1.2412e-05,-2.5754e-07,0,2.1687e-07,-4.516e-09,0,0.25,0.54168,0.009525,88146,1,0.138,0.138,0.2,0.1
10000,0.017422,2.3765e-13,0.31582,1.2632e-05,-2.5542e-07,0,1.2413e-05,-2.5098e-07,0,2.187e-07,-4.4391e-09,0,0.25,0.54103,0.0095922,88049,1,0.139,0.139,0.2,0.1
10000,0.017563,2.3765e-13,0.31629,1.2636e-05,-2.4879e-07,0,1.2415e-05,-2.4443e-07,0,2.2053e-07,-4.3621e-09,0,0.25,0.54037,0.0096595,87953,1,0.14,0.14,0.2,0.1
10000,0.017704,2.3765e-13,0.31675,1.2639e-05,-2.4231e-07,0,1.2417e-05,-2.3803e-07,0,2.2238e-07,-4.2789e-09,0,0.25,0.53974,0.0097267,87856,1,0.141,0.141,0.2,0.1
10000,0.017845,2.3765e-13,0.31721,1.2643e-05,-2.3583e-07,0,1.2418e-05,-2.3164e-07,0,2.2422e-07,-4.1957e-09,0,0.25,0.5391,0.0097939,87759,1,0.142,0.142,0.2,0.1
10000,0.017986,2.3765e-13,0.31766,1.2646e-05,-2.2936e-07,0,1.242e-05,-2.2524e-07,0,2.2606e-07,-4.1124e-09,0,0.25,0.53847,0.0098612,87662,1,0.143,0.143,0.2,0.1
10000,0.018127,2.3765e-13,0.31812,1.2649e-05,-2.2288e-07,0,1.2422e-05,-2.1885e-07,0,2.279e-07,-4.0292e-09,0,0.25,0.53783,0.0099284,87566,1,0.144,0.144,0.2,0.1
10000,0.018268,2.3765e-13,0.31858,1.2653e-05,-2.164e-07,0,1.2423e-05,-2.1245e-07,0,2.2975e-07,-3.946e-09,0,0.25,0.5372,0.0099956,87469,1,0.145,0.145,0.2,0.1
10000,0.01841,2.3765e-13,0.31902,1.2656e-05,-2.1013e-07,0,1.2424e-05,-2.0627e-07,0,2.316e-07,-3.8578e-09,0,0.25,0.53658,0.010063,87371,1,0.146,0.146,0.2,0.1
10000,0.018552,2.3765e-13,0.31947,1.2659e-05,-2.0387e-07,0,1.2426e-05,-2.001e-07,0,2.3346e-07,-3.7697e-09,0,0.25,0.53596,0.01013,87274,1,0.147,0.147,0.2,0.1
10000,0.018694,2.3765e-13,0.31992,1.2663e-05,-1.976e-07,0,1.2427e-05,-1.9392e-07,0,2.3531e-07,-3.6815e-09,0,0.25,0.53534,0.010197,87176,1,0.148,0.148,0.2,0.1
10000,0.018836,2.3765e-13,0.32036,1.2666e-05,-1.9133e-07,0,1.2429e-05,-1.8774e-07,0,2.3717e-07,-3.5933e-09,0,0.25,0.53472,0.010264,87078,1,0.149,0.149,0.2,0.1
10000,0.018978,2.3765e-13,0.32081,1.2669e-05,-1.8506e-07,0,1.243e-05,-1.8156e-07,0,2.3902e-07,-3.5052e-09,0,0.25,0.53411,0.010332,86981,1,0.15,0.15,0.2,0.1
10000,0.01912,2.3765e-13,0.32124,1.2672e-05,-1.7909e-07,0,1.2431e-05,-1.7568e-07,0,2.4089e-07,-3.414e-09,0,0.25,0.5335,0.010399,86883,1,0.151,0.151,0.2,0.1
10000,0.019263,2.3765e-13,0.32168,1.2675e-05,-1.7312e-07,0,1.2432e-05,-1.6979e-07,0,2.4275e-07,-3.3229e-09,0,0.25,0.5329,0.010466,86785,1,0.152,0.152,0.2,0.1
10000,0.019406,2.3765e-13,0.32211,1.2678e-05,-1.6714e-07,0,1.2433e-05,-1.6391e-07,0,2.4462e-07,-3.2318e-09,0,0.25,0.5323,0.010533,86686,1,0.153,0.153,0.2,0.1
10000,0.019549,2.3765e-13,0.32255,1.2681e-05,-1.6117e-07,0,1.2435e-05,-1.5803e-07,0,2.4649e-07,-3.1406e-09,0,0.25,0.5317,0.0106,86588,1,0.154,0.154,0.2,0.1
10000,0.019691,2.3765e-13,0.32298,1.2684e-05,-1.552e-07,0,1.2436e-05,-1.5215e-07,0,2.4835e-07,-3.0495e-09,0,0.25,0.5311,0.010668,86490,1,0.155,0.155,0.2,0.1
10000,0.019835,2.3765e-13,0.32341,1.2687e-05,-1.4969e-07,0,1.2437e-05,-1.4673e-07,0,2.5023e-07,-2.9596e-09,0,0.25,0.53051,0.010735,86391,1,0.156,0.156,0.2,0.1
10000,0.019979,2.3765e-13,0.32383,1.269e-05,-1.4419e-07,0,1.2438e-05,-1.4132e-07,0,2.5211e-07,-2.8697e-09,0,0.25,0.52992,0.010802,86293,1,0.157,0.157,0.2,0.1
10000,0.020122,2.3765e-13,0.32426,1.2692e-05,-1.3868e-07,0,1.2438e-05,-1.359e-07,0,2.5398e-07,-2.7797e-09,0,0.25,0.52934,0.010869,86194,1,0.158,0.158,0.2,0.1
10000,0.020266,2.3765e-13,0.32468,1.2695e-05,-1.3318e-07,0,1.2439e-05,-1.3049e-07,0,2.5586e-07,-2.6898e-09,0,0.25,0.52875,0.010936,86095,1,0.159,0.159,0.2,0.1
10000,0.020409,2.3765e-13,0.32511,1.2698e-05,-1.2768e-07,0,1.244e-05,-1.2508e-07,0,2.5774e-07,-2.5999e-09,0,0.25,0.52816,0.011004,85997,1,0.16,0.16,0.2,0.1
10000,0.020554,2.3765e-13,0.32552,1.2701e-05,-1.2282e-07,0,1.2441e-05,-1.203e-07,0,2.5962e-07,-2.5159e-09,0,0.25,0.52759,0.011071,85897,1,0.161,0.161,0.2,0.1
10000,0.020698,2.3765e-13,0.32594,1.2703e-05,-1.1797e-07,0,1.2442e-05,-1.1553e-07,0,2.6151e-07,-2.4319e-09,0,0.25,0.52702,0.011138,85798,1,0.162,0.162,0.2,0.1
10000,0.020843,2.3765e-13,0.32636,1.2706e-05,-1.1311e-07,0,1.2443e-05,-1.1076e-07,0,2.634e-07,-2.3479e-09,0,0.25,0.52644,0.011205,85699,1,0.163,0.163,0.2,0.1
10000,0.020987,2.3765e-13,0.32677,1.2709e-05,-1.0826e-07,0,1.2444e-05,-1.0599e-07,0,2.6529e-07,-2.2639e-09,0,0.25,0.52587,0.011272,85599,1,0.164,0.164,0.2,0.1
10000,0.021132,2.3765e-13,0.32719,1.2711e-05,-1.034e-07,0,1.2444e-05,-1.0122e-07,0,2.6718e-07,-2.1799e-09,0,0.25,0.5253,0.01134,85500,1,0.165,0.165,0.2,0.1
10000,0.021277,2.3765e-13,0.32759,1.2714e-05,-9.9235e-08,0,1.2445e-05,-9.7131e-08,0,2.6908e-07,-2.104e-09,0,0.25,0.52474,0.011407,85400,1,0.166,0.166,0.2,0.1
10000,0.021422,2.3765e-13,0.328,1.2717e-05,-9.5068e-08,0,1.2446e-05,-9.304e-08,0,2.7098e-07,-2.0281e-09,0,0.25,0.52418,0.011474,85300,1,0.167,0.167,0.2,0.1
10000,0.021567,2.3765e-13,0.3284,1.2719e-05,-9.09e-08,0,1.2447e-05,-8.8948e-08,0,2.7289e-07,-1.9521e-09,0,0.25,0.52362,0.011541,85200,1,0.168,0.168,0.2,0.1
10000,0.021713,2.3765e-13,0.32881,1.2722e-05,-8.6733e-08,0,1.2447e-05,-8.4857e-08,0,2.7479e-07,-1.8762e-09,0,0.25,0.52306,0.011608,85100,1,0.169,0.169,0.2,0.1
10000,0.021858,2.3765e-13,0.32922,1.2725e-05,-8.2565e-08,0,1.2448e-05,-8.0765e-08,0,2.7669e-07,-1.8003e-09,0,0.25,0.52251,0.011676,85001,1,0.17,0.17,0.2,0.1
10000,0.022004,2.3765e-13,0.32961,1.2727e-05,-7.9123e-08,0,1.2449e-05,-7.7388e-08,0,2.786e-07,-1.7347e-09,0,0.25,0.52196,0.011743,84900,1,0.171,0.171,0.2,0.1
10000,0.02215,2.3765e-13,0.33001,1.273e-05,-7.5681e-08,0,1.2449e-05,-7.4011e-08,0,2.8052e-07,-1.6692e-09,0,0.25,0.52141,0.01181,84800,1,0.172,0.172,0.2,0.1
10000,0.022296,2.3765e-13,0.33041,1.2732e-05,-7.2238e-08,0,1.245e-05,-7.0634e-08,0,2.8243e-07,-1.6037e-09,0,0.25,0.52087,0.011877,84699,1,0.173,0.173,0.2,0.1
10000,0.022442,2.3765e-13,0.33081,1.2735e-05,-6.8796e-08,0,1.2451e-05,-6.7258e-08,0,2.8435e-07,-1.5381e-09,0,0.25,0.52032,0.011944,84599,1,0.174,0.174,0.2,0.1
10000,0.022588,2.3765e-13,0.3312,1.2738e-05,-6.5353e-08,0,1.2451e-05,-6.3881e-08,0,2.8626e-07,-1.4726e-09,0,0.25,0.51978,0.012012,84498,1,0.175,0.175,0.2,0.1
10000,0.022735,2.3765e-13,0.33159,1.274e-05,-6.2739e-08,0,1.2452e-05,-6.1318e-08,0,2.8818e-07,-1.4214e-09,0,0.25,0.51924,0.012079,84397,1,0.176,0.176,0.2,0.1
10000,0.022881,2.3765e-13,0.33198,1.2742e-05,-6.0126e-08,0,1.2452e-05,-5.8755e-08,0,2.901e-07,-1.3702e-09,0,0.25,0.51871,0.012146,84296,1,0.177,0.177,0.2,0.1
10000,0.023028,2.3765e-13,0.33237,1.2744e-05,-5.7512e-08,0,1.2452e-05,-5.6193e-08,0,2.9203e-07,-1.3191e-09,0,0.25,0.51818,0.012213,84195,1,0.178,0.178,0.2,0.1
10000,0.023175,2.3765e-13,0.33276,1.2747e-05,-5.4898e-08,0,1.2453e-05,-5.363e-08,0,2.9395e-07,-1.2679e-09,0,0.25,0.51764,0.01228,84094,1,0.179,0.179,0.2,0.1
10000,0.023322,2.3765e-13,0.33315,1.2749e-05,-5.2284e-08,0,1.2453e-05,-5.1067e-08,0,2.9587e-07,-1.2167e-09,0,0.25,0.51711,0.012347,83993,1,0.18,0.18,0.2,0.1
10000,0.02347,2.3765e-13,0.33353,1.2751e-05,-5.0577e-08,0,1.2453e-05,-4.9394e-08,0,2.978e-07,-1.1835e-09,0,0.25,0.51659,0.012415,83892,1,0.181,0.181,0.2,0.1
10000,0.023617,2.3765e-13,0.33391,1.2753e-05,-4.8871e-08,0,1.2453e-05,-4.772e-08,0,2.9972e-07,-1.1504e-09,0,0.25,0.51606,0.012482,83790,1,0.182,0.182,0.2,0.1
10000,0.023765,2.3765e-13,0.3343,1.2755e-05,-4.7164e-08,0,1.2453e-05,-4.6047e-08,0,3.0165e-07,-1.1172e-09,0,0.25,0.51554,0.012549,83689,1,0.183,0.183,0.2,0.1
10000,0.023912,2.3765e-13,0.33468,1.2757e-05,-4.5457e-08,0,1.2453e-05,-4.4373e-08,0,3.0358e-07,-1.0841e-09,0,0.25,0.51502,0.012616,83587,1,0.184,0.184,0.2,0.1
10000,0.02406,2.3765e-13,0.33506,1.2759e-05,-4.3751e-08,0,1.2453e-05,-4.27e-08,0,3.055e-07,-1.0509e-09,0,0.25,0.5145,0.012684,83486,1,0.185,0.185,0.2,0.1
10000,0.024208,2.3765e-13,0.33543,1.276e-05,-4.302e-08,0,1.2453e-05,-4.198e-08,0,3.0743e-07,-1.0395e-09,0,0.25,0.51399,0.012751,83384,1,0.186,0.186,0.2,0.1
10000,0.024357,2.3765e-13,0.33581,1.2762e-05,-4.2289e-08,0,1.2452e-05,-4.1261e-08,0,3.0936e-07,-1.0281e-09,0,0.25,0.51347,0.012818,83282,1,0.187,0.187,0.2,0.1
10000,0.024505,2.3765e-13,0.33618,1.2763e-05,-4.1558e-08,0,1.2452e-05,-4.0542e-08,0,3.1129e-07,-1.0166e-09,0,0.25,0.51296,0.012885,83180,1,0.188,0.188,0.2,0.1
10000,0.024654,2.3765e-13,0.33656,1.2765e-05,-4.0827e-08,0,1.2451e-05,-3.9822e-08,0,3.1321e-07,-1.0052e-09,0,0.25,0.51245,0.012952,83078,1,0.189,0.189,0.2,0.1
10000,0.024802,2.3765e-13,0.33693,1.2766e-05,-4.0096e-08,0,1.2451e-05,-3.9103e-08,0,3.1514e-07,-9.9378e-10,0,0.25,0.51194,0.01302,82976,1,0.19,0.19,0.2,0.1
10000,0.024951,2.3765e-13,0.3373,1.2767e-05,-4.0463e-08,0,1.245e-05,-3.9454e-08,0,3.1707e-07,-1.0094e-09,0,0.25,0.51144,0.013087,82873,1,0.191,0.191,0.2,0.1
10000,0.0251,2.3765e-13,0.33766,1.2768e-05,-4.083e-08,0,1.2449e-05,-3.9805e-08,0,3.19e-07,-1.0249e-09,0,0.25,0.51094,0.013154,82771,1,0.192,0.192,0.2,0.1
10000,0.02525,2.3765e-13,0.33803,1.2769e-05,-4.1197e-08,0,1.2448e-05,-4.0157e-08,0,3.2092e-07,-1.0405e-09,0,0.25,0.51044,0.013221,82668,1,0.193,0.193,0.2,0.1
10000,0.025399,2.3765e-13,0.3384,1.277e-05,-4.1564e-08,0,1.2447e-05,-4.0508e-08,0,3.2285e-07,-1.0561e-09,0,0.25,0.50994,0.013289,82566,1,0.194,0.194,0.2,0.1
10000,0.025548,2.3765e-13,0.33876,1.2771e-05,-4.1931e-08,0,1.2446e-05,-4.086e-08,0,3.2478e-07,-1.0717e-09,0,0.25,0.50944,0.013356,82463,1,0.195,0.195,0.2,0.1
10000,0.025698,2.3765e-13,0.33913,1.2771e-05,-4.3604e-08,0,1.2444e-05,-4.2482e-08,0,3.267e-07,-1.1222e-09,0,0.25,0.50895,0.013423,82360,1,0.196,0.196,0.2,0.1
10000,0.025848,2.3765e-13,0.33949,1.2771e-05,-4.5276e-08,0,1.2443e-05,-4.4104e-08,0,3.2862e-07,-1.1728e-09,0,0.25,0.50846,0.013491,82257,1,0.197,0.197,0.2,0.1
10000,0.025998,2.3765e-13,0.33985,1.2772e-05,-4.6949e-08,0,1.2441e-05,-4.5726e-08,0,3.3055e-07,-1.2233e-09,0,0.25,0.50797,0.013558,82154,1,0.198,0.198,0.2,0.1
10000,0.026148,2.3765e-13,0.34021,1.2772e-05,-4.8622e-08,0,1.244e-05,-4.7348e-08,0,3.3247e-07,-1.2739e-09,0,0.25,0.50747,0.013625,82051,1,0.199,0.199,0.2,0.1
10000,0.026298,2.3765e-13,0.34057,1.2772e-05,-5.0294e-08,0,1.2438e-05,-4.897e-08,0,3.3439e-07,-1.3244e-09,0,0.25,0.50698,0.013693,81948,1,0.2,0.2,0.2,0.1
10000,0.026449,2.3765e-13,0.34092,1.2772e-05,-5.3534e-08,0,1.2436e-05,-5.2114e-08,0,3.3631e-07,-1.42e-09,0,0.25,0.5065,0.01376,81845,1,0.201,0.201,0.2,0.1
10000,0.0266,2.3765e-13,0.34128,1.2772e-05,-5.6774e-08,0,1.2433e-05,-5.5259e-08,0,3.3822e-07,-1.5155e-09,0,0.25,0.50602,0.013827,81742,1,0.202,0.202,0.2,0.1
10000,0.026751,2.3765e-13,0.34163,1.2771e-05,-6.0014e-08,0,1.2431e-05,-5.8403e-08,0,3.4014e-07,-1.6111e-09,0,0.25,0.50554,0.013895,81638,1,0.203,0.203,0.2,0.1
10000,0.026902,2.3765e-13,0.34198,1.2771e-05,-6.3254e-08,0,1.2429e-05,-6.1547e-08,0,3.4205e-07,-1.7066e-09,0,0.25,0.50506,0.013962,81535,1,0.204,0.204,0.2,0.1
10000,0.027053,2.3765e-13,0.34234,1.277e-05,-6.6494e-08,0,1.2426e-05,-6.4692e-08,0,3.4397e-07,-1.8022e-09,0,0.25,0.50458,0.014029,81432,1,0.205,0.205,0.2,0.1
10000,0.027205,2.3765e-13,0.34269,1.2769e-05,-7.1584e-08,0,1.2423e-05,-6.963e-08,0,3.4587e-07,-1.9542e-09,0,0.25,0.5041,0.014097,81328,1,0.206,0.206,0.2,0.1
10000,0.027357,2.3765e-13,0.34304,1.2768e-05,-7.6674e-08,0,1.242e-05,-7.4568e-08,0,3.4777e-07,-2.1062e-09,0,0.25,0.50363,0.014164,81224,1,0.207,0.207,0.2,0.1
10000,0.027508,2.3765e-13,0.34338,1.2766e-05,-8.1764e-08,0,1.2417e-05,-7.9506e-08,0,3.4967e-07,-2.2582e-09,0,0.25,0.50316,0.014232,81120,1,0.208,0.208,0.2,0.1
10000,0.02766,2.3765e-13,0.34373,1.2765e-05,-8.6854e-08,0,1.2414e-05,-8.4444e-08,0,3.5157e-07,-2.4102e-09,0,0.25,0.50268,0.014299,81017,1,0.209,0.209,0.2,0.1
10000,0.027812,2.3765e-13,0.34408,1.2764e-05,-9.1944e-08,0,1.241e-05,-8.9382e-08,0,3.5347e-07,-2.5623e-09,0,0.25,0.50221,0.014367,80913,1,0.21,0.21,0.2,0.1
10000,0.027965,2.3765e-13,0.34442,1.2761e-05,-9.9195e-08,0,1.2406e-05,-9.6411e-08,0,3.5534e-07,-2.7839e-09,0,0.25,0.50175,0.014434,80809,1,0.211,0.211,0.2,0.1
10000,0.028118,2.3765e-13,0.34477,1.2759e-05,-1.0645e-07,0,1.2402e-05,-1.0344e-07,0,3.5722e-07,-3.0056e-09,0,0.25,0.50128,0.014502,80705,1,0.212,0.212,0.2,0.1
10000,0.02827,2.3765e-13,0.34511,1.2756e-05,-1.137e-07,0,1.2397e-05,-1.1047e-07,0,3.591e-07,-3.2272e-09,0,0.25,0.50082,0.014569,80601,1,0.213,0.213,0.2,0.1
10000,0.028423,2.3765e-13,0.34545,1.2754e-05,-1.2095e-07,0,1.2393e-05,-1.175e-07,0,3.6098e-07,-3.4489e-09,0,0.25,0.50035,0.014637,80497,1,0.214,0.214,0.2,0.1
10000,0.028576,2.3765e-13,0.34579,1.2752e-05,-1.282e-07,0,1.2389e-05,-1.2453e-07,0,3.6286e-07,-3.6706e-09,0,0.25,0.49989,0.014705,80392,1,0.215,0.215,0.2,0.1
10000,0.02873,2.3765e-13,0.34613,1.2748e-05,-1.3796e-07,0,1.2383e-05,-1.3398e-07,0,3.647e-07,-3.9771e-09,0,0.25,0.49943,0.014772,80288,1,0.216,0.216,0.2,0.1
10000,0.028884,2.3765e-13,0.34647,1.2744e-05,-1.4772e-07,0,1.2377e-05,-1.4343e-07,0,3.6655e-07,-4.2837e-09,0,0.25,0.49897,0.01484,80184,1,0.217,0.217,0.2,0.1
10000,0.029037,2.3765e-13,0.34681,1.274e-05,-1.5748e-07,0,1.2372e-05,-1.5289e-07,0,3.6839e-07,-4.5903e-09,0,0.25,0.49852,0.014908,80079,1,0.218,0.218,0.2,0.1
10000,0.029191,2.3765e-13,0.34715,1.2736e-05,-1.6724e-07,0,1.2366e-05,-1.6234e-07,0,3.7024e-07,-4.8969e-09,0,0.25,0.49806,0.014976,79975,1,0.219,0.219,0.2,0.1
10000,0.029345,2.3765e-13,0.34748,1.2732e-05,-1.7699e-07,0,1.236e-05,-1.7179e-07,0,3.7209e-07,-5.2035e-09,0,0.25,0.4976,0.015043,79871,1,0.22,0.22,0.2,0.1
10000,0.0295,2.3765e-13,0.34782,1.2727e-05,-1.8964e-07,0,1.2353e-05,-1.8403e-07,0,3.7389e-07,-5.6124e-09,0,0.25,0.49715,0.015111,79766,1,0.221,0.221,0.2,0.1
10000,0.029655,2.3765e-13,0.34815,1.2721e-05,-2.0229e-07,0,1.2345e-05,-1.9627e-07,0,3.7569e-07,-6.0213e-09,0,0.25,0.4967,0.015179,79662,1,0.222,0.222,0.2,0.1
10000,0.02981,2.3765e-13,0.34848,1.2715e-05,-2.1493e-07,0,1.2338e-05,-2.085e-07,0,3.7749e-07,-6.4302e-09,0,0.25,0.49625,0.015247,79557,1,0.223,0.223,0.2,0.1
10000,0.029965,2.3765e-13,0.34882,1.271e-05,-2.2758e-07,0,1.2331e-05,-2.2074e-07,0,3.7929e-07,-6.8391e-09,0,0.25,0.4958,0.015315,79453,1,0.224,0.224,0.2,0.1
10000,0.03012,2.3765e-13,0.34915,1.2704e-05,-2.4023e-07,0,1.2323e-05,-2.3298e-07,0,3.811e-07,-7.248e-09,0,0.25,0.49535,0.015383,79348,1,0.225,0.225,0.2,0.1
10000,0.030276,2.3765e-13,0.34948,1.2696e-05,-2.5612e-07,0,1.2314e-05,-2.4834e-07,0,3.8284e-07,-7.7772e-09,0,0.25,0.49491,0.015451,79243,1,0.226,0.226,0.2,0.1
10000,0.030432,2.3765e-13,0.34981,1.2689e-05,-2.72e-07,0,1.2304e-05,-2.637e-07,0,3.8458e-07,-8.3064e-09,0,0.25,0.49446,0.015519,79139,1,0.227,0.227,0.2,0.1
10000,0.030589,2.3765e-13,0.35013,1.2681e-05,-2.8789e-07,0,1.2295e-05,-2.7906e-07,0,3.8632e-07,-8.8355e-09,0,0.25,0.49402,0.015587,79034,1,0.228,0.228,0.2,0.1
10000,0.030745,2.3765e-13,0.35046,1.2673e-05,-3.0378e-07,0,1.2285e-05,-2.9442e-07,0,3.8806e-07,-9.3647e-09,0,0.25,0.49358,0.015656,78929,1,0.229,0.229,0.2,0.1
10000,0.030901,2.3765e-13,0.35079,1.2665e-05,-3.1967e-07,0,1.2275e-05,-3.0978e-07,0,3.898e-07,-9.8939e-09,0,0.25,0.49313,0.015724,78825,1,0.23,0.23,0.2,0.1
10000,0.031059,2.3765e-13,0.35112,1.2655e-05,-3.3925e-07,0,1.2263e-05,-3.2868e-07,0,3.9146e-07,-1.0566e-08,0,0.25,0.4927,0.015792,78720,1,0.231,0.231,0.2,0.1
10000,0.031216,2.3765e-13,0.35144,1.2644e-05,-3.5883e-07,0,1.2251e-05,-3.4759e-07,0,3.9311e-07,-1.1237e-08,0,0.25,0.49226,0.015861,78615,1,0.232,0.232,0.2,0.1
10000,0.031374,2.3765e-13,0.35177,1.2633e-05,-3.7841e-07,0,1.2238e-05,-3.665e-07,0,3.9477e-07,-1.1909e-08,0,0.25,0.49182,0.015929,78511,1,0.233,0.233,0.2,0.1
10000,0.031532,2.3765e-13,0.35209,1.2622e-05,-3.9798e-07,0,1.2226e-05,-3.854e-07,0,3.9642e-07,-1.258e-08,0,0.25,0.49138,0.015998,78406,1,0.234,0.234,0.2,0.1
10000,0.031689,2.3765e-13,0.35242,1.2612e-05,-4.1756e-07,0,1.2214e-05,-4.0431e-07,0,3.9808e-07,-1.3252e-08,0,0.25,0.49094,0.016066,78301,1,0.235,0.235,0.2,0.1
10000,0.031848,2.3765e-13,0.35274,1.2597e-05,-4.4152e-07,0,1.2198e-05,-4.2742e-07,0,3.9962e-07,-1.4098e-08,0,0.25,0.49051,0.016135,78197,1,0.236,0.236,0.2,0.1
10000,0.032008,2.3765e-13,0.35306,1.2583e-05,-4.6547e-07,0,1.2182e-05,-4.5053e-07,0,4.0115e-07,-1.4944e-08,0,0.25,0.49008,0.016204,78092,1,0.237,0.237,0.2,0.1
10000,0.032167,2.3765e-13,0.35338,1.2568e-05,-4.8942e-07,0,1.2166e-05,-4.7363e-07,0,4.0269e-07,-1.5789e-08,0,0.25,0.48965,0.016273,77988,1,0.238,0.238,0.2,0.1
10000,0.032327,2.3765e-13,0.35371,1.2554e-05,-5.1337e-07,0,1.215e-05,-4.9674e-07,0,4.0422e-07,-1.6635e-08,0,0.25,0.48921,0.016342,77883,1,0.239,0.239,0.2,0.1
10000,0.032486,2.3765e-13,0.35403,1.2539e-05,-5.3733e-07,0,1.2134e-05,-5.1985e-07,0,4.0576e-07,-1.7481e-08,0,0.25,0.48878,0.016411,77779,1,0.24,0.24,0.2,0.1
10000,0.032647,2.3765e-13,0.35435,1.252e-05,-5.6639e-07,0,1.2113e-05,-5.4785e-07,0,4.0714e-07,-1.8536e-08,0,0.25,0.48835,0.016481,77674,1,0.241,0.241,0.2,0.1
