Time,"Fa","Fb","Fc","Foil","Fshear","K","Nca","Sa","Sb","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","Uc:0","Uc:1","Uc:2","eps","kra","krb","krc","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10000,0,1,2.1613e-07,1,1,9.8692e-14,0.51991,1e-08,0.8,0.012131,0.012131,0,0,0,0,0.012131,0.012131,0,2.6204e-09,2.6204e-09,0,1,0,1,2.1613e-07,-3.3351e+12,1,91.641,64.8,64.8,10
10000,0,1,2.161e-07,1,1,9.8692e-14,0.52098,1e-08,0.8,0.012156,0.012156,0,0,0,0,0.012156,0.012156,0,2.6249e-09,2.6249e-09,0,1,0,1,2.161e-07,-3.3597e+12,1,91.782,64.9,64.9,10
10000,0,1,2.1614e-07,1,1,9.8692e-14,0.52206,1e-08,0.8,0.012182,0.012182,0,0,0,0,0.012182,0.012182,0,2.6303e-09,2.6303e-09,0,1,0,1,2.1614e-07,-3.3844e+12,1,91.924,65,65,10
10000,0,1,2.155e-07,1,1,9.8692e-14,0.52315,1e-08,0.8,0.012207,0.012207,0,0,0,0,0.012207,0.012207,0,2.6277e-09,2.6277e-09,0,1,0,1,2.155e-07,-3.4091e+12,1,92.065,65.1,65.1,10
10000,0,1,2.1494e-07,1,1,9.8692e-14,0.52426,1e-08,0.8,0.012233,0.012233,0,0,0,0,0.012233,0.012233,0,2.6263e-09,2.6263e-09,0,1,0,1,2.1494e-07,-3.4339e+12,1,92.207,65.2,65.2,10
10000,0,1,2.1446e-07,1,1,9.8692e-14,0.52538,1e-08,0.8,0.012259,0.012259,0,0,0,0,0.012259,0.012259,0,2.6258e-09,2.6258e-09,0,1,0,1,2.1446e-07,-3.4587e+12,1,92.348,65.3,65.3,10
10000,0,1,2.1408e-07,1,1,9.8692e-14,0.5265,1e-08,0.8,0.012285,0.012285,0,0,0,0,0.012285,0.012285,0,2.6265e-09,2.6265e-09,0,1,0,1,2.1408e-07,-3.4836e+12,1,92.49,65.4,65.4,10
10000,0,1,2.1378e-07,1,1,9.8692e-14,0.52763,1e-08,0.8,0.012311,0.012311,0,0,0,0,0.012311,0.012311,0,2.6282e-09,2.6282e-09,0,1,0,1,2.1378e-07,-3.5085e+12,1,92.631,65.5,65.5,10
10000,0,1,2.1356e-07,1,1,9.8692e-14,0.52877,1e-08,0.8,0.012338,0.012338,0,0,0,0,0.012338,0.012338,0,2.6309e-09,2.6309e-09,0,1,0,1,2.1356e-07,-3.5335e+12,1,92.772,65.6,65.6,10
10000,0,1,2.1344e-07,1,1,9.8692e-14,0.52992,1e-08,0.8,0.012365,0.012365,0,0,0,0,0.012365,0.012365,0,2.6348e-09,2.6348e-09,0,1,0,1,2.1344e-07,-3.5585e+12,1,92.914,65.7,65.7,10
10000,0,1,2.1339e-07,1,1,9.8692e-14,0.53108,1e-08,0.8,0.012392,0.012392,0,0,0,0,0.012392,0.012392,0,2.6397e-09,2.6397e-09,0,1,0,1,2.1339e-07,-3.5836e+12,1,93.055,65.8,65.8,10
10000,0,1,2.1344e-07,1,1,9.8692e-14,0.53225,1e-08,0.8,0.012419,0.012419,0,0,0,0,0.012419,0.012419,0,2.6456e-09,2.6456e-09,0,1,0,1,2.1344e-07,-3.6087e+12,1,93.197,65.9,65.9,10
10000,0,1,2.1357e-07,1,1,9.8692e-14,0.53343,1e-08,0.8,0.012447,0.012447,0,0,0,0,0.012447,0.012447,0,2.6526e-09,2.6526e-09,0,1,0,1,2.1357e-07,-3.6339e+12,1,93.338,66,66,10
10000,0,1,2.1286e-07,1,1,9.8692e-14,0.53462,1e-08,0.8,0.012475,0.012475,0,0,0,0,0.012475,0.012475,0,2.6499e-09,2.6499e-09,0,1,0,1,2.1286e-07,-3.6592e+12,1,93.48,66.1,66.1,10
10000,0,1,2.1223e-07,1,1,9.8692e-14,0.53583,1e-08,0.8,0.012503,0.012503,0,0,0,0,0.012503,0.012503,0,2.6482e-09,2.6482e-09,0,1,0,1,2.1223e-07,-3.6845e+12,1,93.621,66.2,66.2,10
10000,0,1,2.1168e-07,1,1,9.8692e-14,0.53705,1e-08,0.8,0.012531,0.012531,0,0,0,0,0.012531,0.012531,0,2.6476e-09,2.6476e-09,0,1,0,1,2.1168e-07,-3.7099e+12,1,93.762,66.3,66.3,10
10000,0,1,2.1121e-07,1,1,9.8692e-14,0.53828,1e-08,0.8,0.01256,0.01256,0,0,0,0,0.01256,0.01256,0,2.6481e-09,2.6481e-09,0,1,0,1,2.1121e-07,-3.7353e+12,1,93.904,66.4,66.4,10
10000,0,1,2.1082e-07,1,1,9.8692e-14,0.53952,1e-08,0.8,0.012589,0.012589,0,0,0,0,0.012589,0.012589,0,2.6496e-09,2.6496e-09,0,1,0,1,2.1082e-07,-3.7608e+12,1,94.045,66.5,66.5,10
10000,0,1,2.1051e-07,1,1,9.8692e-14,0.54076,1e-08,0.8,0.012618,0.012618,0,0,0,0,0.012618,0.012618,0,2.6523e-09,2.6523e-09,0,1,0,1,2.1051e-07,-3.7863e+12,1,94.187,66.6,66.6,10
10000,0,1,2.1029e-07,1,1,9.8692e-14,0.54202,1e-08,0.8,0.012647,0.012647,0,0,0,0,0.012647,0.012647,0,2.656e-09,2.656e-09,0,1,0,1,2.1029e-07,-3.8119e+12,1,94.328,66.7,66.7,10
10000,0,1,2.1014e-07,1,1,9.8692e-14,0.54328,1e-08,0.8,0.012677,0.012677,0,0,0,0,0.012677,0.012677,0,2.6608e-09,2.6608e-09,0,1,0,1,2.1014e-07,-3.8376e+12,1,94.469,66.8,66.8,10
10000,0,1,2.1008e-07,1,1,9.8692e-14,0.54456,1e-08,0.8,0.012706,0.012706,0,0,0,0,0.012706,0.012706,0,2.6667e-09,2.6667e-09,0,1,0,1,2.1008e-07,-3.8633e+12,1,94.611,66.9,66.9,10
10000,0,1,2.101e-07,1,1,9.8692e-14,0.54584,1e-08,0.8,0.012736,0.012736,0,0,0,0,0.012736,0.012736,0,2.6737e-09,2.6737e-09,0,1,0,1,2.101e-07,-3.8891e+12,1,94.752,67,67,10
10000,0,1,2.09e-07,1,1,9.8692e-14,0.54715,1e-08,0.8,0.012767,0.012767,0,0,0,0,0.012767,0.012767,0,2.6672e-09,2.6672e-09,0,1,0,1,2.09e-07,-3.9149e+12,1,94.894,67.1,67.1,10
10000,0,1,2.0797e-07,1,1,9.8692e-14,0.54847,1e-08,0.8,0.012797,0.012797,0,0,0,0,0.012797,0.012797,0,2.6619e-09,2.6619e-09,0,1,0,1,2.0797e-07,-3.9409e+12,1,95.035,67.2,67.2,10
10000,0,1,2.0703e-07,1,1,9.8692e-14,0.54979,1e-08,0.8,0.012828,0.012828,0,0,0,0,0.012828,0.012828,0,2.6575e-09,2.6575e-09,0,1,0,1,2.0703e-07,-3.9668e+12,1,95.177,67.3,67.3,10
10000,0,1,2.0616e-07,1,1,9.8692e-14,0.55113,1e-08,0.8,0.012859,0.012859,0,0,0,0,0.012859,0.012859,0,2.6542e-09,2.6542e-09,0,1,0,1,2.0616e-07,-3.9929e+12,1,95.318,67.4,67.4,10
10000,0,1,2.0538e-07,1,1,9.8692e-14,0.55248,1e-08,0.8,0.012891,0.012891,0,0,0,0,0.012891,0.012891,0,2.6519e-09,2.6519e-09,0,1,0,1,2.0538e-07,-4.019e+12,1,95.459,67.5,67.5,10
10000,0,1,2.0468e-07,1,1,9.8692e-14,0.55384,1e-08,0.8,0.012923,0.012923,0,0,0,0,0.012923,0.012923,0,2.6506e-09,2.6506e-09,0,1,0,1,2.0468e-07,-4.0451e+12,1,95.601,67.6,67.6,10
10000,0,1,2.0406e-07,1,1,9.8692e-14,0.55521,1e-08,0.8,0.012955,0.012955,0,0,0,0,0.012955,0.012955,0,2.6504e-09,2.6504e-09,0,1,0,1,2.0406e-07,-4.0713e+12,1,95.742,67.7,67.7,10
10000,0,1,2.0352e-07,1,1,9.8692e-14,0.55658,1e-08,0.8,0.012987,0.012987,0,0,0,0,0.012987,0.012987,0,2.6512e-09,2.6512e-09,0,1,0,1,2.0352e-07,-4.0976e+12,1,95.884,67.8,67.8,10
10000,0,1,2.0306e-07,1,1,9.8692e-14,0.55797,1e-08,0.8,0.013019,0.013019,0,0,0,0,0.013019,0.013019,0,2.653e-09,2.653e-09,0,1,0,1,2.0306e-07,-4.124e+12,1,96.025,67.9,67.9,10
10000,0,1,2.0269e-07,1,1,9.8692e-14,0.55937,1e-08,0.8,0.013052,0.013052,0,0,0,0,0.013052,0.013052,0,2.6559e-09,2.6559e-09,0,1,0,1,2.0269e-07,-4.1504e+12,1,96.167,68,68,10
10000,0,1,2.0122e-07,1,1,9.8692e-14,0.5608,1e-08,0.8,0.013085,0.013085,0,0,0,0,0.013085,0.013085,0,2.6441e-09,2.6441e-09,0,1,0,1,2.0122e-07,-4.1769e+12,1,96.308,68.1,68.1,10
10000,0,1,1.9986e-07,1,1,9.8692e-14,0.56223,1e-08,0.8,0.013119,0.013119,0,0,0,0,0.013119,0.013119,0,2.6337e-09,2.6337e-09,0,1,0,1,1.9986e-07,-4.2035e+12,1,96.449,68.2,68.2,10
10000,0,1,1.9861e-07,1,1,9.8692e-14,0.56368,1e-08,0.8,0.013152,0.013152,0,0,0,0,0.013152,0.013152,0,2.6246e-09,2.6246e-09,0,1,0,1,1.9861e-07,-4.2301e+12,1,96.591,68.3,68.3,10
10000,0,1,1.9747e-07,1,1,9.8692e-14,0.56514,1e-08,0.8,0.013186,0.013186,0,0,0,0,0.013186,0.013186,0,2.6168e-09,2.6168e-09,0,1,0,1,1.9747e-07,-4.2568e+12,1,96.732,68.4,68.4,10
10000,0,1,1.9643e-07,1,1,9.8692e-14,0.56661,1e-08,0.8,0.01322,0.01322,0,0,0,0,0.01322,0.01322,0,2.6103e-09,2.6103e-09,0,1,0,1,1.9643e-07,-4.2835e+12,1,96.874,68.5,68.5,10
10000,0,1,1.955e-07,1,1,9.8692e-14,0.56809,1e-08,0.8,0.013255,0.013255,0,0,0,0,0.013255,0.013255,0,2.6052e-09,2.6052e-09,0,1,0,1,1.955e-07,-4.3104e+12,1,97.015,68.6,68.6,10
10000,0,1,1.9468e-07,1,1,9.8692e-14,0.56957,1e-08,0.8,0.01329,0.01329,0,0,0,0,0.01329,0.01329,0,2.6013e-09,2.6013e-09,0,1,0,1,1.9468e-07,-4.3373e+12,1,97.156,68.7,68.7,10
10000,0,1,1.9397e-07,1,1,9.8692e-14,0.57107,1e-08,0.8,0.013325,0.013325,0,0,0,0,0.013325,0.013325,0,2.5988e-09,2.5988e-09,0,1,0,1,1.9397e-07,-4.3642e+12,1,97.298,68.8,68.8,10
10000,0,1,1.9336e-07,1,1,9.8692e-14,0.57259,1e-08,0.8,0.01336,0.01336,0,0,0,0,0.01336,0.01336,0,2.5977e-09,2.5977e-09,0,1,0,1,1.9336e-07,-4.3913e+12,1,97.439,68.9,68.9,10
10000,0,1,1.9286e-07,1,1,9.8692e-14,0.57411,1e-08,0.8,0.013396,0.013396,0,0,0,0,0.013396,0.013396,0,2.5978e-09,2.5978e-09,0,1,0,1,1.9286e-07,-4.4184e+12,1,97.581,69,69,10
10000,0,1,1.9141e-07,1,1,9.8692e-14,0.57566,1e-08,0.8,0.013432,0.013432,0,0,0,0,0.013432,0.013432,0,2.585e-09,2.585e-09,0,1,0,1,1.9141e-07,-4.4456e+12,1,97.722,69.1,69.1,10
10000,0,1,1.9008e-07,1,1,9.8692e-14,0.57722,1e-08,0.8,0.013468,0.013468,0,0,0,0,0.013468,0.013468,0,2.5738e-09,2.5738e-09,0,1,0,1,1.9008e-07,-4.4728e+12,1,97.864,69.2,69.2,10
10000,0,1,1.8886e-07,1,1,9.8692e-14,0.5788,1e-08,0.8,0.013505,0.013505,0,0,0,0,0.013505,0.013505,0,2.564e-09,2.564e-09,0,1,0,1,1.8886e-07,-4.5002e+12,1,98.005,69.3,69.3,10
10000,0,1,1.8776e-07,1,1,9.8692e-14,0.58039,1e-08,0.8,0.013542,0.013542,0,0,0,0,0.013542,0.013542,0,2.5558e-09,2.5558e-09,0,1,0,1,1.8776e-07,-4.5276e+12,1,98.146,69.4,69.4,10
10000,0,1,1.8676e-07,1,1,9.8692e-14,0.58198,1e-08,0.8,0.013579,0.013579,0,0,0,0,0.013579,0.013579,0,2.5491e-09,2.5491e-09,0,1,0,1,1.8676e-07,-4.5551e+12,1,98.288,69.5,69.5,10
10000,0,1,1.8587e-07,1,1,9.8692e-14,0.58359,1e-08,0.8,0.013617,0.013617,0,0,0,0,0.013617,0.013617,0,2.544e-09,2.544e-09,0,1,0,1,1.8587e-07,-4.5826e+12,1,98.429,69.6,69.6,10
10000,0,1,1.8509e-07,1,1,9.8692e-14,0.58522,1e-08,0.8,0.013655,0.013655,0,0,0,0,0.013654,0.013654,0,2.5403e-09,2.5403e-09,0,1,0,1,1.8509e-07,-4.6103e+12,1,98.571,69.7,69.7,10
10000,0,1,1.8443e-07,1,1,9.8692e-14,0.58685,1e-08,0.8,0.013693,0.013693,0,0,0,0,0.013693,0.013693,0,2.5382e-09,2.5382e-09,0,1,0,1,1.8443e-07,-4.638e+12,1,98.712,69.8,69.8,10
10000,0,1,1.8387e-07,1,1,9.8692e-14,0.58849,1e-08,0.8,0.013731,0.013731,0,0,0,0,0.013731,0.013731,0,2.5376e-09,2.5376e-09,0,1,0,1,1.8387e-07,-4.6658e+12,1,98.854,69.9,69.9,10
10000,0,1,1.8343e-07,1,1,9.8692e-14,0.59015,1e-08,0.8,0.01377,0.01377,0,0,0,0,0.01377,0.01377,0,2.5385e-09,2.5385e-09,0,1,0,1,1.8343e-07,-4.6937e+12,1,98.995,70,70,10
10000,0,1,1.8195e-07,1,1,9.8692e-14,0.59184,1e-08,0.8,0.013809,0.013809,0,0,0,0,0.013809,0.013809,0,2.5255e-09,2.5255e-09,0,1,0,1,1.8195e-07,-4.7216e+12,1,99.136,70.1,70.1,10
10000,0,1,1.8057e-07,1,1,9.8692e-14,0.59354,1e-08,0.8,0.013849,0.013849,0,0,0,0,0.013849,0.013849,0,2.5139e-09,2.5139e-09,0,1,0,1,1.8057e-07,-4.7496e+12,1,99.278,70.2,70.2,10
10000,0,1,1.793e-07,1,1,9.8692e-14,0.59525,1e-08,0.8,0.013889,0.013889,0,0,0,0,0.013889,0.013889,0,2.5038e-09,2.5038e-09,0,1,0,1,1.793e-07,-4.7777e+12,1,99.419,70.3,70.3,10
10000,0,1,1.7813e-07,1,1,9.8692e-14,0.59698,1e-08,0.8,0.013929,0.013929,0,0,0,0,0.013929,0.013929,0,2.4951e-09,2.4951e-09,0,1,0,1,1.7813e-07,-4.8059e+12,1,99.561,70.4,70.4,10
10000,0,1,1.7706e-07,1,1,9.8692e-14,0.59872,1e-08,0.8,0.013969,0.013969,0,0,0,0,0.013969,0.013969,0,2.4879e-09,2.4879e-09,0,1,0,1,1.7706e-07,-4.8342e+12,1,99.702,70.5,70.5,10
10000,0,1,1.761e-07,1,1,9.8692e-14,0.60047,1e-08,0.8,0.01401,0.01401,0,0,0,0,0.01401,0.01401,0,2.4821e-09,2.4821e-09,0,1,0,1,1.761e-07,-4.8626e+12,1,99.843,70.6,70.6,10
10000,0,1,1.7524e-07,1,1,9.8692e-14,0.60224,1e-08,0.8,0.014051,0.014051,0,0,0,0,0.014051,0.014051,0,2.4778e-09,2.4778e-09,0,1,0,1,1.7524e-07,-4.891e+12,1,99.985,70.7,70.7,10
10000,0,1,1.7448e-07,1,1,9.8692e-14,0.60401,1e-08,0.8,0.014093,0.014093,0,0,0,0,0.014093,0.014093,0,2.4749e-09,2.4749e-09,0,1,0,1,1.7448e-07,-4.9195e+12,1,100.13,70.8,70.8,10
10000,0,1,1.7383e-07,1,1,9.8692e-14,0.6058,1e-08,0.8,0.014135,0.014135,0,0,0,0,0.014135,0.014135,0,2.4735e-09,2.4735e-09,0,1,0,1,1.7383e-07,-4.9481e+12,1,100.27,70.9,70.9,10
10000,0,1,1.7328e-07,1,1,9.8692e-14,0.6076,1e-08,0.8,0.014177,0.014177,0,0,0,0,0.014177,0.014177,0,2.4735e-09,2.4735e-09,0,1,0,1,1.7328e-07,-4.9768e+12,1,100.41,71,71,10
10000,0,1,1.7182e-07,1,1,9.8692e-14,0.60944,1e-08,0.8,0.01422,0.01422,0,0,0,0,0.01422,0.01422,0,2.4596e-09,2.4596e-09,0,1,0,1,1.7182e-07,-5.0056e+12,1,100.55,71.1,71.1,10
10000,0,1,1.7046e-07,1,1,9.8692e-14,0.61129,1e-08,0.8,0.014263,0.014263,0,0,0,0,0.014263,0.014263,0,2.4474e-09,2.4474e-09,0,1,0,1,1.7046e-07,-5.0345e+12,1,100.69,71.2,71.2,10
10000,0,1,1.6923e-07,1,1,9.8692e-14,0.61316,1e-08,0.8,0.014306,0.014306,0,0,0,0,0.014306,0.014306,0,2.4368e-09,2.4368e-09,0,1,0,1,1.6923e-07,-5.0634e+12,1,100.83,71.3,71.3,10
10000,0,1,1.6812e-07,1,1,9.8692e-14,0.61504,1e-08,0.8,0.01435,0.01435,0,0,0,0,0.01435,0.01435,0,2.4278e-09,2.4278e-09,0,1,0,1,1.6812e-07,-5.0925e+12,1,100.97,71.4,71.4,10
10000,0,1,1.6712e-07,1,1,9.8692e-14,0.61693,1e-08,0.8,0.014394,0.014394,0,0,0,0,0.014394,0.014394,0,2.4205e-09,2.4205e-09,0,1,0,1,1.6712e-07,-5.1216e+12,1,101.12,71.5,71.5,10
10000,0,1,1.6624e-07,1,1,9.8692e-14,0.61884,1e-08,0.8,0.014439,0.014439,0,0,0,0,0.014439,0.014439,0,2.4148e-09,2.4148e-09,0,1,0,1,1.6624e-07,-5.1508e+12,1,101.26,71.6,71.6,10
10000,0,1,1.6548e-07,1,1,9.8692e-14,0.62076,1e-08,0.8,0.014484,0.014484,0,0,0,0,0.014484,0.014484,0,2.4107e-09,2.4107e-09,0,1,0,1,1.6548e-07,-5.1801e+12,1,101.4,71.7,71.7,10
10000,0,1,1.6484e-07,1,1,9.8692e-14,0.62269,1e-08,0.8,0.014529,0.014529,0,0,0,0,0.014529,0.014529,0,2.4083e-09,2.4083e-09,0,1,0,1,1.6484e-07,-5.2095e+12,1,101.54,71.8,71.8,10
10000,0,1,1.6431e-07,1,1,9.8692e-14,0.62464,1e-08,0.8,0.014574,0.014574,0,0,0,0,0.014574,0.014574,0,2.4075e-09,2.4075e-09,0,1,0,1,1.6431e-07,-5.239e+12,1,101.68,71.9,71.9,10
10000,0,1,1.639e-07,1,1,9.8692e-14,0.6266,1e-08,0.8,0.01462,0.01462,0,0,0,0,0.01462,0.01462,0,2.4083e-09,2.4083e-09,0,1,0,1,1.639e-07,-5.2686e+12,1,101.82,72,72,10
10000,0,1,1.6278e-07,1,1,9.8692e-14,0.6286,1e-08,0.8,0.014667,0.014667,0,0,0,0,0.014667,0.014667,0,2.3981e-09,2.3981e-09,0,1,0,1,1.6278e-07,-5.2983e+12,1,101.96,72.1,72.1,10
10000,0,1,1.6177e-07,1,1,9.8692e-14,0.63062,1e-08,0.8,0.014714,0.014714,0,0,0,0,0.014714,0.014714,0,2.3896e-09,2.3896e-09,0,1,0,1,1.6177e-07,-5.3281e+12,1,102.11,72.2,72.2,10
10000,0,1,1.6087e-07,1,1,9.8692e-14,0.63265,1e-08,0.8,0.014761,0.014761,0,0,0,0,0.014761,0.014761,0,2.3828e-09,2.3828e-09,0,1,0,1,1.6087e-07,-5.3579e+12,1,102.25,72.3,72.3,10
10000,0,1,1.6009e-07,1,1,9.8692e-14,0.6347,1e-08,0.8,0.014809,0.014809,0,0,0,0,0.014809,0.014809,0,2.3778e-09,2.3778e-09,0,1,0,1,1.6009e-07,-5.3879e+12,1,102.39,72.4,72.4,10
10000,0,1,1.5942e-07,1,1,9.8692e-14,0.63676,1e-08,0.8,0.014857,0.014857,0,0,0,0,0.014857,0.014857,0,2.3745e-09,2.3745e-09,0,1,0,1,1.5942e-07,-5.418e+12,1,102.53,72.5,72.5,10
10000,0,1,1.5887e-07,1,1,9.8692e-14,0.63884,1e-08,0.8,0.014905,0.014905,0,0,0,0,0.014905,0.014905,0,2.3729e-09,2.3729e-09,0,1,0,1,1.5887e-07,-5.4482e+12,1,102.67,72.6,72.6,10
10000,0,1,1.5843e-07,1,1,9.8692e-14,0.64093,1e-08,0.8,0.014954,0.014954,0,0,0,0,0.014954,0.014954,0,2.3731e-09,2.3731e-09,0,1,0,1,1.5843e-07,-5.4784e+12,1,102.81,72.7,72.7,10
10000,0,1,1.581e-07,1,1,9.8692e-14,0.64303,1e-08,0.8,0.015003,0.015003,0,0,0,0,0.015003,0.015003,0,2.375e-09,2.375e-09,0,1,0,1,1.581e-07,-5.5088e+12,1,102.95,72.8,72.8,10
10000,0,1,1.5789e-07,1,1,9.8692e-14,0.64515,1e-08,0.8,0.015053,0.015053,0,0,0,0,0.015053,0.015053,0,2.3787e-09,2.3787e-09,0,1,0,1,1.5789e-07,-5.5392e+12,1,103.1,72.9,72.9,10
10000,0,1,1.5779e-07,1,1,9.8692e-14,0.64729,1e-08,0.8,0.015103,0.015103,0,0,0,0,0.015103,0.015103,0,2.384e-09,2.384e-09,0,1,0,1,1.5779e-07,-5.5698e+12,1,103.24,73,73,10
10000,0,1,1.5699e-07,1,1,9.8692e-14,0.64947,1e-08,0.8,0.015154,0.015154,0,0,0,0,0.015154,0.015154,0,2.3789e-09,2.3789e-09,0,1,0,1,1.5699e-07,-5.6005e+12,1,103.38,73.1,73.1,10
10000,0,1,1.5631e-07,1,1,9.8692e-14,0.65167,1e-08,0.8,0.015205,0.015205,0,0,0,0,0.015205,0.015205,0,2.3755e-09,2.3755e-09,0,1,0,1,1.5631e-07,-5.6312e+12,1,103.52,73.2,73.2,10
10000,0,1,1.5573e-07,1,1,9.8692e-14,0.65389,1e-08,0.8,0.015256,0.015256,0,0,0,0,0.015256,0.015256,0,2.3737e-09,2.3737e-09,0,1,0,1,1.5573e-07,-5.6621e+12,1,103.66,73.3,73.3,10
10000,0,1,1.5526e-07,1,1,9.8692e-14,0.65612,1e-08,0.8,0.015308,0.015308,0,0,0,0,0.015308,0.015308,0,2.3736e-09,2.3736e-09,0,1,0,1,1.5526e-07,-5.6931e+12,1,103.8,73.4,73.4,10
10000,0,1,1.549e-07,1,1,9.8692e-14,0.65837,1e-08,0.8,0.01536,0.01536,0,0,0,0,0.01536,0.01536,0,2.3752e-09,2.3752e-09,0,1,0,1,1.549e-07,-5.7242e+12,1,103.94,73.5,73.5,10
10000,0,1,1.5464e-07,1,1,9.8692e-14,0.66063,1e-08,0.8,0.015413,0.015413,0,0,0,0,0.015413,0.015413,0,2.3785e-09,2.3785e-09,0,1,0,1,1.5464e-07,-5.7554e+12,1,104.09,73.6,73.6,10
10000,0,1,1.5449e-07,1,1,9.8692e-14,0.66291,1e-08,0.8,0.015467,0.015467,0,0,0,0,0.015467,0.015467,0,2.3834e-09,2.3834e-09,0,1,0,1,1.5449e-07,-5.7867e+12,1,104.23,73.7,73.7,10
10000,0,1,1.5445e-07,1,1,9.8692e-14,0.66521,1e-08,0.8,0.01552,0.01552,0,0,0,0,0.01552,0.01552,0,2.3901e-09,2.3901e-09,0,1,0,1,1.5445e-07,-5.8181e+12,1,104.37,73.8,73.8,10
10000,0,1,1.5452e-07,1,1,9.8692e-14,0.66752,1e-08,0.8,0.015575,0.015575,0,0,0,0,0.015575,0.015575,0,2.3984e-09,2.3984e-09,0,1,0,1,1.5452e-07,-5.8496e+12,1,104.51,73.9,73.9,10
10000,0,1,1.547e-07,1,1,9.8692e-14,0.66984,1e-08,0.8,0.015629,0.015629,0,0,0,0,0.015629,0.015629,0,2.4084e-09,2.4084e-09,0,1,0,1,1.547e-07,-5.8812e+12,1,104.65,74,74,10
10000,0,1,1.5433e-07,1,1,9.8692e-14,0.67223,1e-08,0.8,0.015684,0.015684,0,0,0,0,0.015684,0.015684,0,2.4095e-09,2.4095e-09,0,1,0,1,1.5433e-07,-5.9129e+12,1,104.79,74.1,74.1,10
10000,0,1,1.5407e-07,1,1,9.8692e-14,0.67463,1e-08,0.8,0.01574,0.01574,0,0,0,0,0.01574,0.01574,0,2.4123e-09,2.4123e-09,0,1,0,1,1.5407e-07,-5.9448e+12,1,104.93,74.2,74.2,10
10000,0,1,1.5392e-07,1,1,9.8692e-14,0.67705,1e-08,0.8,0.015796,0.015796,0,0,0,0,0.015796,0.015796,0,2.4169e-09,2.4169e-09,0,1,0,1,1.5392e-07,-5.9767e+12,1,105.08,74.3,74.3,10
10000,0,1,1.5387e-07,1,1,9.8692e-14,0.67949,1e-08,0.8,0.015853,0.015853,0,0,0,0,0.015853,0.015853,0,2.4233e-09,2.4233e-09,0,1,0,1,1.5387e-07,-6.0088e+12,1,105.22,74.4,74.4,10
10000,0,1,1.5393e-07,1,1,9.8692e-14,0.68194,1e-08,0.8,0.01591,0.01591,0,0,0,0,0.01591,0.01591,0,2.4314e-09,2.4314e-09,0,1,0,1,1.5393e-07,-6.041e+12,1,105.36,74.5,74.5,10
10000,0,1,1.5409e-07,1,1,9.8692e-14,0.68441,1e-08,0.8,0.015968,0.015968,0,0,0,0,0.015968,0.015968,0,2.4413e-09,2.4413e-09,0,1,0,1,1.5409e-07,-6.0733e+12,1,105.5,74.6,74.6,10
10000,0,1,1.5436e-07,1,1,9.8692e-14,0.6869,1e-08,0.8,0.016026,0.016026,0,0,0,0,0.016026,0.016026,0,2.453e-09,2.453e-09,0,1,0,1,1.5436e-07,-6.1058e+12,1,105.64,74.7,74.7,10
10000,0,1,1.5473e-07,1,1,9.8692e-14,0.68941,1e-08,0.8,0.016085,0.016085,0,0,0,0,0.016085,0.016085,0,2.4664e-09,2.4664e-09,0,1,0,1,1.5473e-07,-6.1383e+12,1,105.78,74.8,74.8,10
10000,0,1,1.5521e-07,1,1,9.8692e-14,0.69193,1e-08,0.8,0.016144,0.016144,0,0,0,0,0.016144,0.016144,0,2.4816e-09,2.4816e-09,0,1,0,1,1.5521e-07,-6.171e+12,1,105.92,74.9,74.9,10
10000,0,1,1.558e-07,1,1,9.8692e-14,0.69447,1e-08,0.8,0.016204,0.016204,0,0,0,0,0.016204,0.016204,0,2.4985e-09,2.4985e-09,0,1,0,1,1.558e-07,-6.2037e+12,1,106.07,75,75,10
10000,0,1,1.558e-07,1,1,9.8692e-14,0.69708,1e-08,0.8,0.016264,0.016264,0,0,0,0,0.016264,0.016264,0,2.507e-09,2.507e-09,0,1,0,1,1.558e-07,-6.2366e+12,1,106.21,75.1,75.1,10
10000,0,1,1.5588e-07,1,1,9.8692e-14,0.6997,1e-08,0.8,0.016325,0.016325,0,0,0,0,0.016325,0.016325,0,2.5169e-09,2.5169e-09,0,1,0,1,1.5588e-07,-6.2697e+12,1,106.35,75.2,75.2,10
10000,0,1,1.5604e-07,1,1,9.8692e-14,0.70235,1e-08,0.8,0.016386,0.016386,0,0,0,0,0.016386,0.016386,0,2.5284e-09,2.5284e-09,0,1,0,1,1.5604e-07,-6.3028e+12,1,106.49,75.3,75.3,10
10000,0,1,1.5628e-07,1,1,9.8692e-14,0.70501,1e-08,0.8,0.016448,0.016448,0,0,0,0,0.016448,0.016448,0,2.5414e-09,2.5414e-09,0,1,0,1,1.5628e-07,-6.3361e+12,1,106.63,75.4,75.4,10
10000,0,1,1.566e-07,1,1,9.8692e-14,0.7077,1e-08,0.8,0.016511,0.016511,0,0,0,0,0.016511,0.016511,0,2.5559e-09,2.5559e-09,0,1,0,1,1.566e-07,-6.3695e+12,1,106.77,75.5,75.5,10
