sw,sg,sw_inj,sg_inj,oil_bank,fg_inj
0.26666666666666666,0.03333333333333333,0.45,0.55,False,7.42499e-06
0.26666666666666666,0.03333333333333333,0.5,0.5,False,1.02032e-07
0.3,0.5666666666666667,0.15,0.85,False,0.999996
0.3,0.5666666666666667,0.2,0.8,False,0.999954
0.3,0.5666666666666667,0.25,0.75,False,0.0766768
0.3,0.5666666666666667,0.3,0.7,False,0.0219665
0.3,0.5666666666666667,0.35,0.65,False,0.00689532
0.3,0.5666666666666667,0.4,0.6,False,0.00258857
0.3,0.5666666666666667,0.45,0.55,False,0.00106747
0.3,0.5666666666666667,0.5,0.5,False,0.000529965
0.3,0.5333333333333333,0.15,0.85,False,0.999992
0.3,0.5333333333333333,0.2,0.8,False,0.999949
0.3,0.5333333333333333,0.25,0.75,False,0.0766441
0.3,0.5333333333333333,0.3,0.7,False,0.0219309
0.3,0.5333333333333333,0.35,0.65,False,0.00686932
0.3,0.5333333333333333,0.4,0.6,False,0.00257199
0.3,0.5333333333333333,0.45,0.55,False,0.00105386
0.3,0.5333333333333333,0.5,0.5,False,0.000512267
0.3,0.5,0.15,0.85,False,0.999976
0.3,0.5,0.2,0.8,False,0.99993
0.3,0.5,0.25,0.75,False,0.0766341
0.3,0.5,0.3,0.7,False,0.0219082
0.3,0.5,0.35,0.65,False,0.00683771
0.3,0.5,0.4,0.6,False,0.00254121
0.3,0.5,0.45,0.55,False,0.00102644
0.3,0.5,0.5,0.5,False,0.000485082
0.3,0.4666666666666667,0.15,0.85,False,0.999941
0.3,0.4666666666666667,0.2,0.8,False,0.999893
0.3,0.4666666666666667,0.25,0.75,False,0.0766309
0.3,0.4666666666666667,0.3,0.7,False,0.0218994
0.3,0.4666666666666667,0.35,0.65,False,0.00681908
0.3,0.4666666666666667,0.4,0.6,False,0.00251426
0.3,0.4666666666666667,0.45,0.55,False,0.000993562
0.3,0.4666666666666667,0.5,0.5,False,0.000450679
0.3,0.43333333333333335,0.15,0.85,False,0.999897
0.3,0.43333333333333335,0.2,0.8,False,0.999848
0.3,0.43333333333333335,0.25,0.75,False,0.0766296
0.3,0.43333333333333335,0.3,0.7,False,0.0218957
0.3,0.43333333333333335,0.35,0.65,False,0.00680926
0.3,0.43333333333333335,0.4,0.6,False,0.00249542
0.3,0.43333333333333335,0.45,0.55,False,0.000960998
0.3,0.43333333333333335,0.5,0.5,False,0.000411442
0.3,0.4,0.15,0.85,False,0.999861
0.3,0.4,0.2,0.8,False,0.999812
0.3,0.4,0.25,0.75,False,0.076629
0.3,0.4,0.3,0.7,True,0.0218937
0.3,0.4,0.35,0.65,False,0.00680321
0.3,0.4,0.4,0.6,False,0.00248108
0.3,0.4,0.45,0.55,False,0.000925832
0.3,0.4,0.5,0.5,False,0.000364699
0.3,0.36666666666666664,0.15,0.85,False,0.999836
0.3,0.36666666666666664,0.2,0.8,False,0.999787
0.3,0.36666666666666664,0.25,0.75,False,0.0766286
0.3,0.36666666666666664,0.3,0.7,False,0.0218923
0.3,0.36666666666666664,0.35,0.65,False,0.00679849
0.3,0.36666666666666664,0.4,0.6,False,0.00246762
0.3,0.36666666666666664,0.45,0.55,False,0.000879537
0.3,0.36666666666666664,0.5,0.5,False,0.000304597
0.3,0.3333333333333333,0.15,0.85,False,0.999817
0.3,0.3333333333333333,0.2,0.8,False,0.999769
0.3,0.3333333333333333,0.25,0.75,True,0.0766283
0.3,0.3333333333333333,0.3,0.7,False,0.0218912
0.3,0.3333333333333333,0.35,0.65,False,0.00679416
0.3,0.3333333333333333,0.4,0.6,False,0.00245309
0.3,0.3333333333333333,0.45,0.55,False,0.000812412
0.3,0.3333333333333333,0.5,0.5,False,0.000232607
0.3,0.3,0.15,0.85,False,0.999805
0.3,0.3,0.2,0.8,False,0.999757
0.3,0.3,0.25,0.75,True,0.076628
0.3,0.3,0.3,0.7,False,0.0218901
0.3,0.3,0.35,0.65,False,0.00678989
0.3,0.3,0.4,0.6,False,0.00243616
0.3,0.3,0.45,0.55,False,0.000714788
0.3,0.3,0.5,0.5,False,0.000159029
0.3,0.26666666666666666,0.15,0.85,False,0.999796
0.3,0.26666666666666666,0.2,0.8,False,0.999749
0.3,0.26666666666666666,0.25,0.75,False,0.0766278
0.3,0.26666666666666666,0.3,0.7,False,0.0218891
0.3,0.26666666666666666,0.35,0.65,False,0.00678548
0.3,0.26666666666666666,0.4,0.6,False,0.00241535
0.3,0.26666666666666666,0.45,0.55,False,0.000582327
0.3,0.26666666666666666,0.5,0.5,False,9.66122e-05
0.3,0.23333333333333334,0.15,0.85,False,0.999791
0.3,0.23333333333333334,0.2,0.8,False,0.999744
0.3,0.23333333333333334,0.25,0.75,False,0.0766275
0.3,0.23333333333333334,0.3,0.7,False,0.0218881
0.3,0.23333333333333334,0.35,0.65,False,0.00678082
0.3,0.23333333333333334,0.4,0.6,False,0.00238862
0.3,0.23333333333333334,0.45,0.55,False,0.000426654
0.3,0.23333333333333334,0.5,0.5,False,5.2434e-05
0.3,0.2,0.15,0.85,False,0.999787
0.3,0.2,0.2,0.8,False,0.99974
0.3,0.2,0.25,0.75,False,0.0766273
0.3,0.2,0.3,0.7,False,0.0218871
0.3,0.2,0.35,0.65,False,0.00677582
0.3,0.2,0.4,0.6,False,0.00235282
0.3,0.2,0.45,0.55,False,0.000276638
0.3,0.2,0.5,0.5,False,2.56344e-05
0.3,0.16666666666666666,0.15,0.85,False,0.999784
0.3,0.16666666666666666,0.2,0.8,False,0.999737
0.3,0.16666666666666666,0.25,0.75,False,0.0766271
0.3,0.16666666666666666,0.3,0.7,False,0.021886
0.3,0.16666666666666666,0.35,0.65,False,0.00677042
0.3,0.16666666666666666,0.4,0.6,False,0.00230268
0.3,0.16666666666666666,0.45,0.55,False,0.000159495
0.3,0.16666666666666666,0.5,0.5,False,1.13015e-05
0.3,0.13333333333333333,0.15,0.85,False,0.999782
0.3,0.13333333333333333,0.2,0.8,False,0.999736
0.3,0.13333333333333333,0.25,0.75,False,0.0766269
0.3,0.13333333333333333,0.3,0.7,False,0.021885
0.3,0.13333333333333333,0.35,0.65,False,0.00676457
0.3,0.13333333333333333,0.4,0.6,False,0.00222901
0.3,0.13333333333333333,0.45,0.55,False,8.31573e-05
0.3,0.13333333333333333,0.5,0.5,False,4.4382e-06
0.3,0.1,0.15,0.85,False,0.999781
0.3,0.1,0.2,0.8,False,0.999735
0.3,0.1,0.25,0.75,False,0.0766267
0.3,0.1,0.3,0.7,False,0.0218839
0.3,0.1,0.35,0.65,False,0.0067582
0.3,0.1,0.4,0.6,False,0.00211617
0.3,0.1,0.45,0.55,False,3.9757e-05
0.3,0.1,0.5,0.5,False,1.58216e-06
0.3,0.06666666666666667,0.15,0.85,False,0.99978
0.3,0.06666666666666667,0.2,0.8,False,0.999734
0.3,0.06666666666666667,0.25,0.75,False,0.0766264
0.3,0.06666666666666667,0.3,0.7,False,0.0218828
0.3,0.06666666666666667,0.35,0.65,False,0.00675125
0.3,0.06666666666666667,0.4,0.6,False,0.00193999
0.3,0.06666666666666667,0.45,0.55,False,1.74705e-05
0.3,0.06666666666666667,0.5,0.5,False,4.72476e-07
0.3,0.03333333333333333,0.15,0.85,False,0.999779
0.3,0.03333333333333333,0.2,0.8,False,0.999733
0.3,0.03333333333333333,0.25,0.75,False,0.0766262
0.3,0.03333333333333333,0.3,0.7,False,0.0218817
0.3,0.03333333333333333,0.35,0.65,False,0.00674365
0.3,0.03333333333333333,0.4,0.6,False,0.00167336
0.3,0.03333333333333333,0.45,0.55,False,7.42152e-06
0.3,0.03333333333333333,0.5,0.5,False,1.01956e-07
0.3333333333333333,0.5333333333333333,0.15,0.85,False,0.999996
0.3333333333333333,0.5333333333333333,0.2,0.8,False,0.999954
0.3333333333333333,0.5333333333333333,0.25,0.75,False,0.0766768
0.3333333333333333,0.5333333333333333,0.3,0.7,False,0.0219665
0.3333333333333333,0.5333333333333333,0.35,0.65,False,0.00689531
0.3333333333333333,0.5333333333333333,0.4,0.6,False,0.00258855
0.3333333333333333,0.5333333333333333,0.45,0.55,False,0.00106488
0.3333333333333333,0.5333333333333333,0.5,0.5,False,0.000522388
0.3333333333333333,0.5,0.15,0.85,False,0.999992
0.3333333333333333,0.5,0.2,0.8,False,0.999949
0.3333333333333333,0.5,0.25,0.75,False,0.076644
0.3333333333333333,0.5,0.3,0.7,False,0.0219306
0.3333333333333333,0.5,0.35,0.65,False,0.006869
0.3333333333333333,0.5,0.4,0.6,False,0.00257171
0.3333333333333333,0.5,0.45,0.55,False,0.00105065
0.3333333333333333,0.5,0.5,0.5,False,0.000502434
0.3333333333333333,0.4666666666666667,0.15,0.85,False,0.999976
0.3333333333333333,0.4666666666666667,0.2,0.8,False,0.99993
0.3333333333333333,0.4666666666666667,0.25,0.75,False,0.0766339
0.3333333333333333,0.4666666666666667,0.3,0.7,False,0.0219077
0.3333333333333333,0.4666666666666667,0.35,0.65,False,0.0068365
0.3333333333333333,0.4666666666666667,0.4,0.6,False,0.0025395
0.3333333333333333,0.4666666666666667,0.45,0.55,False,0.00102094
0.3333333333333333,0.4666666666666667,0.5,0.5,False,0.000471031
0.3333333333333333,0.43333333333333335,0.15,0.85,False,0.999941
0.3333333333333333,0.43333333333333335,0.2,0.8,False,0.999893
0.3333333333333333,0.43333333333333335,0.25,0.75,False,0.0766307
0.3333333333333333,0.43333333333333335,0.3,0.7,False,0.0218987
0.3333333333333333,0.43333333333333335,0.35,0.65,False,0.00681705
0.3333333333333333,0.43333333333333335,0.4,0.6,False,0.00251024
0.3333333333333333,0.43333333333333335,0.45,0.55,False,0.000982527
0.3333333333333333,0.43333333333333335,0.5,0.5,False,0.000428449
0.3333333333333333,0.4,0.15,0.85,False,0.999897
0.3333333333333333,0.4,0.2,0.8,False,0.999848
0.3333333333333333,0.4,0.25,0.75,False,0.0766294
0.3333333333333333,0.4,0.3,0.7,True,0.0218949
0.3333333333333333,0.4,0.35,0.65,False,0.00680665
0.3333333333333333,0.4,0.4,0.6,False,0.00248897
0.3333333333333333,0.4,0.45,0.55,False,0.000940437
0.3333333333333333,0.4,0.5,0.5,False,0.000376128
0.3333333333333333,0.36666666666666664,0.15,0.85,False,0.999861
0.3333333333333333,0.36666666666666664,0.2,0.8,False,0.999812
0.3333333333333333,0.36666666666666664,0.25,0.75,False,0.0766288
0.3333333333333333,0.36666666666666664,0.3,0.7,True,0.0218929
0.3333333333333333,0.36666666666666664,0.35,0.65,False,0.00680016
0.3333333333333333,0.36666666666666664,0.4,0.6,False,0.00247212
0.3333333333333333,0.36666666666666664,0.45,0.55,False,0.000890233
0.3333333333333333,0.36666666666666664,0.5,0.5,False,0.000312666
0.3333333333333333,0.3333333333333333,0.15,0.85,False,0.999836
0.3333333333333333,0.3333333333333333,0.2,0.8,False,0.999787
0.3333333333333333,0.3333333333333333,0.25,0.75,True,0.0766284
0.3333333333333333,0.3333333333333333,0.3,0.7,True,0.0218915
0.3333333333333333,0.3333333333333333,0.35,0.65,False,0.00679507
0.3333333333333333,0.3333333333333333,0.4,0.6,False,0.00245589
0.3333333333333333,0.3333333333333333,0.45,0.55,False,0.000820711
0.3333333333333333,0.3333333333333333,0.5,0.5,False,0.000237768
0.3333333333333333,0.3,0.15,0.85,False,0.999817
0.3333333333333333,0.3,0.2,0.8,False,0.999769
0.3333333333333333,0.3,0.25,0.75,True,0.0766281
0.3333333333333333,0.3,0.3,0.7,True,0.0218903
0.3333333333333333,0.3,0.35,0.65,False,0.0067904
0.3333333333333333,0.3,0.4,0.6,False,0.00243797
0.3333333333333333,0.3,0.45,0.55,False,0.000720779
0.3333333333333333,0.3,0.5,0.5,False,0.000161557
0.3333333333333333,0.26666666666666666,0.15,0.85,False,0.999805
0.3333333333333333,0.26666666666666666,0.2,0.8,False,0.999757
0.3333333333333333,0.26666666666666666,0.25,0.75,True,0.0766278
0.3333333333333333,0.26666666666666666,0.3,0.7,False,0.0218892
0.3333333333333333,0.26666666666666666,0.35,0.65,False,0.00678577
0.3333333333333333,0.26666666666666666,0.4,0.6,False,0.00241655
0.3333333333333333,0.26666666666666666,0.45,0.55,False,0.000586033
0.3333333333333333,0.26666666666666666,0.5,0.5,False,9.75566e-05
0.3333333333333333,0.23333333333333334,0.15,0.85,False,0.999796
0.3333333333333333,0.23333333333333334,0.2,0.8,False,0.999749
0.3333333333333333,0.23333333333333334,0.25,0.75,True,0.0766276
0.3333333333333333,0.23333333333333334,0.3,0.7,False,0.0218881
0.3333333333333333,0.23333333333333334,0.35,0.65,False,0.00678098
0.3333333333333333,0.23333333333333334,0.4,0.6,False,0.00238944
0.3333333333333333,0.23333333333333334,0.45,0.55,False,0.000428432
0.3333333333333333,0.23333333333333334,0.5,0.5,False,5.27002e-05
0.3333333333333333,0.2,0.15,0.85,False,0.999791
0.3333333333333333,0.2,0.2,0.8,False,0.999744
0.3333333333333333,0.2,0.25,0.75,True,0.0766273
0.3333333333333333,0.2,0.3,0.7,False,0.0218871
0.3333333333333333,0.2,0.35,0.65,False,0.00677591
0.3333333333333333,0.2,0.4,0.6,False,0.00235339
0.3333333333333333,0.2,0.45,0.55,False,0.00027723
0.3333333333333333,0.2,0.5,0.5,False,2.56865e-05
0.3333333333333333,0.16666666666666666,0.15,0.85,False,0.999787
0.3333333333333333,0.16666666666666666,0.2,0.8,False,0.99974
0.3333333333333333,0.16666666666666666,0.25,0.75,False,0.0766271
0.3333333333333333,0.16666666666666666,0.3,0.7,False,0.0218861
0.3333333333333333,0.16666666666666666,0.35,0.65,False,0.00677048
0.3333333333333333,0.16666666666666666,0.4,0.6,False,0.00230307
0.3333333333333333,0.16666666666666666,0.45,0.55,False,0.000159601
0.3333333333333333,0.16666666666666666,0.5,0.5,False,1.13051e-05
0.3333333333333333,0.13333333333333333,0.15,0.85,False,0.999784
0.3333333333333333,0.13333333333333333,0.2,0.8,False,0.999737
0.3333333333333333,0.13333333333333333,0.25,0.75,False,0.0766269
0.3333333333333333,0.13333333333333333,0.3,0.7,False,0.021885
0.3333333333333333,0.13333333333333333,0.35,0.65,False,0.0067646
0.3333333333333333,0.13333333333333333,0.4,0.6,False,0.00222929
0.3333333333333333,0.13333333333333333,0.45,0.55,False,8.31444e-05
0.3333333333333333,0.13333333333333333,0.5,0.5,False,4.43603e-06
0.3333333333333333,0.1,0.15,0.85,False,0.999782
0.3333333333333333,0.1,0.2,0.8,False,0.999736
0.3333333333333333,0.1,0.25,0.75,False,0.0766267
0.3333333333333333,0.1,0.3,0.7,False,0.0218839
0.3333333333333333,0.1,0.35,0.65,False,0.00675821
0.3333333333333333,0.1,0.4,0.6,False,0.00211636
0.3333333333333333,0.1,0.45,0.55,False,3.97378e-05
0.3333333333333333,0.1,0.5,0.5,False,1.57909e-06
0.3333333333333333,0.06666666666666667,0.15,0.85,False,0.999781
0.3333333333333333,0.06666666666666667,0.2,0.8,False,0.999735
0.3333333333333333,0.06666666666666667,0.25,0.75,False,0.0766264
0.3333333333333333,0.06666666666666667,0.3,0.7,False,0.0218828
0.3333333333333333,0.06666666666666667,0.35,0.65,False,0.00675126
0.3333333333333333,0.06666666666666667,0.4,0.6,False,0.00194011
0.3333333333333333,0.06666666666666667,0.45,0.55,False,1.74612e-05
0.3333333333333333,0.06666666666666667,0.5,0.5,False,4.71628e-07
0.3333333333333333,0.03333333333333333,0.15,0.85,False,0.99978
0.3333333333333333,0.03333333333333333,0.2,0.8,False,0.999734
0.3333333333333333,0.03333333333333333,0.25,0.75,False,0.0766262
0.3333333333333333,0.03333333333333333,0.3,0.7,False,0.0218817
0.3333333333333333,0.03333333333333333,0.35,0.65,False,0.00674366
0.3333333333333333,0.03333333333333333,0.4,0.6,False,0.00167343
0.3333333333333333,0.03333333333333333,0.45,0.55,False,7.41414e-06
0.3333333333333333,0.03333333333333333,0.5,0.5,False,1.01795e-07
0.36666666666666664,0.5,0.15,0.85,False,0.999996
0.36666666666666664,0.5,0.2,0.8,False,0.999954
0.36666666666666664,0.5,0.25,0.75,False,0.0766767
0.36666666666666664,0.5,0.3,0.7,False,0.0219665
0.36666666666666664,0.5,0.35,0.65,False,0.0068953
0.36666666666666664,0.5,0.4,0.6,False,0.00258851
0.36666666666666664,0.5,0.45,0.55,False,0.00105883
0.36666666666666664,0.5,0.5,0.5,False,0.000505801
0.36666666666666664,0.4666666666666667,0.15,0.85,False,0.999992
0.36666666666666664,0.4666666666666667,0.2,0.8,False,0.999949
0.36666666666666664,0.4666666666666667,0.25,0.75,False,0.0766438
0.36666666666666664,0.4666666666666667,0.3,0.7,False,0.0219304
0.36666666666666664,0.4666666666666667,0.35,0.65,False,0.00686865
0.36666666666666664,0.4666666666666667,0.4,0.6,False,0.00257137
0.36666666666666664,0.4666666666666667,0.45,0.55,False,0.00104322
0.36666666666666664,0.4666666666666667,0.5,0.5,False,0.000480944
0.36666666666666664,0.43333333333333335,0.15,0.85,False,0.999976
0.36666666666666664,0.43333333333333335,0.2,0.8,False,0.99993
0.36666666666666664,0.43333333333333335,0.25,0.75,False,0.0766337
0.36666666666666664,0.43333333333333335,0.3,0.7,False,0.0219071
0.36666666666666664,0.43333333333333335,0.35,0.65,False,0.00683517
0.36666666666666664,0.43333333333333335,0.4,0.6,False,0.00253749
0.36666666666666664,0.43333333333333335,0.45,0.55,False,0.00100975
0.36666666666666664,0.43333333333333335,0.5,0.5,False,0.000441965
0.36666666666666664,0.4,0.15,0.85,False,0.999941
0.36666666666666664,0.4,0.2,0.8,False,0.999893
0.36666666666666664,0.4,0.25,0.75,False,0.0766305
0.36666666666666664,0.4,0.3,0.7,False,0.021898
0.36666666666666664,0.4,0.35,0.65,False,0.00681481
0.36666666666666664,0.4,0.4,0.6,False,0.0025054
0.36666666666666664,0.4,0.45,0.55,False,0.000962613
0.36666666666666664,0.4,0.5,0.5,False,0.000387287
0.36666666666666664,0.36666666666666664,0.15,0.85,False,0.999897
0.36666666666666664,0.36666666666666664,0.2,0.8,False,0.999848
0.36666666666666664,0.36666666666666664,0.25,0.75,False,0.0766292
0.36666666666666664,0.36666666666666664,0.3,0.7,True,0.0218941
0.36666666666666664,0.36666666666666664,0.35,0.65,True,0.00680378
0.36666666666666664,0.36666666666666664,0.4,0.6,False,0.00248108
0.36666666666666664,0.36666666666666664,0.45,0.55,False,0.000905205
0.36666666666666664,0.36666666666666664,0.5,0.5,False,0.000319134
0.36666666666666664,0.3333333333333333,0.15,0.85,False,0.999861
0.36666666666666664,0.3333333333333333,0.2,0.8,False,0.999812
0.36666666666666664,0.3333333333333333,0.25,0.75,True,0.0766285
0.36666666666666664,0.3333333333333333,0.3,0.7,True,0.021892
0.36666666666666664,0.3333333333333333,0.35,0.65,True,0.00679681
0.36666666666666664,0.3333333333333333,0.4,0.6,False,0.00246103
0.36666666666666664,0.3333333333333333,0.45,0.55,False,0.000831075
0.36666666666666664,0.3333333333333333,0.5,0.5,False,0.000241633
0.36666666666666664,0.3,0.15,0.85,False,0.999836
0.36666666666666664,0.3,0.2,0.8,False,0.999787
0.36666666666666664,0.3,0.25,0.75,True,0.0766281
0.36666666666666664,0.3,0.3,0.7,True,0.0218905
0.36666666666666664,0.3,0.35,0.65,False,0.00679133
0.36666666666666664,0.3,0.4,0.6,False,0.00244116
0.36666666666666664,0.3,0.45,0.55,False,0.000727857
0.36666666666666664,0.3,0.5,0.5,False,0.000163468
0.36666666666666664,0.26666666666666666,0.15,0.85,False,0.999817
0.36666666666666664,0.26666666666666666,0.2,0.8,False,0.999769
0.36666666666666664,0.26666666666666666,0.25,0.75,True,0.0766278
0.36666666666666664,0.26666666666666666,0.3,0.7,True,0.0218893
0.36666666666666664,0.26666666666666666,0.35,0.65,False,0.00678629
0.36666666666666664,0.26666666666666666,0.4,0.6,False,0.00241861
0.36666666666666664,0.26666666666666666,0.45,0.55,False,0.000590064
0.36666666666666664,0.26666666666666666,0.5,0.5,False,9.81831e-05
0.36666666666666664,0.23333333333333334,0.15,0.85,False,0.999805
0.36666666666666664,0.23333333333333334,0.2,0.8,False,0.999757
0.36666666666666664,0.23333333333333334,0.25,0.75,True,0.0766276
0.36666666666666664,0.23333333333333334,0.3,0.7,True,0.0218882
0.36666666666666664,0.23333333333333334,0.35,0.65,False,0.00678127
0.36666666666666664,0.23333333333333334,0.4,0.6,False,0.00239082
0.36666666666666664,0.23333333333333334,0.45,0.55,False,0.000430117
0.36666666666666664,0.23333333333333334,0.5,0.5,False,5.28187e-05
0.36666666666666664,0.2,0.15,0.85,False,0.999796
0.36666666666666664,0.2,0.2,0.8,False,0.999749
0.36666666666666664,0.2,0.25,0.75,True,0.0766273
0.36666666666666664,0.2,0.3,0.7,False,0.0218871
0.36666666666666664,0.2,0.35,0.65,False,0.00677608
0.36666666666666664,0.2,0.4,0.6,False,0.00235434
0.36666666666666664,0.2,0.45,0.55,False,0.000277635
0.36666666666666664,0.2,0.5,0.5,False,2.568e-05
0.36666666666666664,0.16666666666666666,0.15,0.85,False,0.999791
0.36666666666666664,0.16666666666666666,0.2,0.8,False,0.999744
0.36666666666666664,0.16666666666666666,0.25,0.75,True,0.0766271
0.36666666666666664,0.16666666666666666,0.3,0.7,False,0.0218861
0.36666666666666664,0.16666666666666666,0.35,0.65,False,0.00677057
0.36666666666666664,0.16666666666666666,0.4,0.6,False,0.00230374
0.36666666666666664,0.16666666666666666,0.45,0.55,False,0.000159577
0.36666666666666664,0.16666666666666666,0.5,0.5,False,1.12888e-05
0.36666666666666664,0.13333333333333333,0.15,0.85,False,0.999787
0.36666666666666664,0.13333333333333333,0.2,0.8,False,0.99974
0.36666666666666664,0.13333333333333333,0.25,0.75,True,0.0766269
0.36666666666666664,0.13333333333333333,0.3,0.7,False,0.021885
0.36666666666666664,0.13333333333333333,0.35,0.65,False,0.00676465
0.36666666666666664,0.13333333333333333,0.4,0.6,False,0.00222977
0.36666666666666664,0.13333333333333333,0.45,0.55,False,8.30672e-05
0.36666666666666664,0.13333333333333333,0.5,0.5,False,4.42795e-06
0.36666666666666664,0.1,0.15,0.85,False,0.999784
0.36666666666666664,0.1,0.2,0.8,False,0.999737
0.36666666666666664,0.1,0.25,0.75,True,0.0766267
0.36666666666666664,0.1,0.3,0.7,False,0.0218839
0.36666666666666664,0.1,0.35,0.65,False,0.00675824
0.36666666666666664,0.1,0.4,0.6,False,0.0021167
0.36666666666666664,0.1,0.45,0.55,False,3.96923e-05
0.36666666666666664,0.1,0.5,0.5,False,1.5726e-06
0.36666666666666664,0.06666666666666667,0.15,0.85,False,0.999782
0.36666666666666664,0.06666666666666667,0.2,0.8,False,0.999736
0.36666666666666664,0.06666666666666667,0.25,0.75,True,0.0766264
0.36666666666666664,0.06666666666666667,0.3,0.7,False,0.0218828
0.36666666666666664,0.06666666666666667,0.35,0.65,False,0.00675128
0.36666666666666664,0.06666666666666667,0.4,0.6,False,0.00194034
0.36666666666666664,0.06666666666666667,0.45,0.55,False,1.74423e-05
0.36666666666666664,0.06666666666666667,0.5,0.5,False,4.69952e-07
0.36666666666666664,0.03333333333333333,0.15,0.85,False,0.999781
0.36666666666666664,0.03333333333333333,0.2,0.8,False,0.999735
0.36666666666666664,0.03333333333333333,0.25,0.75,False,0.0766262
0.36666666666666664,0.03333333333333333,0.3,0.7,False,0.0218817
0.36666666666666664,0.03333333333333333,0.35,0.65,False,0.00674367
0.36666666666666664,0.03333333333333333,0.4,0.6,False,0.00167356
0.36666666666666664,0.03333333333333333,0.45,0.55,False,7.39986e-06
0.36666666666666664,0.03333333333333333,0.5,0.5,False,1.01486e-07
0.4,0.4666666666666667,0.15,0.85,False,0.999996
0.4,0.4666666666666667,0.2,0.8,False,0.999954
0.4,0.4666666666666667,0.25,0.75,False,0.0766767
0.4,0.4666666666666667,0.3,0.7,False,0.0219664
0.4,0.4666666666666667,0.35,0.65,False,0.00689529
0.4,0.4666666666666667,0.4,0.6,False,0.00258842
0.4,0.4666666666666667,0.45,0.55,False,0.00104569
0.4,0.4666666666666667,0.5,0.5,False,0.000473594
0.4,0.43333333333333335,0.15,0.85,False,0.999992
0.4,0.43333333333333335,0.2,0.8,False,0.999949
0.4,0.43333333333333335,0.25,0.75,False,0.0766437
0.4,0.43333333333333335,0.3,0.7,False,0.0219301
0.4,0.43333333333333335,0.35,0.65,False,0.00686828
0.4,0.43333333333333335,0.4,0.6,False,0.00257094
0.4,0.43333333333333335,0.45,0.55,False,0.00102688
0.4,0.43333333333333335,0.5,0.5,False,0.000439737
0.4,0.4,0.15,0.85,False,0.999976
0.4,0.4,0.2,0.8,False,0.99993
0.4,0.4,0.25,0.75,False,0.0766335
0.4,0.4,0.3,0.7,False,0.0219065
0.4,0.4,0.35,0.65,False,0.00683373
0.4,0.4,0.4,0.6,False,0.00253511
0.4,0.4,0.45,0.55,False,0.000986698
0.4,0.4,0.5,0.5,False,0.000389298
0.4,0.36666666666666664,0.15,0.85,False,0.999941
0.4,0.36666666666666664,0.2,0.8,False,0.999893
0.4,0.36666666666666664,0.25,0.75,False,0.0766303
0.4,0.36666666666666664,0.3,0.7,True,0.0218972
0.4,0.36666666666666664,0.35,0.65,True,0.00681237
0.4,0.36666666666666664,0.4,0.6,False,0.0024996
0.4,0.36666666666666664,0.45,0.55,False,0.000925443
0.4,0.36666666666666664,0.5,0.5,False,0.000321076
0.4,0.3333333333333333,0.15,0.85,False,0.999897
0.4,0.3333333333333333,0.2,0.8,False,0.999848
0.4,0.3333333333333333,0.25,0.75,True,0.076629
0.4,0.3333333333333333,0.3,0.7,True,0.0218932
0.4,0.3333333333333333,0.35,0.65,True,0.00680064
0.4,0.3333333333333333,0.4,0.6,False,0.00247142
0.4,0.3333333333333333,0.45,0.55,False,0.000844
0.4,0.3333333333333333,0.5,0.5,False,0.000241843
0.4,0.3,0.15,0.85,False,0.999861
0.4,0.3,0.2,0.8,False,0.999812
0.4,0.3,0.25,0.75,True,0.0766283
0.4,0.3,0.3,0.7,True,0.0218911
0.4,0.3,0.35,0.65,True,0.00679317
0.4,0.3,0.4,0.6,False,0.0024472
0.4,0.3,0.45,0.55,False,0.000735563
0.4,0.3,0.5,0.5,False,0.000163444
0.4,0.26666666666666666,0.15,0.85,False,0.999836
0.4,0.26666666666666666,0.2,0.8,False,0.999787
0.4,0.26666666666666666,0.25,0.75,True,0.0766279
0.4,0.26666666666666666,0.3,0.7,True,0.0218896
0.4,0.26666666666666666,0.35,0.65,True,0.00678726
0.4,0.26666666666666666,0.4,0.6,False,0.0024224
0.4,0.26666666666666666,0.45,0.55,False,0.000594035
0.4,0.26666666666666666,0.5,0.5,False,9.80424e-05
0.4,0.23333333333333334,0.15,0.85,False,0.999817
0.4,0.23333333333333334,0.2,0.8,False,0.999769
0.4,0.23333333333333334,0.25,0.75,True,0.0766276
0.4,0.23333333333333334,0.3,0.7,True,0.0218884
0.4,0.23333333333333334,0.35,0.65,False,0.00678181
0.4,0.23333333333333334,0.4,0.6,False,0.00239331
0.4,0.23333333333333334,0.45,0.55,False,0.000431402
0.4,0.23333333333333334,0.5,0.5,False,5.26423e-05
0.4,0.2,0.15,0.85,False,0.999805
0.4,0.2,0.2,0.8,False,0.999757
0.4,0.2,0.25,0.75,True,0.0766274
0.4,0.2,0.3,0.7,True,0.0218872
0.4,0.2,0.35,0.65,False,0.00677638
0.4,0.2,0.4,0.6,False,0.00235605
0.4,0.2,0.45,0.55,False,0.000277652
0.4,0.2,0.5,0.5,False,2.5568e-05
0.4,0.16666666666666666,0.15,0.85,False,0.999796
0.4,0.16666666666666666,0.2,0.8,False,0.999749
0.4,0.16666666666666666,0.25,0.75,True,0.0766271
0.4,0.16666666666666666,0.3,0.7,True,0.0218861
0.4,0.16666666666666666,0.35,0.65,False,0.00677074
0.4,0.16666666666666666,0.4,0.6,False,0.00230496
0.4,0.16666666666666666,0.45,0.55,False,0.000159314
